,srmer_co2e,lrmer_co2e,total_cost_enduse,aer_load_co2e
0,472.1,382.5,19.18,157.2
1,470.2,372.7,19.1,147.8
2,477.7,371.4,19.0,142.9
3,468.3,361.7,18.97,143.2
4,484.5,375.1,18.95,143.2
5,467.8,374.8,18.95,143.6
6,468.3,372.3,18.97,143.3
7,483.8,315.2,18.65,119.1
8,470.5,178.3,15.03,76.5
9,472.2,208.9,15.69,75.7
10,473.6,228.7,15.74,78.6
11,475.0,236.2,15.78,79.4
12,476.1,228.3,15.81,77.2
13,476.3,217.6,15.71,76.0
14,476.3,251.7,15.83,88.1
15,476.3,354.5,15.87,101.3
16,491.1,335.2,19.31,117.0
17,492.7,334.1,19.37,113.3
18,489.8,345.3,19.54,139.7
19,496.3,340.6,19.54,141.7
20,487.8,336.8,19.46,122.7
21,558.5,340.9,19.38,113.6
22,490.9,337.9,19.3,111.7
23,484.2,317.6,11.86,116.6
24,9.9,321.4,9.7,127.3
25,9.7,298.6,9.67,145.8
26,9.6,270.2,9.65,128.8
27,9.6,270.8,9.65,143.3
28,9.6,267.3,9.65,136.5
29,9.6,264.1,9.66,150.0
30,9.7,288.7,9.68,145.0
31,9.7,226.4,9.72,122.2
32,9.7,183.3,9.74,103.8
33,9.8,189.4,9.76,104.1
34,9.8,182.4,9.79,106.3
35,9.8,180.1,9.82,98.3
36,9.8,177.9,9.83,93.2
37,9.8,165.3,9.83,92.2
38,488.3,211.3,15.23,98.5
39,494.1,318.8,21.03,156.6
40,575.3,362.0,24.02,245.2
41,710.8,334.8,26.53,225.9
42,714.0,334.4,26.81,240.9
43,708.0,330.2,26.43,237.2
44,705.7,336.4,26.36,247.8
45,701.8,341.2,26.26,259.2
46,707.9,358.1,25.77,263.2
47,553.2,373.7,23.14,263.6
48,556.0,344.3,21.96,243.7
49,554.2,331.9,21.9,243.4
50,553.3,333.0,21.86,242.9
51,553.0,358.5,21.85,242.8
52,553.0,348.1,21.85,243.1
53,554.0,341.7,21.89,242.8
54,565.7,386.4,23.14,265.0
55,701.8,308.3,25.64,232.8
56,565.2,212.3,22.31,177.8
57,483.9,168.7,22.14,176.5
58,565.6,173.3,22.32,179.4
59,566.3,194.2,22.43,182.1
60,566.8,192.3,22.37,178.3
61,607.1,118.5,22.11,165.9
62,567.4,142.7,22.34,178.7
63,564.4,366.4,24.54,277.3
64,820.3,412.6,31.71,271.4
65,805.1,425.8,32.02,272.3
66,833.7,441.6,58.19,271.3
67,824.5,400.8,31.87,268.1
68,801.4,414.5,31.79,266.6
69,625.7,428.3,31.64,263.4
70,576.5,466.0,30.53,272.7
71,538.2,420.1,26.49,275.7
72,523.0,358.0,25.2,278.8
73,521.4,427.2,25.13,292.4
74,520.5,429.5,25.0,297.8
75,520.2,466.2,24.98,298.9
76,520.2,463.9,24.98,300.9
77,521.1,466.2,25.02,301.8
78,523.8,420.9,25.15,301.9
79,562.3,382.5,28.93,281.6
80,531.5,229.4,25.5,233.0
81,531.2,186.8,25.49,230.0
82,531.1,203.3,25.56,236.7
83,531.5,206.5,25.59,240.8
84,531.6,200.1,25.81,253.4
85,530.9,221.5,25.56,243.1
86,491.5,247.7,26.1,281.9
87,1170.2,408.6,29.23,269.0
88,674.2,523.4,33.85,306.3
89,1225.7,537.1,50.05,298.5
90,1227.0,523.2,44.88,299.9
91,675.2,517.4,31.5,305.8
92,780.5,498.0,30.36,305.9
93,776.5,499.1,30.21,306.2
94,787.9,478.5,29.93,308.4
95,557.9,470.5,28.16,311.0
96,563.4,435.6,22.93,290.2
97,557.2,414.8,22.71,271.5
98,556.1,417.4,22.66,271.7
99,555.6,434.4,22.64,271.9
100,555.3,426.3,22.65,273.2
101,556.2,412.5,22.68,273.4
102,563.3,412.6,23.0,291.1
103,540.1,402.0,26.63,305.7
104,488.7,351.0,24.92,277.0
105,566.9,245.2,23.1,215.0
106,567.1,253.0,23.11,210.5
107,567.3,278.0,23.12,217.5
108,567.1,247.3,23.11,233.3
109,566.4,281.8,23.08,219.4
110,566.8,274.9,23.1,234.8
111,631.8,387.1,23.65,266.2
112,561.9,423.0,27.69,307.7
113,496.2,421.2,30.55,304.0
114,546.5,417.3,41.61,302.1
115,553.9,385.8,27.81,301.7
116,553.6,384.3,27.66,307.1
117,550.9,382.5,27.53,306.6
118,1306.9,381.0,27.38,306.3
119,1249.1,398.7,27.01,308.6
120,1250.1,388.1,25.37,308.0
121,1153.2,373.3,24.27,300.1
122,563.0,433.4,23.03,290.5
123,562.5,439.4,22.96,290.3
124,562.2,402.0,22.95,290.2
125,563.2,426.5,23.03,290.0
126,547.4,362.3,25.36,306.4
127,524.8,346.6,26.86,275.2
128,486.1,253.3,19.7,137.6
129,487.3,158.5,19.56,136.5
130,559.6,148.4,19.55,141.1
131,560.1,164.1,19.57,146.2
132,479.6,157.7,19.58,149.7
133,479.3,184.1,19.57,157.5
134,479.6,195.3,19.58,158.6
135,561.7,302.7,19.63,179.0
136,557.6,360.3,23.2,285.9
137,614.4,365.3,23.58,285.9
138,567.9,354.3,23.51,286.9
139,572.7,362.6,23.09,250.9
140,575.2,381.2,23.01,264.4
141,563.9,383.6,22.28,272.1
142,491.1,335.7,22.15,271.5
143,484.8,287.2,21.41,271.4
144,478.7,326.5,20.48,253.8
145,478.1,356.1,19.7,226.0
146,469.2,358.9,19.66,226.3
147,468.7,358.8,19.64,226.4
148,476.4,359.6,19.03,226.3
149,476.8,357.1,19.64,226.2
150,483.6,346.2,20.37,255.9
151,479.1,285.5,19.73,193.5
152,472.6,189.2,19.44,159.9
153,9.8,114.8,10.72,158.1
154,476.3,181.3,19.58,164.3
155,477.2,213.2,19.62,167.7
156,477.9,212.6,19.64,163.7
157,485.7,192.1,19.62,154.4
158,476.9,214.5,19.61,179.7
159,480.6,290.8,20.09,203.6
160,571.1,360.5,23.75,290.5
161,572.3,378.1,23.85,287.3
162,592.9,330.9,26.74,306.4
163,714.9,333.9,26.69,307.4
164,580.8,359.1,26.34,307.8
165,572.4,361.8,23.84,290.6
166,561.3,400.0,22.82,271.6
167,558.5,371.6,22.71,271.2
168,486.1,382.8,20.73,262.1
169,484.1,359.2,20.65,255.2
170,483.2,362.3,20.62,255.2
171,482.7,376.7,20.6,255.1
172,482.4,373.2,20.58,255.2
173,482.6,369.1,20.59,255.3
174,483.3,391.3,20.62,254.7
175,483.5,309.3,20.67,232.3
176,484.9,244.1,20.34,190.4
177,488.0,259.4,20.81,200.2
178,1266.8,172.6,22.83,234.7
179,599.2,170.4,23.27,233.9
180,571.2,173.8,23.34,233.8
181,494.4,162.6,23.17,221.4
182,571.5,140.1,23.36,239.2
183,554.2,308.0,28.03,295.1
184,655.4,434.4,32.1,307.9
185,1304.5,429.8,32.2,307.9
186,1540.1,419.1,33.49,306.4
187,665.7,427.2,32.68,301.6
188,669.5,405.1,32.34,308.5
189,676.4,417.0,32.24,308.1
190,650.5,426.9,32.08,308.2
191,1489.3,492.1,31.13,307.9
192,549.1,381.6,26.91,310.9
