,srmer_co2e,lrmer_co2e,total_cost_enduse,aer_load_co2e
0,552.4,509.7,25.84,192.7
1,1103.3,456.9,24.67,207.9
2,563.9,458.9,24.35,228.7
3,464.5,461.7,24.16,219.4
4,487.5,454.9,24.24,213.9
5,554.5,447.4,24.61,214.1
6,465.2,470.9,24.65,163.8
7,482.8,428.9,23.58,166.2
8,9.7,191.9,11.45,133.9
9,9.7,139.5,10.84,135.4
10,9.7,140.4,11.45,131.8
11,9.7,139.8,12.54,139.4
12,9.7,135.6,11.95,135.3
13,10.0,115.3,10.73,136.5
14,10.0,151.4,10.86,135.7
15,478.0,215.9,21.67,161.3
16,568.0,435.3,25.38,142.5
17,1132.9,573.9,27.72,173.0
18,1153.6,528.9,27.78,173.2
19,1132.7,521.2,27.71,169.7
20,1158.4,561.9,27.68,172.5
21,611.7,578.2,27.02,168.1
22,601.0,538.9,26.14,157.0
23,1171.0,472.7,24.86,132.4
24,470.4,461.1,23.46,129.3
25,472.7,446.4,23.16,129.7
26,475.0,444.1,23.14,128.2
27,483.9,438.1,23.14,123.6
28,483.0,450.9,23.99,124.1
29,1123.8,498.7,25.3,142.4
30,528.9,523.1,26.15,158.6
31,1123.5,478.9,26.69,142.6
32,471.4,199.6,24.15,92.4
33,520.6,208.6,23.23,92.7
34,523.7,223.6,23.92,99.4
35,1241.1,171.3,24.64,102.6
36,1241.4,140.0,24.8,106.2
37,473.6,191.4,24.3,102.6
38,482.6,142.6,24.32,105.6
39,624.4,219.2,26.52,162.1
40,1326.7,466.7,30.31,209.8
41,1373.7,554.5,34.77,254.7
42,577.3,529.0,40.05,257.7
43,1259.7,569.3,59.88,258.0
44,628.7,532.9,34.43,257.8
45,817.0,607.3,33.22,268.8
46,592.9,577.5,30.55,245.5
47,565.7,526.9,29.17,240.8
48,549.8,523.3,28.32,222.9
49,546.3,511.7,28.28,234.7
50,1029.0,540.0,28.23,232.9
51,540.0,511.8,28.27,235.2
52,546.6,504.6,28.3,226.3
53,1410.0,573.0,30.58,235.8
54,1253.1,572.0,33.93,248.9
55,1283.5,524.6,34.11,232.3
56,1224.7,303.9,29.52,190.7
57,1052.4,207.3,28.7,177.8
58,553.9,233.6,28.72,185.4
59,541.6,242.1,28.71,189.5
60,613.8,254.3,28.73,200.4
61,545.5,280.5,28.71,177.9
62,614.3,270.6,28.73,190.4
63,554.9,286.6,29.92,245.7
64,1300.0,525.4,34.75,271.7
65,1304.6,570.6,39.94,291.2
66,915.0,603.4,93.63,298.6
67,913.6,608.8,62.03,289.0
68,1300.3,609.4,39.75,288.7
69,850.8,648.4,37.34,301.9
70,1284.8,684.4,34.68,284.6
71,566.6,660.6,32.77,271.6
