,srmer_co2e,lrmer_co2e,total_cost_enduse,aer_load_co2e
0,475.8,417.8,18.75,253.0
1,518.4,394.0,18.68,216.6
2,482.6,390.0,18.67,216.2
3,488.3,396.6,18.67,217.7
4,482.4,400.7,18.67,215.7
5,518.1,396.4,18.67,213.0
6,489.0,385.2,18.7,208.9
7,489.4,400.9,18.71,209.6
8,466.8,339.8,15.53,123.8
9,470.5,312.9,15.56,120.3
10,471.0,314.9,15.58,123.6
11,476.4,315.3,15.61,115.8
12,469.5,305.8,15.78,120.4
13,472.6,305.3,15.78,125.3
14,484.7,295.9,15.64,118.6
15,470.8,304.2,15.53,103.5
16,603.3,385.1,21.03,202.7
17,604.7,371.1,21.08,212.2
18,493.6,388.3,21.17,210.4
19,536.2,399.4,21.16,211.2
20,605.1,380.6,21.09,212.4
21,533.5,392.7,21.03,216.1
22,531.6,384.7,20.96,217.2
23,599.1,401.5,20.88,226.4
24,484.1,386.9,18.74,212.9
25,489.5,400.6,18.58,197.9
26,489.3,401.5,18.58,195.3
27,489.5,395.0,18.59,202.7
28,484.1,397.6,18.74,216.6
29,475.1,395.0,20.52,222.6
30,561.5,404.5,20.61,219.7
31,478.6,403.8,20.68,216.3
32,474.2,365.3,17.42,139.3
33,474.9,311.2,16.8,118.0
34,475.7,327.2,16.83,106.5
35,476.5,306.6,16.79,94.3
36,477.0,319.8,16.8,90.8
37,476.9,322.2,16.8,91.3
38,477.2,310.6,16.88,99.3
39,485.8,368.2,18.98,140.1
40,714.3,528.0,34.53,328.1
41,721.2,494.0,35.6,358.6
42,596.7,484.9,35.53,373.4
43,719.5,506.5,34.49,370.9
44,755.6,509.2,34.4,384.0
45,754.0,548.6,34.33,401.1
46,700.1,560.0,34.21,417.8
47,492.5,571.0,34.07,431.8
48,482.1,593.3,34.42,451.0
49,545.3,580.6,34.39,462.7
50,490.4,591.0,34.36,457.5
51,490.6,592.7,34.37,444.6
52,490.9,605.1,34.4,435.1
53,688.4,602.7,34.51,420.6
54,961.5,574.8,35.18,401.4
55,966.1,609.6,35.84,445.6
56,1292.0,542.2,29.44,368.4
57,583.3,414.8,25.05,213.6
58,583.5,416.7,25.06,209.1
59,665.2,431.5,25.08,202.2
60,665.5,437.0,25.09,196.6
61,665.1,408.9,24.97,189.6
62,579.1,420.4,24.53,176.6
63,596.8,445.8,26.2,189.6
64,746.3,585.8,123.47,381.7
65,840.8,632.3,2211.32,367.2
66,812.0,617.3,1591.15,367.5
67,780.2,583.6,36.44,362.2
68,708.0,567.7,36.35,364.2
69,703.5,543.7,36.23,361.8
70,700.6,505.9,36.08,368.9
71,37.3,511.3,35.95,360.9
72,1054.1,439.1,33.81,359.0
73,805.0,426.4,32.81,343.5
74,797.7,426.8,32.58,336.4
75,799.9,432.9,32.75,339.8
76,818.3,430.1,33.41,349.9
77,802.1,499.4,34.75,348.8
78,1601.7,510.1,36.66,339.5
79,743.9,483.3,36.83,332.5
80,1279.2,408.3,28.38,235.4
81,1252.4,410.9,25.28,192.2
82,1250.9,400.3,25.23,183.0
83,577.2,375.8,25.14,167.7
84,1134.3,393.5,23.65,162.1
85,493.1,400.5,19.45,135.5
