,srmer_co2e,lrmer_co2e,total_cost_enduse,aer_load_co2e
0,544.2,325.2,31.97,33.7
1,543.0,337.2,31.9,38.3
2,568.0,340.2,31.87,42.8
3,542.2,336.2,31.86,41.4
4,542.3,338.4,31.86,41.9
5,543.2,338.3,31.91,44.0
6,574.5,327.2,31.84,45.6
7,10.2,218.1,8.77,111.0
8,0.0,194.0,1.65,109.6
9,0.0,177.0,1.66,108.9
10,0.0,172.9,1.66,111.2
11,0.0,170.3,1.66,112.4
12,0.0,179.4,1.66,107.7
13,0.0,170.1,1.58,109.1
14,0.0,183.0,1.66,120.3
15,566.4,278.9,32.35,0.3
16,568.8,311.0,32.49,0.4
17,571.5,312.6,32.56,0.1
18,571.6,312.6,32.57,0.2
19,23.4,314.5,32.52,0.1
20,567.4,303.0,32.41,0.1
21,23.3,321.2,31.63,0.1
22,572.5,334.6,31.48,0.1
23,569.9,337.0,31.33,0.1
24,567.7,340.0,31.22,0.1
25,575.8,316.8,31.18,0.1
26,1591.3,312.4,31.18,0.1
27,529.8,306.4,31.2,0.1
28,530.6,309.1,31.25,0.1
29,525.8,317.9,31.35,26.7
30,581.1,300.3,31.47,8.9
31,564.2,218.1,27.96,86.6
32,1269.9,204.3,28.0,77.7
33,1270.8,188.7,28.02,82.2
34,566.6,181.1,28.07,86.6
35,566.7,187.8,28.08,87.1
36,1272.0,190.4,28.05,82.2
37,1270.9,186.9,27.58,82.4
38,1272.4,184.5,27.61,161.3
39,578.1,240.9,31.81,0.5
40,581.8,264.9,31.99,0.4
41,584.5,284.3,32.14,0.1
42,573.2,284.4,31.99,9.1
43,570.2,296.9,31.82,5.2
44,510.1,291.1,31.7,1.6
45,523.3,295.9,31.15,0.1
46,520.8,295.8,31.0,0.0
47,568.3,308.6,30.85,0.1
48,567.1,309.4,30.79,0.1
49,516.5,309.7,30.75,0.1
50,566.3,307.9,30.65,0.1
51,516.8,307.3,30.77,0.1
52,576.6,305.6,30.83,0.1
53,1583.8,298.7,31.0,0.1
54,23.3,294.2,31.24,0.1
55,479.6,266.0,31.17,95.2
56,501.6,186.0,28.54,78.4
57,1259.0,175.8,28.49,73.0
58,1258.0,174.6,28.47,71.6
59,1256.6,176.5,28.43,71.2
60,1257.2,171.6,28.45,66.0
61,1270.3,175.8,27.83,55.3
62,575.4,179.2,28.24,81.2
63,569.0,279.0,31.35,0.3
64,528.7,315.4,31.55,0.6
65,1627.2,312.9,102.02,0.3
66,580.7,314.0,31.53,0.6
67,568.0,312.7,31.37,0.1
68,23.3,306.0,31.25,0.1
69,548.1,314.6,31.65,0.0
70,533.9,315.4,31.48,0.1
71,518.0,309.1,31.34,0.1
72,541.8,314.8,31.28,0.1
73,541.2,308.1,31.25,0.1
74,541.1,305.2,31.25,0.1
75,1595.0,306.2,31.26,0.1
76,542.5,305.8,31.32,0.1
77,1582.2,310.4,31.48,0.1
78,23.3,294.8,31.75,0.1
79,501.9,288.4,31.65,85.3
80,482.6,212.1,28.69,59.1
81,1271.8,203.2,28.06,62.3
82,496.5,208.0,28.05,66.9
83,575.0,211.6,27.73,67.6
84,574.8,207.4,27.72,64.2
85,1268.6,197.3,27.63,69.1
86,1437.8,206.5,27.69,87.5
87,23.3,237.4,31.8,0.7
88,554.0,277.0,31.99,0.1
89,1406.4,278.6,33.54,0.1
90,1626.6,279.7,31.99,0.0
91,550.9,275.9,31.81,0.0
92,549.2,274.8,31.71,0.0
93,1382.0,265.0,33.05,0.1
94,0.0,266.3,32.89,0.1
95,526.7,264.3,32.75,0.1
96,1586.9,265.7,32.67,0.1
97,1553.6,263.1,32.63,0.0
98,1570.9,265.4,32.61,0.1
99,1589.7,268.0,32.62,0.3
100,1526.8,263.3,32.68,0.5
101,1595.0,265.4,32.84,0.9
102,1607.6,257.2,33.1,0.1
103,497.8,225.4,31.44,86.4
104,10.1,154.8,8.83,40.8
105,1165.4,153.6,8.83,40.9
106,10.3,155.5,8.82,42.7
107,10.1,159.0,8.82,42.1
108,10.3,154.2,8.83,39.9
109,0.0,152.1,1.56,42.2
110,10.1,154.3,8.83,44.3
111,535.0,233.4,33.04,128.7
112,23.5,272.6,33.52,0.7
113,23.5,275.8,33.66,0.1
114,23.5,279.0,33.53,0.3
115,527.0,279.1,33.37,0.1
116,23.3,273.7,33.27,0.1
117,515.1,282.4,31.99,12.4
118,676.7,280.7,31.85,10.0
119,508.4,284.3,31.71,10.6
120,509.6,289.4,31.65,10.3
121,509.3,291.5,31.63,10.6
122,509.0,297.1,31.61,10.6
123,509.3,298.5,31.63,56.0
124,510.5,302.7,31.7,10.9
125,510.8,299.3,31.87,12.9
126,684.5,293.5,32.13,29.4
127,494.9,282.0,32.15,63.2
128,494.4,237.6,32.11,45.3
129,494.2,214.8,32.1,57.0
130,567.4,214.5,28.55,65.1
131,567.1,206.4,28.32,65.3
132,566.9,201.8,28.31,66.6
133,566.4,193.7,27.45,76.7
134,566.5,219.7,28.29,162.6
135,23.4,302.4,32.67,55.6
136,672.7,341.5,32.88,0.4
137,684.3,343.4,1232.93,0.4
138,23.5,350.1,32.83,0.1
139,1709.8,360.7,32.65,0.1
140,23.3,341.7,32.56,0.1
141,36.0,318.6,33.39,0.1
142,505.5,334.5,33.24,0.1
143,487.2,326.4,33.13,0.1
144,35.7,329.0,33.07,0.2
145,502.3,352.2,33.02,0.1
146,35.6,348.0,33.0,0.1
147,35.6,351.1,33.0,0.1
148,35.6,338.4,33.01,0.1
149,35.7,348.3,33.1,0.1
