,srmer_co2e,lrmer_co2e,total_cost_enduse,aer_load_co2e
0,523.6,420.5,25.35,4.1
1,523.1,414.8,25.32,3.7
2,485.1,424.5,24.04,3.4
3,466.8,441.2,24.0,3.2
4,484.7,439.6,24.02,3.2
5,521.0,426.1,24.46,3.4
6,482.4,399.0,22.5,3.8
7,9.7,164.5,7.78,2.2
8,9.7,129.0,7.64,1.2
9,9.7,141.5,7.7,1.4
10,9.7,127.7,7.71,2.2
11,9.7,116.9,7.71,0.9
12,9.7,173.4,7.82,0.9
13,9.7,184.0,7.53,0.8
14,9.7,137.8,7.82,0.8
15,526.5,282.7,22.78,1.1
16,471.7,452.8,26.94,2.4
17,1109.7,275.4,27.86,8.1
18,543.6,330.5,27.94,4.8
19,1183.4,449.2,27.77,4.3
20,532.0,455.3,27.75,1.7
21,485.3,444.2,27.73,1.7
22,535.7,442.4,26.82,1.7
23,486.0,463.7,25.79,10.4
24,539.9,486.3,24.4,10.4
25,548.2,483.8,24.77,10.4
26,524.0,459.1,25.46,10.4
27,534.3,456.2,25.98,10.5
28,467.9,465.5,27.18,10.5
29,1101.4,455.2,29.18,11.4
30,1346.4,368.3,29.68,18.2
31,483.9,181.7,20.98,15.3
32,480.8,147.3,15.16,10.2
33,477.5,138.5,18.48,10.6
34,477.3,159.3,18.48,11.1
35,494.9,158.1,18.32,15.1
36,477.8,190.1,18.23,14.3
37,475.2,175.3,15.26,12.3
38,484.3,130.6,19.31,14.9
39,1168.5,298.2,27.67,137.0
40,574.4,451.8,33.91,345.4
41,545.1,489.1,63.31,368.7
42,1244.1,480.3,64.0,436.9
43,1320.3,479.2,35.89,459.7
44,828.1,453.1,35.61,416.4
45,1197.8,452.2,33.0,317.4
46,1253.2,439.6,31.4,268.9
47,538.8,501.6,30.75,222.3
48,538.3,499.6,30.67,220.1
49,564.5,483.4,30.53,201.3
50,538.6,467.9,30.39,199.0
51,1265.2,491.2,31.35,198.3
52,551.7,476.4,31.96,211.0
53,641.3,472.2,37.24,221.4
