,srmer_co2e,lrmer_co2e,total_cost_enduse,aer_load_co2e
0,0.0,47.6,0.0,0.0
1,0.0,40.4,0.0,0.0
2,0.0,45.0,0.0,0.0
3,1544.2,59.1,29.16,0.4
4,519.7,53.4,29.13,0.5
5,536.6,67.2,29.16,0.5
6,1548.1,55.4,29.23,0.9
7,1299.9,57.7,25.91,0.0
8,0.0,35.5,1.19,0.0
9,0.0,33.1,0.0,0.0
10,0.0,50.0,1.19,0.0
11,536.7,41.9,1.19,0.0
12,0.0,47.6,1.19,0.0
13,0.0,38.5,1.19,0.0
14,0.0,31.4,0.0,0.0
15,0.0,36.3,1.24,0.0
16,531.0,62.6,32.88,469.0
17,11.8,60.4,34.31,150.9
18,539.3,57.4,34.36,75.8
19,539.4,89.1,34.37,21.5
20,539.2,85.6,34.35,253.8
21,538.5,85.8,34.31,1.5
22,11.7,77.9,33.19,230.8
23,537.1,71.2,33.14,228.0
24,536.3,76.2,33.1,230.4
25,536.3,72.9,33.09,241.0
26,11.7,73.3,33.1,264.7
27,11.8,66.0,33.12,326.6
28,537.2,63.1,33.15,440.9
29,538.0,62.4,33.2,376.5
30,539.0,45.4,33.26,334.9
31,13.4,41.3,32.03,0.0
32,1191.4,45.2,21.93,0.0
33,10.0,35.1,8.07,0.0
34,1223.8,45.7,21.99,0.0
35,1223.1,40.4,21.98,0.0
36,1222.1,45.3,21.96,0.1
37,1177.3,29.7,21.84,0.0
38,490.2,36.2,17.7,0.0
39,1246.5,89.0,23.63,0.0
40,538.4,100.7,31.35,0.0
41,540.4,104.7,21.5,0.3
42,540.1,102.5,3.16,0.0
43,539.1,73.2,1.98,0.1
44,538.7,119.0,0.68,0.0
45,0.0,193.7,0.0,0.0
46,0.0,231.8,0.0,0.0
47,0.0,181.0,0.0,0.0
48,0.0,254.4,0.0,0.0
49,0.0,245.3,0.0,0.2
50,0.0,201.4,0.0,0.1
51,0.0,276.0,0.0,0.1
52,0.0,234.6,0.0,0.0
53,0.0,250.0,0.0,0.0
54,0.0,187.2,0.0,0.0
55,0.0,55.4,0.0,0.1
56,0.0,45.7,0.0,0.1
57,0.0,40.7,0.0,0.1
58,0.0,49.9,0.0,0.0
59,0.0,86.7,0.0,0.2
60,0.0,76.8,0.0,0.1
61,0.0,51.3,0.0,0.0
62,0.0,33.4,0.0,0.2
63,0.0,45.3,0.0,0.0
64,0.0,80.6,0.0,0.3
65,0.0,99.9,0.0,0.4
66,0.0,115.9,0.0,0.5
67,0.0,101.5,0.0,0.4
68,0.0,89.0,0.0,0.2
69,0.0,111.7,0.0,0.0
70,0.0,89.8,0.0,0.1
71,0.0,69.1,0.0,0.0
72,0.0,77.4,0.0,0.0
73,0.0,80.2,0.0,0.0
74,0.0,71.6,0.0,0.0
75,0.0,115.5,0.0,0.0
76,0.0,117.4,0.0,0.2
77,0.0,98.8,0.0,0.0
78,0.0,40.7,0.0,0.0
79,0.0,43.3,0.0,0.0
80,0.0,61.9,0.0,0.0
81,1224.6,67.3,23.4,0.0
82,486.4,73.9,23.49,0.0
83,1297.5,38.8,23.48,0.0
84,1296.8,32.0,23.47,0.0
85,1209.6,43.5,23.45,0.0
86,1295.9,36.3,23.45,0.0
87,1297.2,66.7,26.37,0.0
88,577.1,68.5,35.76,280.4
89,543.3,107.8,33.16,2.0
90,542.8,92.9,32.24,1.3
91,577.4,76.8,32.13,1.0
92,544.2,168.2,32.11,0.8
93,572.8,227.9,31.92,0.3
94,536.6,212.1,35.44,0.0
95,574.5,243.7,31.95,0.0
96,1233.9,258.1,31.84,0.3
97,537.8,197.6,31.94,0.1
98,537.9,108.7,31.95,0.0
99,504.2,159.8,34.74,0.0
100,575.8,169.6,35.47,0.0
101,538.6,105.2,35.57,0.1
102,593.3,52.6,35.66,0.7
103,1532.2,74.0,32.76,0.0
104,0.0,61.3,0.0,0.0
105,0.0,72.6,1.44,0.0
