,srmer_co2e,lrmer_co2e,total_cost_enduse,aer_load_co2e
0,522.7,26.2,29.49,0.0
1,521.0,31.8,29.4,0.0
2,520.3,30.4,29.36,0.0
3,519.7,29.6,29.33,0.0
4,519.5,32.7,29.31,0.0
5,519.9,27.9,29.33,0.0
6,520.6,34.2,29.38,0.0
7,1015.6,8.1,22.54,0.0
8,552.3,3.2,22.4,0.0
9,1020.6,3.0,22.46,0.0
10,1023.0,3.5,22.51,0.0
11,1025.1,3.4,22.56,0.0
12,479.7,3.2,22.6,0.0
13,0.0,3.0,1.54,0.0
14,479.7,3.1,22.6,0.0
15,557.8,6.9,26.26,0.0
16,481.6,24.1,28.17,0.0
17,484.6,26.0,28.35,0.0
18,486.2,24.4,28.44,0.0
19,485.4,27.9,28.4,0.0
20,483.8,29.5,28.3,0.0
21,495.1,28.7,29.06,0.0
22,492.6,28.2,28.91,0.0
23,489.9,28.0,28.75,0.0
24,486.7,25.5,28.57,0.0
25,479.3,23.3,28.09,0.0
26,472.5,25.5,27.33,0.0
27,480.4,25.5,27.33,0.0
28,480.7,29.1,27.34,0.0
29,486.7,28.1,28.52,0.0
30,481.7,23.4,28.66,0.0
31,0.0,2.5,0.01,0.0
32,0.0,2.1,0.0,0.0
33,0.0,1.3,0.01,0.0
34,0.0,1.4,0.01,0.0
35,0.0,1.4,0.01,0.0
36,0.0,1.4,0.01,0.0
37,0.0,1.9,1.54,0.0
38,1255.0,3.0,22.19,0.0
39,469.8,18.4,33.99,0.0
40,556.9,31.7,34.78,0.0
41,559.8,26.3,35.1,0.0
42,516.6,25.1,34.97,0.0
43,591.9,28.4,34.71,0.0
44,589.8,24.8,34.59,0.0
45,526.9,39.3,32.29,0.0
46,479.9,37.0,32.13,0.0
47,488.6,41.2,31.98,0.0
48,476.1,39.1,31.88,0.0
49,519.2,41.5,31.82,0.0
50,518.7,46.8,31.79,0.0
51,518.8,47.7,31.79,0.0
52,519.4,44.0,31.83,0.0
53,488.1,48.1,31.95,0.0
54,526.4,48.0,32.14,0.0
55,546.0,14.9,28.4,0.0
56,480.8,5.1,27.04,0.0
57,481.0,4.0,27.05,0.0
58,481.6,4.2,27.08,0.0
59,482.2,4.5,27.11,0.0
60,482.5,4.6,27.13,0.0
61,482.5,5.4,27.13,0.0
62,482.9,4.9,27.15,0.0
63,531.1,17.1,32.55,0.0
64,521.0,24.5,32.7,0.0
65,1518.7,27.4,896.52,0.0
66,538.1,26.0,32.85,0.0
67,519.3,25.4,32.6,0.0
68,672.3,25.9,32.47,0.0
69,550.1,23.4,30.74,0.0
70,493.1,26.9,30.58,0.0
71,491.0,30.0,30.45,0.0
72,489.4,34.3,30.35,0.0
73,12.2,36.8,30.02,0.0
74,1453.8,35.9,29.98,0.0
75,1538.6,33.7,30.26,0.0
76,461.5,29.8,30.29,0.0
77,463.2,29.2,30.4,0.0
78,1555.3,31.0,30.59,0.0
79,484.1,3.9,26.28,0.0
80,1256.0,2.8,23.61,0.0
81,1256.1,2.6,23.61,0.0
82,1257.4,2.4,23.64,0.0
83,1259.1,4.9,23.67,0.0
84,560.7,2.5,23.69,0.0
85,1260.4,3.9,23.69,0.0
86,561.4,3.7,23.72,0.0
87,554.6,14.3,30.99,0.0
88,638.0,22.4,31.13,0.0
89,478.1,20.7,228.7,0.0
90,515.2,21.2,31.24,0.0
91,635.2,22.1,30.99,0.0
92,484.3,22.0,30.87,0.0
93,515.1,34.2,30.46,0.0
94,473.6,35.9,30.3,0.0
95,510.2,29.7,30.17,0.0
96,442.0,32.0,30.08,0.0
97,507.6,27.2,30.02,0.0
98,1465.5,28.8,29.99,0.0
99,499.1,28.8,29.99,0.0
100,507.7,26.3,30.02,0.0
101,509.5,27.4,30.13,0.0
102,1531.0,27.1,30.32,0.0
103,483.9,7.4,23.97,0.0
104,0.0,3.6,1.55,0.0
105,0.0,3.5,1.55,0.0
106,0.0,3.7,1.55,0.0
107,0.0,3.9,1.55,0.0
108,0.0,3.6,1.55,0.0
109,0.0,3.3,0.01,0.0
110,0.0,3.5,1.55,0.0
111,562.9,7.2,25.1,0.0
112,398.7,25.0,26.02,0.0
113,0.0,26.0,26.33,0.0
114,475.6,25.4,26.2,0.0
115,562.8,26.7,25.91,0.0
116,560.8,31.1,25.81,0.0
117,394.0,26.5,29.34,0.0
118,578.1,26.9,28.77,0.0
