,srmer_co2e,lrmer_co2e,total_cost_enduse,aer_load_co2e
0,0.0,402.9,0.0,175.0
1,0.0,424.3,0.0,177.0
2,0.0,413.2,0.0,177.9
3,0.0,406.1,0.0,177.4
4,0.0,410.3,0.0,175.4
5,0.0,362.8,0.0,172.3
6,0.0,480.6,0.0,166.2
7,0.0,453.1,0.0,163.7
8,0.0,169.9,0.0,169.3
9,0.0,117.0,0.01,183.4
10,10.1,152.1,8.72,207.4
11,1203.4,111.3,21.35,212.4
12,1200.6,104.3,21.47,212.6
13,478.9,103.8,21.13,211.6
14,487.3,134.7,20.61,211.5
15,1271.2,424.5,23.12,203.0
16,568.2,491.2,26.41,375.0
17,1021.4,537.8,27.38,364.8
18,1315.8,604.2,27.2,345.8
19,572.2,618.7,25.86,254.8
20,1162.1,625.4,23.14,160.8
21,10.0,599.2,8.7,150.7
22,0.0,572.7,0.0,150.7
23,0.0,594.6,0.0,156.8
24,0.0,584.2,0.0,160.2
25,0.0,560.8,0.0,161.4
26,9.9,540.1,8.64,163.2
27,1152.1,647.1,21.74,197.8
28,1148.6,750.5,23.56,216.9
29,1048.7,664.6,25.56,378.8
30,1456.4,601.2,26.23,441.2
31,553.4,327.9,27.02,455.2
32,489.5,62.2,26.36,461.2
33,555.6,40.0,26.72,470.4
34,627.7,33.9,27.05,527.3
35,1211.3,96.9,27.25,559.7
36,1316.5,36.8,27.08,585.5
37,1315.2,36.1,26.93,589.5
38,558.6,75.0,27.5,600.1
39,1366.0,416.9,30.01,714.1
40,527.5,505.9,35.26,686.4
41,551.6,522.7,41.12,621.3
42,1249.1,524.2,64.76,618.1
43,1257.5,540.6,40.17,649.0
44,1243.5,550.2,37.18,672.9
45,1308.7,515.8,33.58,682.2
46,1198.5,569.1,31.19,635.8
47,610.4,721.5,29.05,644.2
48,615.2,727.8,28.32,605.0
49,1312.0,721.6,27.58,448.2
50,1362.6,732.2,26.39,384.1
51,1196.0,763.6,24.32,239.6
52,10.2,677.6,9.4,177.9
53,10.1,685.5,8.69,172.0
54,10.2,710.9,9.48,164.6
55,501.6,559.1,10.83,162.2
56,10.1,256.9,8.54,166.3
57,10.2,258.6,9.05,172.1
58,1231.9,324.6,25.95,346.1
59,1371.5,294.1,27.48,337.2
60,1198.3,226.6,25.98,320.0
61,1216.4,155.8,25.3,300.8
62,1247.7,173.9,25.24,298.0
63,1230.8,370.9,23.95,246.9
64,10.2,549.2,8.81,167.0
65,1286.4,662.7,32.93,219.6
66,595.2,630.9,36.69,176.6
67,620.0,654.3,31.22,220.0
68,1165.9,690.1,22.73,176.9
69,496.4,678.2,21.14,159.0
70,10.0,594.3,8.44,163.4
71,0.0,587.7,0.01,158.7
72,0.0,539.2,0.0,160.6
73,0.0,615.4,0.0,162.5
74,0.0,516.0,0.0,163.0
75,0.0,488.8,0.0,158.8
76,0.0,432.0,0.0,156.4
77,0.0,625.9,0.0,151.1
78,828.0,602.6,4.26,147.7
79,1165.5,613.1,22.72,146.2
80,1198.7,164.3,23.81,180.6
81,1188.8,252.1,29.39,287.9
82,1289.4,317.4,30.35,684.9
83,469.1,381.4,29.87,705.1
84,1309.1,377.0,29.16,739.4
85,596.5,382.0,28.56,768.1
86,483.6,312.0,28.86,767.3
87,1181.8,487.3,29.72,526.5
88,1197.1,602.7,32.25,471.2
89,826.4,578.6,59.01,441.3
90,566.8,635.3,34.87,435.7
91,545.9,680.1,33.76,395.0
92,587.3,612.8,32.78,407.9
93,1400.0,642.1,31.2,401.4
94,1358.7,676.7,29.53,391.0
95,1041.6,692.5,28.56,378.7
96,489.3,719.1,27.07,369.8
97,551.5,646.9,26.27,403.7
98,1440.8,633.6,25.73,381.5
99,1351.0,665.5,25.69,402.1
100,1353.4,626.4,25.94,413.2
101,649.9,643.0,34.73,400.0
102,1278.4,622.0,65.29,394.3
103,1204.2,487.2,32.0,468.3
104,1231.6,96.9,24.88,243.6
105,1228.9,38.7,24.48,245.5
106,550.0,108.4,27.5,527.6
107,542.8,167.4,27.51,636.9
108,577.4,107.3,27.23,728.9
109,1261.6,125.9,26.69,796.1
110,528.1,78.5,26.2,535.3
111,1443.6,92.2,25.28,392.1
112,1195.2,532.5,24.94,190.6
113,1193.3,667.8,23.71,177.5
114,1194.8,711.3,23.77,149.6
115,1193.5,573.6,23.65,90.0
116,1191.9,531.2,23.68,74.8
117,1188.6,529.6,23.23,57.2
118,9.9,594.5,8.36,57.6
119,0.0,615.9,0.0,56.6
120,0.0,496.7,0.0,67.4
121,0.0,413.6,0.0,68.6
122,0.0,414.0,0.0,68.5
123,0.0,622.3,0.0,67.5
124,0.0,573.6,0.0,64.9
125,0.0,566.3,0.0,64.9
126,822.4,508.4,8.86,66.7
127,1201.4,491.4,25.2,91.3
128,1155.9,126.2,22.53,70.7
129,1190.3,40.5,24.3,132.2
130,1361.6,126.0,27.52,196.9
131,1360.2,137.2,27.3,234.2
132,1152.4,148.6,26.77,230.0
133,1198.0,47.7,25.94,202.1
134,1185.1,155.5,23.68,131.6
135,1185.0,219.2,23.54,114.6
136,1145.3,425.9,24.29,86.9
137,1149.8,675.2,24.41,66.0
138,0.0,576.1,0.01,62.7
139,0.0,609.5,0.01,60.7
140,0.0,614.5,0.01,60.2
141,0.0,580.6,0.0,58.7
142,0.0,563.2,0.0,59.3
143,0.0,449.7,0.0,64.8
144,0.0,446.4,0.0,65.0
145,0.0,436.1,0.01,57.5
146,9.9,592.6,8.33,55.1
147,1144.6,640.5,21.03,53.6
148,1216.2,683.3,23.47,125.1
149,1283.1,860.4,25.56,221.1
150,1248.7,644.5,26.78,400.8
151,1177.9,454.9,26.98,674.8
152,1251.5,83.8,27.23,649.4
153,1020.0,62.8,28.42,814.8
154,558.6,124.1,28.71,865.4
155,1031.7,127.3,28.99,886.3
156,1032.1,131.6,28.69,1009.2
157,1261.8,83.9,28.24,947.0
158,1015.4,78.4,28.15,863.3
159,551.2,612.3,29.14,873.9
160,543.9,677.8,34.61,826.8
161,544.4,567.3,36.15,740.6
162,1255.5,674.9,34.97,587.3
163,546.0,652.4,31.79,563.5
164,1185.2,679.6,29.72,536.7
165,607.7,685.4,28.39,540.4
166,609.9,719.1,27.48,513.9
167,1025.1,747.0,27.07,481.2
168,1318.5,756.5,26.88,496.4
169,1243.8,749.8,26.86,549.2
170,527.9,726.9,27.02,626.1
171,1291.1,739.1,27.13,650.3
172,1318.6,743.1,27.33,662.0
173,1035.8,711.6,27.7,652.1
174,521.7,611.5,28.17,671.0
175,1324.9,499.3,28.07,690.3
176,1325.7,165.3,28.01,817.1
177,583.9,40.6,28.03,896.1
178,611.4,56.9,28.07,920.3
179,1326.1,67.8,27.86,884.7
180,1370.9,88.7,27.56,749.4
181,1360.3,101.6,27.35,747.4
182,1017.5,43.8,27.43,744.9
183,525.3,425.1,28.37,720.4
184,534.7,712.0,32.28,758.4
185,535.6,589.1,50.16,684.1
186,526.8,608.3,33.95,575.9
187,1334.4,671.0,29.15,533.7
188,1332.9,803.1,27.95,508.8
189,1271.3,814.5,27.52,484.4
190,483.1,799.3,26.65,480.0
191,527.6,715.5,25.75,448.9
192,491.1,794.5,20.91,296.2
193,491.0,779.9,20.91,295.4
194,544.2,761.3,23.4,297.0
195,1238.8,786.7,25.06,396.7
196,545.1,831.6,26.47,479.1
197,1347.3,803.3,28.86,466.9
198,543.3,718.2,33.1,471.8
199,1237.5,696.2,30.8,470.9
200,1292.2,184.1,29.7,461.8
201,526.8,91.9,29.66,536.9
202,654.5,121.6,30.09,682.2
203,1431.6,115.4,30.3,734.7
204,551.3,123.6,29.81,802.1
205,1271.8,81.2,28.94,769.3
206,612.8,46.9,28.91,705.8
207,1245.2,303.5,28.73,632.1
208,545.4,537.9,31.67,515.6
209,525.9,634.6,39.81,520.7
210,531.1,695.0,34.57,495.6
211,526.4,677.9,30.79,486.0
212,555.8,612.6,29.37,538.2
213,1278.7,693.6,28.6,646.2
214,1227.6,580.2,27.52,708.7
215,1264.7,703.3,27.22,752.7
216,1439.6,685.4,27.43,764.5
217,549.4,686.3,27.44,759.5
218,1321.2,739.3,27.66,767.3
219,480.5,626.8,28.04,858.1
220,1269.8,631.0,29.0,763.0
221,538.3,542.6,31.09,826.9
222,608.1,528.8,34.64,784.5
223,1390.3,475.1,31.89,802.5
224,1270.7,86.4,29.48,776.0
225,1267.5,95.3,28.88,804.6
226,554.4,101.6,29.03,821.4
227,1243.2,100.2,29.49,936.3
228,1260.6,115.4,29.11,962.4
229,1245.3,85.0,28.52,929.7
230,1271.2,114.6,28.53,865.3
231,1344.6,287.0,29.72,879.7
232,573.0,549.8,33.27,846.5
233,838.2,545.8,44.12,743.3
234,1191.1,588.3,40.17,651.0
235,581.5,559.8,36.28,629.5
236,1401.8,555.6,32.86,551.3
237,546.3,569.2,30.67,540.4
238,555.0,621.9,29.27,553.9
239,1026.9,695.4,28.31,555.2
240,1014.5,708.4,27.2,579.1
241,1356.1,764.5,26.93,572.6
242,1319.7,817.5,26.69,567.2
243,1320.7,861.5,26.78,567.1
244,1018.2,812.6,27.41,550.7
245,1203.7,764.1,29.28,492.3
246,1409.9,739.1,30.72,500.9
247,1344.9,663.3,29.77,476.0
248,1217.6,390.4,25.33,253.7
249,1231.8,249.2,24.37,201.0
250,1160.7,281.2,23.74,147.4
251,0.0,214.3,0.01,141.0
252,0.0,106.5,0.01,137.6
253,0.0,114.4,0.01,134.6
254,0.0,123.4,0.0,134.8
255,0.0,237.2,0.0,132.4
256,0.0,414.6,0.01,130.5
257,1170.8,601.3,23.94,129.9
258,1169.9,563.7,23.36,129.4
259,10.1,546.0,8.78,128.5
260,0.0,596.8,0.01,129.5
261,0.0,581.1,0.01,129.8
262,0.0,559.7,0.01,130.2
263,10.0,503.8,0.0,129.8
264,0.0,503.3,0.0,131.0
265,0.0,491.7,0.0,131.5
266,0.0,497.9,0.0,131.1
267,0.0,500.7,0.0,129.5
268,0.0,500.6,0.0,129.5
269,1170.4,530.2,22.78,129.1
270,1169.3,527.1,24.74,135.0
271,534.1,464.4,28.07,138.1
272,1234.0,292.0,25.26,179.8
273,1234.8,98.3,25.28,179.7
274,1234.5,72.8,25.27,180.0
275,1251.3,61.6,25.26,180.9
276,1251.4,57.4,25.26,180.7
277,1251.1,59.9,25.26,180.7
278,1233.2,101.1,24.87,179.9
279,1267.7,147.8,25.64,209.3
280,1345.3,628.8,29.52,360.8
281,1243.0,588.8,64.48,421.5
282,536.0,641.3,64.58,401.4
283,1384.6,644.6,32.57,408.9
284,1430.0,606.7,30.42,428.8
285,1351.0,568.8,28.96,455.4
286,1339.2,642.1,28.09,451.6
287,1265.9,640.3,27.91,482.6
