,srmer_co2e,lrmer_co2e,total_cost_enduse,aer_load_co2e
0,0.0,155.5,0.0,0.0
1,0.0,145.6,0.0,0.0
2,0.0,136.1,0.0,1.2
3,0.0,139.3,0.0,0.0
4,0.0,201.1,0.0,1.0
5,0.0,141.4,0.0,3.7
6,0.0,148.8,0.0,0.3
7,0.0,154.2,0.0,10.3
8,0.0,142.8,0.0,1.0
9,0.0,137.6,0.0,1.2
10,0.0,142.9,0.0,4.3
11,0.0,154.4,0.0,5.1
12,0.0,128.9,0.0,4.9
13,0.0,141.3,0.0,2.6
14,0.0,137.9,0.0,4.3
15,0.0,125.7,0.0,3.7
16,0.0,131.6,0.0,3.8
17,0.0,141.3,0.0,5.0
18,0.0,143.2,0.0,4.0
19,0.0,151.0,0.0,4.7
20,0.0,140.2,0.0,3.8
21,0.0,144.6,0.0,2.3
22,0.0,149.8,0.0,0.7
23,0.0,130.1,0.0,5.1
24,0.0,137.3,0.0,3.5
25,0.0,170.0,0.0,3.8
26,0.0,148.4,0.0,3.5
27,0.0,181.5,0.0,3.4
28,0.0,204.6,0.0,2.3
29,0.0,130.6,0.0,4.2
30,0.0,173.1,0.0,1.6
31,0.0,139.6,0.0,2.5
32,0.0,149.9,0.0,2.7
33,0.0,132.4,0.0,2.5
34,0.0,129.8,0.0,5.8
35,0.0,128.4,0.0,2.4
36,0.0,133.9,0.0,3.7
37,0.0,130.8,0.0,1.6
38,0.0,126.8,0.0,0.0
39,0.0,136.0,1.39,0.0
40,511.5,196.3,30.19,1.2
41,546.1,221.2,52.2,0.1
42,503.9,196.7,30.31,5.9
43,0.0,211.2,30.13,7.1
44,0.0,244.6,30.05,11.9
45,498.5,234.6,29.97,12.9
46,551.5,276.2,29.9,14.1
47,565.6,409.3,31.19,11.0
48,559.7,350.9,30.52,6.1
49,549.1,412.6,29.69,0.5
50,41.2,422.0,29.68,0.0
51,576.5,356.6,29.62,0.0
52,495.4,340.2,29.76,0.3
53,603.6,264.8,29.35,0.0
54,0.0,184.5,0.01,0.0
55,0.0,188.6,0.01,0.0
56,0.0,167.2,0.01,0.0
57,0.0,159.9,0.01,0.0
58,0.0,155.4,0.01,0.0
59,0.0,153.9,0.01,0.0
60,0.0,167.4,0.01,0.0
61,0.0,150.4,0.01,0.6
62,0.0,146.2,0.01,1.4
63,0.0,153.1,0.01,1.4
64,0.0,176.5,0.01,0.0
65,0.0,194.7,0.0,0.2
66,0.0,187.7,0.0,1.1
67,0.0,175.8,0.0,2.5
68,0.0,194.2,0.0,1.8
69,0.0,177.5,0.0,0.2
70,0.0,167.4,0.0,0.0
71,0.0,164.9,0.0,0.0
72,0.0,249.2,0.0,0.0
73,0.0,175.2,0.0,0.0
74,0.0,202.1,0.0,0.0
75,0.0,171.1,0.0,0.0
76,0.0,188.2,0.0,0.0
77,0.0,164.5,0.0,0.0
78,0.0,161.4,0.0,0.1
79,0.0,175.5,0.0,0.0
80,0.0,148.1,0.0,0.0
81,9.9,138.6,1.74,0.0
82,10.0,154.1,1.81,4.6
83,10.0,150.7,1.81,7.3
84,10.0,153.6,1.81,7.2
85,10.0,147.0,1.8,3.3
86,10.0,136.3,1.8,0.7
87,10.0,144.3,8.35,6.0
88,0.0,148.4,5.82,3.7
89,437.0,154.1,1.12,1.5
90,0.0,151.6,0.01,0.4
91,0.0,149.6,0.0,0.0
92,0.0,167.0,0.0,0.0
93,0.0,253.0,0.0,0.0
94,0.0,266.3,0.0,0.0
95,0.0,230.6,0.0,0.0
96,0.0,252.5,0.0,0.0
97,0.0,258.4,0.0,0.0
98,0.0,225.0,0.0,0.0
99,0.0,246.6,0.0,0.0
100,0.0,215.0,0.0,0.1
101,0.0,224.1,0.0,0.4
102,0.0,202.2,0.0,0.2
103,0.0,179.0,0.0,0.0
104,0.0,144.9,0.0,0.0
105,0.0,145.8,0.0,0.0
106,0.0,138.5,0.0,0.0
107,0.0,133.1,0.0,3.5
108,0.0,133.9,0.0,4.7
109,0.0,140.7,0.0,1.0
110,0.0,141.8,0.0,0.0
111,0.0,141.4,0.0,0.0
112,0.0,143.9,0.0,0.3
113,0.0,193.1,0.0,0.5
114,0.0,162.4,0.0,0.0
115,0.0,169.7,0.0,0.0
116,0.0,157.5,0.0,0.0
117,0.0,157.8,0.0,0.0
118,0.0,153.6,0.0,0.0
119,0.0,151.7,0.0,0.1
120,0.0,166.6,0.0,0.0
121,0.0,253.7,0.0,0.0
122,0.0,231.0,0.0,0.4
123,0.0,186.0,0.0,0.5
124,0.0,179.1,0.0,0.0
125,0.0,213.6,0.0,0.0
126,0.0,190.5,0.0,0.2
127,0.0,168.4,0.0,0.0
128,0.0,151.6,0.0,0.0
129,0.0,156.8,0.0,0.0
130,0.0,155.1,0.0,4.0
131,0.0,149.7,0.0,8.0
132,0.0,143.7,0.0,7.0
133,0.0,159.7,0.0,2.6
134,0.0,134.9,0.0,5.2
135,0.0,144.8,0.0,5.0
136,0.0,128.9,0.0,1.1
137,0.0,126.8,0.0,2.7
138,0.0,128.5,0.0,0.1
139,0.0,129.7,0.0,0.0
140,0.0,128.0,0.0,0.0
141,0.0,127.8,0.0,0.0
142,0.0,169.7,0.0,0.0
143,0.0,124.3,0.0,0.1
144,0.0,126.0,0.0,0.0
145,0.0,134.9,0.0,0.2
146,0.0,148.8,0.0,0.0
147,0.0,132.5,0.0,0.2
148,0.0,146.6,0.0,0.0
149,0.0,123.5,0.0,0.0
150,0.0,140.3,1.61,0.0
151,9.9,183.9,8.61,0.0
152,9.8,135.1,8.17,0.0
153,475.1,132.9,17.26,0.0
154,485.4,135.9,18.82,0.1
155,1227.2,128.2,19.11,0.4
156,489.9,130.4,19.09,0.7
157,470.9,137.1,18.7,0.1
158,479.4,138.7,18.7,0.1
159,532.2,315.8,29.26,71.7
160,549.7,341.9,30.38,54.1
161,551.4,372.3,30.56,51.8
162,0.0,391.0,30.69,50.5
163,674.9,355.8,30.29,46.3
164,495.6,333.9,30.23,45.3
165,494.4,341.5,30.15,40.3
166,474.9,354.9,30.04,116.0
167,473.4,435.2,29.04,330.4
168,1140.4,469.2,27.61,345.3
169,1217.3,487.8,26.66,356.2
170,1161.4,488.7,27.24,369.0
171,645.4,557.9,27.68,352.0
172,476.8,572.8,28.09,284.6
173,641.6,538.5,28.17,286.5
174,485.6,529.5,28.56,319.6
175,1009.9,522.1,25.46,258.5
176,476.5,344.5,23.98,193.8
177,477.0,289.1,23.92,138.8
178,477.4,287.6,24.03,139.5
179,477.7,286.1,24.04,153.9
180,478.1,287.8,24.06,146.2
181,478.0,277.5,23.97,135.8
182,1244.1,268.6,24.11,114.0
183,657.6,359.8,30.02,103.4
184,1479.8,399.2,30.11,105.9
185,575.1,420.5,30.26,93.3
186,1364.9,394.2,30.24,88.1
187,587.8,394.5,30.21,87.8
188,574.0,408.9,30.13,77.3
189,1474.1,377.4,30.02,71.9
190,1427.7,314.3,29.87,63.9
191,1224.4,302.7,25.36,59.6
192,1005.5,257.3,23.72,56.2
193,1266.9,267.7,20.29,31.5
194,1266.8,292.8,20.29,30.0
195,1268.1,293.5,20.31,28.3
196,1270.6,313.8,20.35,27.6
197,1276.9,268.6,20.45,27.2
198,1284.3,276.8,20.57,26.8
199,1288.4,235.5,20.63,26.7
200,1287.3,185.1,20.61,25.8
201,1285.1,193.3,20.58,28.7
202,1283.8,151.5,21.59,30.9
203,1283.3,161.4,23.3,58.5
