,srmer_co2e,lrmer_co2e,total_cost_enduse,aer_load_co2e
0,11.2,40.8,32.17,15.7
1,11.2,42.4,32.1,16.6
2,536.8,42.7,32.09,24.6
3,536.6,44.4,32.07,33.8
4,0.0,44.5,32.07,56.3
5,11.2,44.8,32.11,66.1
6,11.2,43.6,32.17,60.3
7,1243.0,27.3,26.26,27.4
8,1245.4,18.8,22.93,3.3
9,1266.5,16.2,22.98,0.0
10,1029.7,16.4,23.0,0.0
11,1269.3,16.5,23.03,0.0
12,1032.0,16.8,23.05,0.0
13,10.1,15.5,8.51,0.0
14,1031.2,16.4,23.04,0.0
15,489.7,33.3,30.64,0.0
16,501.4,40.7,33.17,1.0
17,653.8,41.7,33.23,0.9
18,579.4,41.4,33.28,1.0
19,571.1,42.8,33.24,1.0
20,565.5,40.1,33.15,1.0
21,489.6,44.4,30.63,1.0
22,487.8,42.2,30.52,1.0
23,644.7,43.0,30.4,0.8
24,641.9,42.1,30.26,0.8
25,472.6,39.0,30.24,0.9
26,0.0,39.2,30.23,0.8
27,641.5,38.9,30.25,0.8
28,0.0,41.3,30.28,0.8
29,643.9,41.6,30.36,0.8
30,646.2,39.8,30.46,0.8
31,1249.6,22.9,23.66,17.1
32,556.7,19.3,23.69,7.9
33,557.1,17.7,23.71,5.8
34,557.5,17.7,23.73,5.7
35,557.7,18.7,23.73,6.6
36,557.6,17.8,23.73,7.6
37,1252.1,16.7,23.71,10.4
38,552.2,16.3,23.72,0.0
39,0.0,27.6,32.95,3.3
40,603.0,31.6,33.15,6.2
41,574.8,34.1,33.28,13.7
42,602.7,34.9,33.13,19.2
43,599.4,36.7,32.95,5.9
44,597.7,36.0,32.85,16.9
45,563.7,38.6,31.62,31.7
46,495.4,39.3,31.49,48.1
47,533.8,40.7,31.41,36.2
48,0.0,40.6,31.35,34.9
49,678.7,40.9,31.32,36.5
50,678.7,40.4,31.32,39.4
51,590.2,39.8,31.34,37.1
52,548.5,39.3,31.4,36.4
53,596.3,38.7,31.53,32.4
54,529.7,38.3,31.71,47.0
55,546.8,32.9,29.67,0.0
56,546.5,16.7,28.53,0.0
57,546.4,15.7,27.62,0.0
58,546.5,15.7,27.63,0.0
59,546.5,16.3,28.53,0.0
60,1254.5,15.7,28.53,0.0
61,476.1,16.3,27.39,0.0
62,1254.4,16.6,27.62,0.0
63,531.8,34.2,31.48,2.3
64,694.7,41.6,32.06,9.5
65,586.3,40.8,280.7,10.8
66,1591.2,42.0,32.04,8.5
67,491.7,39.8,31.87,14.3
68,579.0,38.5,31.78,7.1
69,488.6,39.2,28.99,5.6
70,486.6,40.7,28.87,9.1
71,554.5,38.6,28.79,27.6
72,1558.7,39.4,28.73,32.2
73,525.1,38.3,28.71,33.3
74,1557.2,38.3,28.71,34.8
75,1513.9,38.5,28.72,32.8
76,517.4,40.0,28.77,29.4
77,519.6,39.5,28.89,28.2
78,531.2,38.2,29.05,15.0
79,492.7,40.2,26.47,0.0
80,559.0,22.7,24.22,0.0
81,1267.8,22.2,24.2,0.0
82,1185.3,23.6,24.19,0.0
83,1185.9,24.8,24.2,0.0
84,1220.5,23.0,24.2,0.0
85,1219.6,21.8,24.18,0.0
86,1153.7,23.8,24.2,0.0
87,529.6,28.6,28.66,0.0
88,466.9,35.6,29.36,2.5
89,468.6,35.9,29.47,1.0
90,0.0,36.4,29.34,3.3
91,0.0,34.9,29.17,1.0
92,0.0,34.2,29.07,1.0
93,460.6,31.5,27.95,0.8
94,0.0,31.4,27.82,0.8
95,0.0,31.5,27.74,0.8
96,456.3,33.0,27.68,0.8
97,471.9,31.7,27.66,38.4
98,471.7,33.0,27.65,37.9
99,472.1,33.1,27.67,2.2
100,472.1,30.8,27.72,0.8
101,0.0,30.9,27.83,0.8
102,461.3,30.6,27.98,0.8
103,491.9,28.0,26.96,0.0
104,1152.3,11.6,10.13,0.0
105,1151.8,11.3,10.13,0.0
106,10.1,11.6,10.13,0.0
107,10.1,12.5,10.13,0.0
108,1152.1,11.8,10.13,0.0
109,0.0,10.9,1.54,0.0
110,1152.1,11.3,10.13,0.0
111,480.1,27.9,26.2,0.0
112,536.0,32.8,29.18,31.2
113,538.5,33.8,30.02,32.5
114,472.4,35.1,29.19,30.7
115,533.4,34.5,28.87,34.3
116,0.0,32.7,28.79,38.2
117,482.6,35.1,29.86,0.8
118,480.6,36.1,29.73,4.7
119,483.7,36.6,29.66,48.4
120,482.8,37.2,29.61,50.7
121,482.6,37.8,29.59,51.5
122,482.5,38.9,29.58,52.1
123,482.8,40.0,29.6,0.2
124,483.6,40.9,29.65,0.3
125,485.5,39.5,29.77,1.0
126,487.8,39.0,29.91,1.5
127,528.8,44.2,28.78,3.6
128,529.0,32.1,28.79,0.9
129,537.7,30.1,27.87,0.5
130,523.9,30.1,28.77,0.7
131,528.3,27.9,28.77,0.8
132,469.0,26.2,28.62,1.1
133,558.5,21.9,25.85,0.7
134,536.1,28.1,25.83,0.3
135,474.1,45.6,29.06,0.0
136,662.9,50.9,32.06,1.0
137,1707.3,51.3,1264.24,1.0
138,1699.2,49.8,32.01,1.0
