,srmer_co2e,lrmer_co2e,total_cost_enduse,aer_load_co2e
0,0.0,115.1,0.0,0.0
1,0.0,137.4,0.0,0.0
2,0.0,189.8,0.0,0.0
3,0.0,177.2,0.0,0.0
4,0.0,188.9,0.0,0.0
5,0.0,176.8,0.0,0.0
6,0.0,158.1,0.0,0.0
7,0.0,63.9,0.0,0.0
8,0.0,35.5,0.0,0.0
9,0.0,44.0,0.0,0.0
10,0.0,39.7,0.0,0.0
11,0.0,37.6,0.0,0.0
12,0.0,47.4,0.0,0.0
13,0.0,40.9,0.0,0.0
14,0.0,39.7,0.0,0.0
15,0.0,41.6,0.0,0.0
16,467.9,115.5,25.91,0.0
17,1354.9,151.1,28.39,0.0
18,1124.1,140.4,31.37,0.0
19,1037.6,129.5,27.62,0.0
20,1015.2,141.9,27.23,0.0
21,471.3,131.0,26.95,0.0
22,470.7,132.5,26.46,0.0
23,1238.7,127.1,25.53,0.0
24,472.0,123.2,23.59,0.0
25,474.0,124.4,23.72,0.0
26,1236.0,127.7,25.47,0.0
27,468.5,140.1,26.19,0.0
28,469.7,134.6,26.8,0.0
29,1016.5,142.7,27.6,13.6
30,1123.7,139.3,29.25,22.3
31,471.8,137.1,29.12,16.7
32,1149.7,86.5,23.42,0.0
33,527.7,111.7,22.67,0.0
34,528.3,128.9,23.19,0.0
35,1232.7,144.7,24.03,0.0
36,470.9,176.7,23.55,0.0
37,1225.6,72.0,22.98,0.0
38,10.0,69.4,8.08,0.0
39,10.0,207.2,8.07,0.0
40,568.5,340.5,32.68,0.0
41,728.1,310.8,40.13,436.1
42,1244.0,326.6,68.51,444.5
43,622.0,307.7,40.31,367.6
44,731.5,309.6,40.22,353.7
45,604.5,309.5,38.82,210.6
46,541.3,349.9,33.95,168.0
47,529.1,431.0,33.85,0.0
48,1350.0,393.2,31.24,0.0
49,1368.5,360.9,28.74,0.0
50,536.7,331.6,26.93,0.0
51,1016.1,303.8,26.95,0.0
52,1018.1,311.7,27.01,0.0
53,1320.3,287.6,28.61,0.0
54,533.2,273.2,34.36,0.0
55,1224.4,194.7,30.28,0.0
56,0.0,138.0,0.0,0.0
57,0.0,138.9,0.0,0.0
58,0.0,143.4,0.0,0.0
59,0.0,91.5,0.0,0.0
60,0.0,72.9,0.0,0.0
61,0.0,70.2,0.0,0.0
62,0.0,67.1,0.0,0.0
63,0.0,70.9,0.0,0.0
64,0.0,78.0,0.0,0.0
65,1018.6,149.8,27.12,0.0
66,740.8,152.3,34.86,0.0
67,1031.7,152.4,10.42,0.0
68,740.7,153.7,1.5,0.0
69,0.0,154.5,1.46,0.0
70,0.0,140.7,1.45,0.0
71,0.0,112.6,0.0,0.0
72,0.0,90.2,0.0,0.0
73,0.0,88.7,0.0,0.0
74,0.0,91.3,0.0,0.0
75,0.0,96.6,0.0,0.0
76,0.0,132.8,0.0,0.0
77,1228.8,148.4,23.95,0.0
78,650.7,179.9,29.02,0.0
79,1399.1,197.7,32.11,0.0
80,0.0,149.4,0.0,0.0
81,0.0,179.4,0.0,0.0
82,0.0,191.6,0.0,0.0
83,0.0,162.3,0.0,0.0
84,0.0,153.3,0.0,0.0
85,0.0,104.7,0.0,0.0
86,0.0,117.6,0.0,0.0
87,0.0,103.4,0.0,0.0
88,1001.5,197.1,27.08,0.0
89,541.1,166.1,33.63,0.0
90,620.7,175.4,32.88,0.0
91,527.3,172.7,31.59,0.0
92,1275.2,171.3,31.33,0.0
93,1198.2,187.8,31.56,0.0
