,srmer_co2e,lrmer_co2e,total_cost_enduse,aer_load_co2e
0,0.0,108.6,0.0,0.0
1,0.0,109.0,0.0,0.0
2,0.0,99.4,0.0,0.0
3,0.0,109.1,0.0,0.0
4,0.0,110.2,0.0,0.0
5,0.0,125.5,0.0,0.0
6,0.0,127.3,0.0,0.0
7,0.0,133.0,0.0,0.0
8,0.0,115.0,0.0,0.0
9,0.0,101.6,0.0,0.0
10,0.0,97.5,0.0,0.0
11,0.0,114.7,0.0,0.4
12,0.0,104.6,0.0,0.4
13,0.0,112.8,0.0,0.3
14,0.0,102.9,0.0,0.2
15,0.0,97.8,0.0,0.2
16,0.0,98.8,0.01,0.5
17,0.0,112.6,0.01,0.5
18,0.0,123.4,0.0,0.3
19,0.0,118.7,0.0,0.0
20,0.0,142.3,0.0,0.0
21,0.0,144.1,0.0,0.0
22,0.0,134.6,0.0,0.0
23,0.0,127.3,0.0,0.0
24,0.0,133.9,0.0,0.0
25,0.0,136.2,0.0,0.0
26,0.0,134.4,0.0,0.0
27,0.0,139.1,0.0,0.0
28,0.0,138.0,0.0,0.0
29,0.0,113.2,0.0,0.0
30,0.0,124.9,0.0,0.1
31,0.0,114.6,0.0,0.2
32,0.0,107.2,0.0,0.0
33,0.0,108.1,0.0,0.3
34,0.0,100.3,0.0,0.3
35,0.0,109.4,0.0,0.3
36,0.0,104.3,0.0,0.4
37,0.0,108.5,0.0,0.3
38,0.0,93.7,0.0,0.3
39,9.8,99.7,1.69,1.2
40,527.6,212.1,32.96,95.5
41,593.9,267.1,65.35,95.2
42,521.5,245.1,36.2,88.2
43,577.9,217.2,34.84,79.5
44,519.6,214.4,33.74,69.9
45,0.0,232.5,33.23,57.6
46,1290.5,267.4,32.56,47.5
47,1314.8,223.9,31.69,41.1
48,1172.7,272.5,30.57,37.7
49,528.7,234.8,26.7,16.3
50,0.0,272.5,0.0,3.4
51,0.0,258.5,0.0,3.3
52,0.0,300.5,0.0,3.3
53,0.0,238.7,0.0,3.3
54,0.0,272.4,0.0,3.4
55,0.0,200.9,0.0,0.0
56,0.0,115.7,0.0,0.0
57,0.0,100.3,0.0,0.0
58,0.0,113.8,0.0,0.0
59,0.0,111.2,0.0,0.0
60,0.0,146.3,0.0,0.0
61,0.0,138.2,0.0,0.0
62,0.0,115.8,0.0,0.0
63,0.0,97.9,0.0,0.0
64,0.0,129.6,0.0,0.0
65,0.0,177.3,0.0,0.0
66,0.0,164.2,0.0,0.0
67,0.0,172.1,0.0,0.0
68,0.0,169.8,0.0,0.0
69,0.0,157.3,0.0,0.0
70,0.0,177.5,0.0,0.0
71,0.0,193.3,0.0,0.0
72,0.0,153.3,0.0,0.0
73,0.0,130.6,0.0,0.0
74,0.0,149.8,0.0,0.0
75,0.0,179.4,0.0,0.0
76,0.0,175.4,0.0,0.0
77,0.0,172.7,-0.0,0.0
78,0.0,231.0,0.0,0.0
79,0.0,96.6,0.0,0.0
80,0.0,99.0,0.0,0.0
81,0.0,100.2,0.0,0.0
82,9.8,95.0,8.05,0.0
83,9.8,107.6,8.35,0.0
84,9.8,107.1,8.44,0.1
85,9.8,97.6,8.27,0.1
86,9.8,100.1,8.39,0.1
87,1286.0,98.2,21.85,0.3
88,0.0,196.7,32.03,6.8
89,1231.7,210.1,61.6,34.0
90,525.6,183.1,32.22,0.7
91,1173.8,175.1,31.79,0.5
92,523.5,186.8,31.77,0.5
93,1194.3,191.1,31.7,0.2
94,536.0,283.9,31.61,0.2
95,483.7,336.7,28.82,0.9
96,482.7,340.5,28.62,6.8
97,1256.7,341.7,27.89,7.7
98,481.9,260.2,24.36,7.9
99,0.0,206.6,0.01,0.2
100,0.0,209.9,0.01,0.2
101,0.0,192.6,0.01,0.2
102,0.0,238.4,0.01,0.1
103,0.0,172.8,0.01,0.0
104,0.0,129.5,0.0,0.0
105,0.0,120.8,0.0,0.0
106,0.0,100.8,0.01,0.0
107,0.0,102.4,0.01,0.2
108,0.0,99.6,0.01,0.2
109,0.0,113.3,0.0,0.0
110,0.0,118.5,0.0,0.0
111,0.0,105.8,0.0,0.1
112,0.0,187.5,0.0,0.0
113,0.0,244.1,0.0,0.0
114,0.0,123.5,0.0,0.0
115,0.0,222.0,0.0,0.0
116,0.0,181.9,0.0,0.0
117,0.0,173.3,0.0,0.0
118,0.0,101.6,0.0,0.0
119,0.0,170.5,0.0,0.0
