,srmer_co2e,lrmer_co2e,total_cost_enduse,aer_load_co2e
0,0.0,339.2,0.01,2.3
1,0.0,323.1,0.01,2.4
2,0.0,315.9,0.01,2.5
3,0.0,328.9,0.01,2.5
4,0.0,323.6,0.01,2.6
5,0.0,395.8,0.01,2.5
6,0.0,398.6,0.01,2.5
7,0.0,233.5,0.01,1.8
8,0.0,227.9,0.0,1.5
9,0.0,193.6,0.0,1.4
10,0.0,216.9,0.01,1.5
11,0.0,188.4,0.01,1.6
12,0.0,169.0,0.01,1.6
13,0.0,159.1,0.01,1.5
14,0.0,163.0,0.01,1.4
15,0.0,175.8,0.01,1.7
16,0.0,381.0,0.01,12.1
17,0.0,398.9,0.01,11.9
18,0.0,406.3,0.01,10.1
19,0.0,429.1,0.01,10.3
20,0.0,426.5,0.01,7.4
21,0.0,404.2,0.01,8.6
22,0.0,414.1,0.01,6.1
23,0.0,397.6,0.01,4.7
24,0.0,340.6,0.01,4.7
25,0.0,346.6,0.01,4.9
26,0.0,379.0,0.01,4.9
27,0.0,388.1,0.01,4.9
28,0.0,380.3,0.01,4.8
29,0.0,418.3,0.01,5.2
30,0.0,408.8,0.01,6.6
31,0.0,210.8,0.01,3.9
32,0.0,120.7,0.0,2.3
33,0.0,143.3,0.0,2.3
34,0.0,144.5,0.0,2.4
35,0.0,140.6,0.0,2.5
36,0.0,146.8,0.0,2.5
37,0.0,126.6,0.0,1.8
38,0.0,108.2,0.0,2.4
39,0.0,140.6,1.49,3.1
40,576.4,480.1,36.68,299.1
41,826.7,502.1,61.38,257.5
42,597.5,489.5,40.34,244.9
43,592.6,492.1,38.84,241.7
44,591.6,486.4,36.78,251.8
45,547.3,507.4,36.71,253.8
46,555.6,485.7,36.12,296.9
47,562.8,458.4,35.37,289.2
48,558.7,487.8,34.52,288.6
49,548.3,568.8,33.69,297.1
50,564.8,547.4,34.9,296.1
51,555.9,561.2,35.11,295.8
52,550.2,541.8,35.17,301.8
53,552.8,543.0,35.57,277.6
54,534.4,533.4,37.09,259.5
55,499.0,391.6,23.57,102.9
56,0.0,285.4,0.01,69.8
57,0.0,289.0,0.01,71.4
58,0.0,291.8,0.01,74.3
59,0.0,304.5,0.01,76.0
60,0.0,291.0,0.01,73.0
61,0.0,298.6,0.0,77.1
62,0.0,283.1,0.0,75.4
63,10.2,345.4,9.36,73.9
64,0.0,551.7,34.87,182.2
65,37.3,569.5,59.13,184.6
66,544.3,554.8,35.92,181.0
67,856.6,519.5,35.07,188.0
68,0.0,563.7,35.01,189.8
69,481.5,538.6,30.91,172.6
70,484.7,550.8,30.66,154.9
71,533.8,622.7,29.96,111.9
72,476.8,532.3,21.53,66.0
73,534.9,535.4,25.74,65.7
74,534.7,532.5,25.73,65.9
75,535.0,527.3,25.74,66.0
76,535.9,517.1,25.79,65.6
77,471.7,584.7,30.02,105.2
78,538.4,567.8,30.36,121.1
79,10.3,379.2,9.44,53.1
80,0.0,284.0,1.47,45.9
81,0.0,268.1,1.48,47.8
82,0.0,227.7,1.5,49.9
83,0.0,209.5,1.53,52.4
84,0.0,203.8,1.52,55.3
85,0.0,238.2,1.29,54.2
86,0.0,188.2,1.52,55.0
87,10.0,280.6,9.14,55.4
88,1195.8,526.7,41.46,159.8
89,563.3,502.2,41.07,154.5
90,540.6,422.3,35.63,192.0
91,916.2,429.0,34.62,160.4
92,914.3,441.4,34.55,171.8
93,476.9,448.0,34.46,196.3
94,495.8,477.3,34.3,193.8
95,478.7,525.8,30.36,187.9
96,481.0,553.9,30.22,189.7
97,495.6,556.6,30.2,178.3
98,1062.7,624.5,30.53,185.2
99,496.0,604.2,30.55,177.3
100,496.5,590.8,30.77,173.2
101,517.0,627.7,31.55,163.1
102,1230.3,578.0,32.48,161.3
103,552.2,395.3,30.68,116.6
104,0.0,301.0,1.51,40.7
105,0.0,313.2,0.01,44.4
106,0.0,303.7,0.01,44.3
107,0.0,322.5,0.01,50.8
108,0.0,312.1,0.01,52.1
109,0.0,306.7,0.01,57.2
110,0.0,333.3,0.01,41.7
111,1233.9,308.8,22.65,50.9
112,485.8,448.1,30.5,122.3
113,536.4,482.8,45.71,110.8
114,497.7,497.7,31.66,118.6
115,483.6,427.2,30.21,121.7
116,482.8,426.9,30.16,123.4
117,428.8,435.1,29.63,90.2
118,1273.6,456.5,29.1,9.5
119,9.7,505.7,8.69,2.9
120,0.0,372.9,0.01,2.2
121,0.0,354.9,0.01,2.2
122,0.0,350.6,0.01,2.2
123,0.0,361.2,0.01,2.3
124,0.0,389.8,0.01,2.2
125,0.0,346.5,0.01,3.0
126,0.0,364.6,0.01,4.6
127,0.0,247.4,0.01,2.3
128,0.0,200.4,0.01,1.5
129,0.0,211.4,0.01,1.5
130,0.0,223.8,0.01,1.7
131,0.0,241.7,0.01,1.6
132,0.0,226.9,0.01,1.5
133,0.0,147.0,0.0,3.6
134,0.0,199.1,0.01,1.4
135,0.0,258.9,0.01,1.6
136,10.2,362.2,9.03,9.6
137,10.2,384.5,9.11,11.1
138,10.2,360.3,9.01,8.2
139,10.1,365.0,8.81,4.4
140,9.8,349.4,8.73,3.8
141,9.7,335.3,8.61,2.3
142,9.7,314.6,7.51,2.3
143,9.7,300.3,1.6,2.0
144,9.7,327.2,1.6,2.1
145,9.7,339.9,1.6,2.1
146,0.0,343.5,1.59,2.3
147,9.7,331.5,1.59,2.2
148,9.7,338.1,1.59,2.3
149,9.7,344.7,8.46,2.3
150,11.0,339.7,9.32,4.4
151,9.9,243.8,9.16,3.0
152,9.7,238.9,8.07,2.0
153,473.0,185.2,17.12,2.5
154,483.7,126.5,18.14,2.3
155,468.7,131.0,18.23,2.3
156,467.4,123.9,18.72,2.4
157,470.2,208.6,18.31,2.2
158,479.0,136.7,18.54,2.3
159,1040.6,385.2,29.83,71.6
160,548.4,456.1,33.21,234.5
161,548.7,547.1,33.23,209.0
162,550.5,486.9,33.18,191.6
163,549.7,523.2,32.68,172.1
164,548.3,554.7,32.6,158.5
165,11.5,566.0,31.66,160.2
166,1622.2,545.0,31.58,193.3
167,538.2,565.5,31.26,184.2
168,1167.5,553.6,29.13,148.5
169,522.0,510.1,27.92,129.5
170,1154.9,545.2,28.52,137.3
171,472.9,628.0,29.0,135.1
172,473.7,638.1,29.32,187.5
173,475.4,662.2,29.58,184.0
