,srmer_co2e,lrmer_co2e,total_cost_enduse,aer_load_co2e
0,0.0,110.1,0.0,0.0
1,0.0,105.4,0.0,0.0
2,0.0,118.2,0.0,0.0
3,0.0,232.5,0.0,0.0
4,0.0,136.4,0.0,0.0
5,0.0,133.4,0.0,0.0
6,0.0,156.3,0.0,0.0
7,0.0,126.2,0.0,0.0
8,0.0,71.8,0.0,0.0
9,0.0,71.6,0.0,0.0
10,0.0,81.5,0.0,0.0
11,0.0,64.2,0.0,0.0
12,0.0,69.3,0.0,0.0
13,0.0,65.7,0.0,0.0
14,0.0,63.1,0.0,0.0
15,0.0,76.0,0.0,0.0
16,0.0,68.4,0.0,2.1
17,0.0,79.4,0.0,5.6
18,0.0,73.9,0.0,1.7
19,0.0,82.0,0.0,0.0
20,0.0,75.9,0.0,0.0
21,0.0,78.0,0.0,0.0
22,0.0,70.2,0.0,0.0
23,0.0,67.6,0.0,0.0
24,0.0,64.8,0.0,0.0
25,0.0,62.2,0.0,0.0
26,0.0,70.8,0.0,0.0
27,0.0,70.8,0.0,0.0
28,0.0,73.1,0.0,0.0
29,616.1,118.6,1.86,1.8
30,617.9,131.9,1.88,5.6
31,484.7,115.6,2.08,9.2
32,620.3,60.3,1.59,3.1
33,0.0,60.1,0.0,3.0
34,621.6,59.9,1.59,3.0
35,10.1,60.8,8.81,3.3
36,10.1,61.5,8.88,4.8
37,10.0,58.1,7.59,3.3
38,497.1,53.1,13.45,3.4
39,553.7,56.3,23.85,12.9
40,580.3,155.7,31.79,51.6
41,1342.6,93.7,59.94,59.1
42,830.0,104.8,59.88,68.5
43,1326.1,124.7,33.23,77.9
44,831.0,128.9,32.94,84.3
45,1201.0,146.0,31.42,98.8
46,1255.5,157.9,30.05,114.8
47,1270.1,285.5,29.62,99.5
48,652.8,312.6,28.32,25.7
49,1245.3,286.4,27.92,20.2
50,652.5,242.0,27.91,15.9
51,1265.0,235.3,28.59,14.0
52,551.5,146.0,28.96,11.6
53,628.8,133.2,31.78,9.1
54,625.3,85.6,1.61,3.6
55,0.0,117.0,0.02,0.1
56,0.0,74.9,0.01,0.0
57,0.0,69.8,0.02,1.9
58,0.0,73.1,0.02,3.0
59,0.0,70.8,0.02,0.8
60,0.0,65.2,0.02,0.1
61,0.0,66.9,0.02,0.1
62,0.0,68.6,0.02,2.5
63,0.0,94.6,0.01,1.1
64,0.0,147.9,0.01,0.2
65,0.0,224.5,0.01,0.1
66,0.0,168.9,0.01,0.1
67,0.0,110.7,0.01,0.1
68,0.0,148.0,0.0,0.0
69,0.0,83.2,0.0,0.4
70,0.0,69.7,0.0,0.0
71,0.0,68.6,0.0,0.0
72,0.0,76.2,0.0,0.0
73,0.0,76.0,0.0,0.0
74,0.0,89.8,0.0,0.0
75,0.0,91.0,0.0,0.0
76,0.0,72.7,0.0,0.0
77,0.0,69.8,0.0,0.0
78,0.0,91.2,0.0,0.0
79,0.0,90.1,0.0,0.0
80,0.0,62.6,0.0,0.0
81,555.5,69.6,25.43,0.1
82,1231.6,57.3,26.41,10.0
83,523.7,66.0,26.37,12.6
