,srmer_co2e,lrmer_co2e,total_cost_enduse,aer_load_co2e
0,1262.2,454.6,28.71,325.5
1,525.9,483.1,27.98,344.4
2,568.4,476.4,27.49,341.2
3,469.2,471.8,27.33,322.7
4,493.5,466.1,27.48,330.5
5,1189.4,446.5,28.14,325.3
6,1192.1,429.4,28.2,316.9
7,491.0,292.6,26.25,260.1
8,9.8,40.3,11.18,208.1
9,9.8,45.2,9.73,212.3
10,9.8,52.7,10.23,231.6
11,9.8,66.8,11.09,235.7
12,9.8,55.7,10.5,232.3
13,10.0,45.9,9.37,208.7
14,10.0,45.1,9.48,210.2
15,475.1,70.2,20.36,262.1
16,1182.2,313.4,27.97,318.4
17,566.3,514.7,30.68,357.1
18,1147.5,515.9,30.67,351.9
19,1129.5,530.8,30.65,358.4
20,1151.5,515.0,30.36,365.4
21,608.1,530.0,29.62,370.0
22,597.2,584.4,28.62,360.6
23,535.1,501.4,27.23,361.6
24,469.1,517.3,25.94,361.6
25,472.1,524.0,25.14,360.4
26,474.9,513.3,25.33,362.9
27,485.5,532.2,26.25,355.5
28,485.9,486.2,27.91,344.3
29,479.1,521.5,29.59,340.6
30,533.7,462.6,30.6,352.3
31,481.9,172.3,30.37,296.6
32,476.0,37.4,25.27,190.1
33,524.7,35.4,23.59,176.5
34,1182.1,36.3,23.93,182.8
35,535.6,37.4,24.57,190.0
36,1242.8,37.2,24.53,189.1
37,473.4,36.2,23.68,179.3
38,527.0,36.0,23.46,175.0
39,624.2,33.8,27.14,200.5
40,1329.4,377.5,33.54,440.8
41,1375.1,517.9,38.41,613.3
42,578.6,456.6,44.79,651.6
43,1264.0,527.2,67.17,659.5
44,630.9,499.4,38.12,638.3
45,820.0,624.2,36.75,598.5
46,596.9,666.6,33.9,544.1
47,571.7,644.0,33.36,483.3
48,557.7,697.5,32.69,440.5
49,1375.5,687.9,32.62,424.0
50,1050.5,690.8,32.76,422.6
51,549.7,700.0,33.33,460.6
52,1279.5,610.9,34.41,523.1
53,1454.2,571.0,382.14,585.4
54,814.0,463.6,820.31,614.4
55,1312.2,338.0,39.54,552.8
56,1248.2,28.0,31.82,265.4
57,559.6,33.5,30.34,251.4
58,557.6,29.6,29.84,256.6
59,555.8,29.8,29.74,265.2
60,606.0,26.4,29.2,264.1
61,1104.2,46.0,28.69,252.0
62,1104.8,52.7,28.59,246.5
63,558.1,58.7,29.87,275.6
64,1311.2,470.9,37.2,596.0
65,1315.6,589.2,1066.07,657.3
66,923.8,537.9,1160.99,605.3
67,923.1,568.9,944.06,577.9
68,807.0,568.8,616.14,561.9
69,1318.2,536.2,108.05,671.3
70,1301.7,541.1,38.45,660.3
71,576.1,644.9,37.45,579.8
72,1337.2,697.7,36.37,520.4
73,1187.4,680.8,36.4,520.8
74,1341.6,668.2,36.61,529.9
75,1285.9,604.4,135.24,557.0
76,1210.5,538.5,831.32,583.8
77,748.9,538.4,1830.78,555.1
78,1002.8,550.7,2176.28,586.7
79,929.2,375.5,821.88,498.0
80,1262.5,60.3,34.32,389.3
81,483.2,62.1,30.58,267.5
82,489.9,62.8,29.85,264.1
83,1049.3,63.9,29.38,272.7
84,1026.6,63.0,28.93,270.8
85,541.0,60.7,28.25,259.6
86,533.3,61.9,27.87,256.4
87,1146.3,82.7,29.2,291.2
88,1266.1,470.7,34.82,567.9
89,636.7,486.7,112.28,664.1
90,836.3,498.8,120.32,664.5
91,636.5,461.8,40.41,608.9
92,539.7,491.9,38.33,647.7
93,1301.3,547.9,37.41,597.6
94,1385.4,699.5,36.01,488.3
95,544.2,655.9,34.11,483.7
96,1056.5,687.7,33.47,409.1
97,550.6,685.4,33.21,389.0
98,545.8,680.3,33.21,387.1
99,558.8,689.1,33.27,386.3
100,583.3,599.1,34.13,473.6
101,1427.5,577.6,36.63,503.2
102,848.5,575.3,50.62,473.7
103,813.2,389.3,47.57,530.1
104,479.5,48.5,32.46,240.5
105,543.4,40.5,28.13,201.9
106,553.4,44.3,27.39,207.8
107,530.8,44.2,27.3,215.5
108,477.2,45.6,26.84,215.2
109,479.4,68.7,26.51,206.1
110,1128.3,69.8,25.34,202.9
111,1268.2,71.4,26.38,223.5
112,536.8,385.9,31.6,378.3
113,1382.5,538.1,36.21,575.8
114,541.2,421.7,43.91,540.3
115,541.5,413.5,42.7,532.1
116,1296.8,490.9,36.25,554.3
117,570.9,596.9,35.48,478.0
118,1420.8,593.0,34.03,480.9
119,1276.9,664.2,33.14,377.6
120,543.7,651.7,32.43,314.9
121,540.2,652.8,32.09,295.5
122,1206.4,665.6,32.21,297.8
123,1328.2,670.7,32.42,297.7
124,1213.1,615.5,33.47,374.4
125,533.4,503.2,35.54,429.7
126,926.9,485.9,43.89,398.5
127,542.8,335.7,37.45,376.3
128,484.6,31.2,29.99,150.5
129,585.3,32.5,26.64,145.8
130,529.7,27.7,26.09,150.2
131,484.9,32.4,26.05,156.1
132,490.2,34.8,25.5,154.9
133,558.8,48.2,24.29,147.9
134,1148.5,38.5,23.3,145.6
135,1264.0,30.8,25.6,167.3
136,1017.2,286.4,30.79,241.5
137,1188.9,376.1,34.3,456.1
138,1324.8,394.1,34.32,429.3
139,1188.2,432.4,34.23,440.2
140,1162.6,472.8,33.25,427.3
141,1204.6,530.2,32.6,340.1
142,1177.2,633.3,31.04,275.0
143,1241.6,577.8,30.03,291.5
144,1202.5,589.5,29.07,269.3
145,1181.7,556.7,28.59,270.6
146,554.4,562.8,28.59,264.8
147,534.0,555.2,28.74,263.2
148,528.8,583.8,29.43,260.3
149,538.1,569.0,29.77,281.5
150,555.4,635.9,30.94,288.6
151,554.2,393.7,30.56,249.4
152,625.2,27.5,27.49,167.5
153,493.5,21.8,26.18,154.7
154,542.7,21.8,25.9,155.0
155,559.4,21.8,25.85,159.1
156,608.9,21.8,25.82,159.4
157,520.7,21.8,25.49,152.6
158,595.4,21.8,25.31,151.9
159,595.6,28.7,26.47,174.4
160,606.3,391.7,30.3,246.9
161,538.7,352.0,35.09,470.3
162,783.4,376.9,60.91,473.0
163,537.9,375.4,35.04,481.4
164,675.1,441.3,33.76,489.3
165,1240.8,539.5,32.16,330.6
166,546.3,606.0,30.55,307.8
167,548.5,534.1,29.62,313.0
168,1094.2,570.3,29.24,289.6
169,517.6,592.5,28.98,292.7
170,616.3,584.8,28.98,294.5
171,1177.2,568.5,29.0,294.6
172,1097.4,558.8,29.33,312.0
173,527.7,534.6,30.15,321.2
174,1268.1,605.4,30.99,280.8
175,615.1,413.5,30.67,256.9
176,545.0,33.8,27.41,179.0
177,475.3,26.3,26.72,161.4
178,474.7,28.3,26.18,160.4
179,474.6,24.3,26.68,165.3
180,474.3,24.6,26.66,176.2
181,474.2,25.0,27.3,195.9
182,1349.4,36.8,27.28,203.3
183,1231.4,107.6,27.95,220.7
184,577.0,454.3,31.95,282.4
185,545.2,455.1,35.0,470.3
186,546.7,369.2,38.64,473.7
187,538.4,443.8,35.48,473.7
188,537.2,513.0,34.37,490.0
189,1280.9,593.6,32.52,379.4
190,1281.3,629.2,30.89,299.1
191,547.8,648.8,29.38,303.7
192,531.2,612.9,28.69,277.2
193,1073.2,637.4,28.57,276.7
194,1076.1,648.4,28.61,277.3
195,1091.7,629.3,28.84,270.4
196,534.0,684.6,29.73,283.3
197,1155.8,654.3,32.21,299.2
198,523.4,524.3,34.41,490.0
199,545.5,403.8,34.38,537.1
200,566.5,381.0,31.78,300.8
201,558.1,211.0,30.66,269.0
202,1045.5,150.0,30.61,251.3
203,478.1,117.1,30.23,233.6
204,1243.0,134.8,30.19,233.9
205,535.4,150.7,29.82,235.6
206,542.1,162.4,29.76,234.4
207,548.3,241.9,30.32,244.5
208,592.5,436.2,33.44,486.8
209,577.0,487.8,37.95,515.9
210,806.9,445.6,45.72,492.6
211,611.1,461.4,38.24,487.8
212,530.9,518.2,34.57,548.3
213,1026.9,663.3,32.84,380.1
214,1190.1,587.7,31.21,357.7
215,1147.4,649.5,30.18,361.7
216,1258.7,569.6,29.54,312.0
217,546.6,567.8,29.33,303.4
218,1118.8,573.3,29.33,300.5
219,529.3,560.4,29.37,309.0
220,1011.2,651.5,30.25,306.3
221,1215.2,681.7,32.24,311.1
222,531.3,480.5,34.47,520.3
223,563.4,387.4,34.64,502.3
224,1172.7,91.5,30.56,266.7
225,536.0,44.6,28.94,224.4
226,537.4,46.0,28.59,227.0
227,537.2,51.1,28.47,228.6
228,538.1,53.7,28.45,230.8
229,522.4,62.2,28.25,229.2
230,526.5,66.7,28.21,232.4
231,1148.7,115.4,29.65,260.1
232,555.7,504.4,33.06,435.8
233,788.0,422.3,37.48,505.0
234,834.2,480.7,77.44,516.5
235,812.4,446.0,41.54,497.4
236,549.7,528.2,36.11,520.2
237,556.6,550.5,34.14,491.3
238,561.1,649.3,32.1,376.6
239,570.8,654.4,30.58,309.4
240,562.2,632.1,30.1,336.9
241,534.9,642.4,29.5,327.8
242,526.5,670.1,29.51,327.7
243,473.1,653.5,29.52,344.6
244,1173.4,656.2,29.88,316.0
245,1021.8,648.7,31.42,319.9
246,1279.3,587.6,33.3,505.9
247,1221.5,455.9,34.57,489.9
248,563.7,508.4,32.89,408.4
249,582.6,383.6,31.83,337.5
250,1192.3,312.9,31.36,328.1
251,582.5,279.6,31.02,313.6
252,1170.8,292.6,30.39,299.9
253,1243.2,320.4,30.11,295.9
254,1033.2,343.0,30.0,290.1
255,1044.9,304.6,30.42,267.4
256,1187.3,465.0,33.02,391.6
257,562.6,517.7,36.49,498.2
258,576.2,436.8,37.6,465.1
259,561.2,520.2,35.55,454.1
260,595.1,607.8,34.04,461.4
261,536.0,681.0,32.71,357.3
262,537.5,707.4,30.39,288.8
263,476.6,576.5,29.32,256.2
264,1126.7,627.8,28.5,269.4
265,521.5,621.6,28.31,281.0
266,524.5,622.0,28.32,279.7
267,527.1,622.1,28.52,268.6
268,537.0,669.0,29.13,255.3
269,1036.9,670.9,31.18,282.3
270,1212.7,642.7,33.29,376.3
271,535.5,443.8,32.82,321.2
272,1034.7,48.4,29.3,206.5
273,527.1,61.3,28.36,216.6
274,529.2,59.0,28.33,204.8
275,529.8,56.4,28.16,182.3
276,528.9,34.2,27.1,166.8
277,1183.3,23.6,26.28,156.5
278,1183.0,30.2,26.27,157.7
279,545.0,75.1,28.22,191.5
280,574.3,439.3,32.63,307.7
281,1507.7,505.7,36.65,480.4
282,817.5,515.0,49.39,471.4
