,srmer_co2e,lrmer_co2e,total_cost_enduse,aer_load_co2e
0,0.0,205.1,0.0,0.5
1,0.0,224.1,0.0,0.4
2,0.0,265.4,0.0,0.4
3,0.0,161.0,0.0,0.2
4,0.0,166.6,0.0,0.1
5,0.0,281.1,0.0,0.4
6,0.0,297.7,0.0,0.4
7,0.0,87.7,0.0,0.1
8,10.0,79.6,0.0,0.1
9,0.0,104.6,0.0,0.1
10,0.0,141.6,0.0,0.1
11,0.0,79.2,0.0,0.1
12,0.0,51.0,0.0,0.1
13,0.0,100.8,0.0,0.1
14,0.0,32.0,0.0,0.2
15,0.0,148.7,0.0,0.5
16,9.9,163.6,8.59,1.4
17,1117.9,90.3,10.46,2.2
18,10.2,149.0,8.8,1.7
19,10.1,165.1,8.77,1.0
20,10.1,163.2,8.62,0.9
21,10.0,178.8,8.61,0.6
22,9.9,186.3,8.44,0.5
23,0.0,211.6,1.56,0.7
24,0.0,306.3,1.32,0.6
25,0.0,309.6,1.32,0.5
26,0.0,377.8,1.32,0.6
27,0.0,407.9,1.32,0.6
28,0.0,366.9,1.32,0.6
29,9.9,177.4,8.44,0.0
30,493.3,146.7,16.58,1.9
31,483.4,69.6,19.33,1.9
32,480.4,54.4,13.91,0.2
33,496.5,40.0,13.94,0.1
34,10.2,44.1,8.83,0.2
35,497.3,40.8,16.43,0.3
36,497.1,46.6,16.42,0.6
37,496.9,37.7,13.96,0.2
38,496.7,69.4,13.92,0.2
39,553.4,127.9,24.26,0.2
40,579.6,217.5,32.31,5.5
41,1340.0,223.5,60.85,6.1
42,1248.8,227.8,60.03,6.9
43,1324.0,263.3,33.37,6.8
44,1515.0,293.8,33.0,5.6
45,1198.9,311.0,31.38,4.9
46,1254.2,258.9,30.24,6.3
47,1269.0,342.3,29.78,9.8
48,652.0,428.3,28.95,22.0
49,1244.1,368.1,28.55,28.6
50,651.9,396.8,28.54,28.8
51,1263.5,489.5,29.22,112.2
52,550.2,456.5,30.12,147.0
53,626.8,439.5,33.62,158.0
54,1432.5,401.8,33.3,144.4
55,624.1,409.7,27.91,99.9
56,541.4,349.9,25.13,84.4
57,1167.1,313.3,24.89,81.8
58,541.2,317.5,24.89,94.9
59,1190.9,335.8,24.82,100.0
60,586.7,317.7,24.26,95.2
61,607.7,355.1,23.62,41.7
62,585.9,246.2,24.19,98.2
63,1023.5,360.9,28.77,123.6
64,657.7,280.3,29.12,93.6
65,1030.9,292.7,29.25,69.8
66,1195.2,191.0,25.38,40.2
67,1264.6,180.3,23.35,17.0
68,491.9,222.4,22.02,0.9
69,475.2,239.4,19.51,1.0
70,10.0,255.4,8.61,0.6
71,10.0,218.7,8.42,0.6
72,9.9,289.1,8.4,0.6
73,10.0,291.3,8.39,0.6
74,10.0,280.0,8.39,0.6
75,10.0,276.5,8.39,0.6
76,10.0,293.5,8.39,0.6
77,618.6,219.6,8.63,0.7
78,474.5,228.5,10.04,0.8
79,10.2,113.4,8.69,0.7
80,1247.8,86.5,22.63,1.4
81,554.4,218.3,26.31,89.3
82,1228.6,95.3,26.96,86.9
83,522.6,204.0,26.93,66.3
84,1249.4,184.3,26.48,41.8
85,537.0,133.3,24.64,34.1
86,547.6,166.4,25.73,73.9
87,551.1,105.4,26.54,34.5
88,504.6,164.1,30.26,1.3
89,12.1,155.8,55.99,1.4
90,548.4,155.3,27.77,0.4
91,534.7,163.0,25.24,0.5
92,1254.2,181.6,22.69,0.7
93,567.7,214.0,22.64,0.9
94,583.2,183.9,24.1,0.7
95,519.2,252.6,26.33,37.8
96,540.1,266.1,26.31,72.6
97,554.5,297.4,25.98,90.4
98,1175.9,343.6,24.69,86.0
99,563.6,280.8,23.35,77.0
100,1247.2,398.4,22.7,23.7
101,1159.6,168.5,22.3,3.8
102,1257.3,216.4,23.25,1.6
103,483.0,104.5,21.47,1.8
104,486.0,155.4,20.3,4.7
105,478.2,147.1,20.77,15.2
106,1212.9,188.6,22.01,25.3
107,480.5,209.3,22.65,33.1
108,476.9,156.8,21.91,17.5
109,9.8,145.2,9.75,13.2
110,10.1,79.4,9.07,4.7
111,10.0,127.1,8.43,0.5
112,471.9,224.6,9.08,0.9
113,1211.9,172.8,11.19,1.5
114,1211.1,165.4,10.99,1.3
115,1209.7,195.8,10.97,1.0
116,1208.4,221.0,10.95,1.0
117,10.0,224.3,8.62,0.8
118,10.0,280.6,8.44,0.7
119,0.0,262.3,0.01,0.7
120,0.0,377.1,0.01,0.7
121,0.0,365.3,0.01,0.7
122,0.0,360.4,0.01,0.6
123,0.0,355.3,0.01,0.6
124,0.0,333.1,0.01,0.6
125,9.9,143.6,8.37,0.6
126,10.0,205.4,8.63,0.9
127,10.0,71.7,8.55,0.5
128,10.0,59.2,7.48,0.4
129,476.9,125.8,20.4,15.9
130,1207.4,162.8,21.06,27.8
131,1205.7,112.9,21.03,25.4
132,470.9,212.4,19.58,26.2
133,470.6,201.4,17.55,27.6
134,475.3,154.3,20.29,24.6
135,470.3,193.1,26.02,66.8
136,1240.4,220.7,27.74,65.7
137,493.5,207.1,27.94,45.8
138,536.3,172.3,25.07,29.9
139,1157.9,163.2,22.56,11.3
140,470.5,164.7,13.66,1.0
141,10.0,170.5,8.59,0.9
142,9.9,209.3,8.52,0.7
143,0.0,341.9,0.01,16.8
144,0.0,323.2,0.01,15.7
145,0.0,346.3,0.01,15.7
146,0.0,350.7,0.01,16.3
147,0.0,340.6,0.01,17.2
148,0.0,188.5,0.01,17.6
149,9.9,166.4,8.63,17.2
150,1243.1,171.1,22.83,30.0
151,546.6,130.2,22.41,0.0
152,478.0,147.6,22.35,0.0
153,490.5,155.1,23.29,0.0
154,493.4,148.4,23.57,0.0
155,485.6,187.3,23.78,0.0
156,555.5,158.0,23.65,0.0
157,528.3,142.7,23.44,0.0
158,478.0,172.4,23.65,0.0
159,582.5,313.2,28.72,63.1
160,499.8,371.4,35.24,49.0
161,814.4,361.1,60.17,39.0
162,537.3,358.3,32.23,33.1
163,524.0,374.7,30.56,119.4
164,1166.7,363.1,29.62,232.0
165,558.7,428.0,29.14,237.0
