,srmer_co2e,lrmer_co2e,total_cost_enduse,aer_load_co2e
0,474.4,338.2,17.61,110.9
1,592.7,338.8,17.55,118.9
2,472.0,336.8,17.53,126.4
3,471.6,346.4,17.51,132.7
4,470.1,331.8,17.58,138.5
5,477.1,332.2,17.59,148.7
6,485.5,318.6,17.62,157.1
7,537.6,290.0,17.62,132.1
8,470.0,121.5,15.12,99.8
9,477.6,131.6,15.15,99.9
10,464.2,125.2,15.19,110.6
11,464.9,126.4,15.23,105.6
12,465.9,120.9,15.25,99.6
13,473.8,136.6,15.24,89.1
14,466.4,153.3,15.25,75.0
15,474.4,203.6,15.35,81.4
16,546.6,293.1,18.4,79.4
17,549.4,308.9,18.5,84.7
18,527.4,312.1,18.55,86.7
19,549.9,303.6,18.52,85.9
20,548.1,310.7,18.45,81.1
21,483.8,299.6,18.4,77.6
22,491.3,296.4,17.97,73.9
23,480.8,301.6,17.84,72.2
24,471.5,289.2,17.19,71.9
25,466.5,286.5,16.97,72.0
26,467.8,280.3,15.33,71.7
27,467.9,272.0,15.34,72.3
28,468.0,296.8,17.03,71.9
29,476.0,295.4,17.36,72.3
30,487.6,298.5,17.84,72.2
31,488.9,284.6,17.86,66.8
32,473.0,210.6,15.04,60.0
33,473.4,165.1,14.95,59.4
34,474.0,176.3,15.07,61.3
35,474.7,212.8,15.09,64.5
36,475.2,169.8,15.11,67.4
37,475.5,207.9,15.12,65.2
38,476.0,198.3,15.14,67.7
39,486.9,258.4,19.0,82.9
40,556.3,425.6,32.87,148.6
41,693.1,474.2,33.93,148.8
42,1231.1,465.5,33.99,149.6
43,727.4,467.7,32.8,150.0
44,553.4,465.8,32.69,152.9
45,551.3,446.5,32.57,153.9
46,678.0,440.5,30.14,155.6
47,520.5,409.6,23.09,146.6
48,567.9,408.4,22.68,151.5
49,567.1,382.1,22.64,152.2
50,566.7,391.5,22.63,155.5
51,566.8,397.5,22.63,156.0
52,567.4,399.8,22.66,148.8
53,569.4,432.5,22.74,142.3
54,1339.1,433.1,26.99,149.0
55,1347.1,424.3,27.27,138.9
56,599.2,328.6,24.97,117.0
57,527.3,217.0,22.92,122.2
58,527.6,227.4,23.06,121.0
59,550.3,238.1,23.07,126.5
60,528.5,267.0,23.1,127.2
61,528.8,222.8,22.94,121.0
62,529.5,224.3,23.14,123.0
63,569.2,322.2,26.61,153.5
64,732.2,563.7,32.63,167.2
65,724.2,568.4,52.58,178.0
66,721.2,563.9,41.21,179.6
67,715.9,536.0,32.59,176.8
68,699.9,576.1,32.49,178.3
69,709.5,580.5,32.14,179.5
70,808.3,555.7,31.9,181.1
71,797.9,540.2,29.03,178.4
72,566.1,546.5,26.21,178.0
73,562.9,528.3,26.17,179.4
74,1331.9,521.9,26.14,178.9
75,1332.0,513.4,26.15,180.4
76,1332.8,557.1,26.16,182.1
77,1248.7,538.5,30.56,188.5
78,786.2,547.4,31.15,193.2
79,797.8,521.3,31.53,185.1
80,594.7,425.5,26.5,175.8
81,1180.6,406.8,26.47,185.3
82,571.8,413.9,26.46,204.9
83,571.9,413.1,26.46,237.2
84,1242.7,392.5,26.47,261.7
85,580.5,387.1,25.15,254.6
86,579.3,435.1,26.44,272.8
87,1215.9,458.1,29.32,298.8
88,812.6,555.8,34.41,264.1
89,927.3,550.9,800.24,292.6
90,807.3,564.3,40.52,266.8
91,815.8,494.6,32.27,207.8
92,686.5,532.6,32.14,188.3
93,807.5,538.1,31.75,182.0
94,791.5,510.1,31.2,183.1
95,804.7,494.5,30.47,178.9
96,1233.2,452.3,27.64,178.2
97,1230.7,442.1,27.08,180.8
98,590.8,425.2,25.31,166.0
