,srmer_co2e,lrmer_co2e,total_cost_enduse,aer_load_co2e
0,465.3,591.0,15.64,400.1
1,465.0,571.7,15.63,394.3
2,464.9,573.1,11.28,373.3
3,464.9,303.1,9.66,366.7
4,465.2,339.4,9.67,362.8
5,465.8,574.2,9.87,357.0
6,466.5,654.7,11.32,360.2
7,9.8,111.6,9.8,369.0
8,10.0,53.3,8.57,361.8
9,467.7,54.0,8.91,348.0
10,9.8,53.5,9.92,344.1
11,9.8,55.5,9.73,367.0
12,10.0,39.9,8.75,428.0
13,10.0,49.8,8.84,426.8
14,477.4,47.2,18.39,425.5
15,481.9,260.0,22.85,644.1
16,1368.1,477.6,27.08,735.2
17,1157.5,365.1,27.8,717.2
18,1137.9,445.8,27.47,697.2
19,1164.8,499.9,26.56,656.9
20,615.4,521.9,26.0,655.8
21,605.4,482.6,25.17,654.5
22,1181.2,463.7,23.95,645.2
23,1248.5,525.7,22.53,634.6
24,1155.2,680.4,22.12,560.6
25,1154.6,682.3,22.08,543.2
26,1152.2,750.3,22.08,538.5
27,1156.0,768.4,22.11,533.0
28,1210.0,655.0,22.22,552.7
29,534.5,511.8,26.17,733.9
30,1137.2,476.6,27.49,619.9
31,477.4,118.7,25.82,630.6
32,1164.6,60.7,23.86,615.1
33,1191.3,36.1,24.26,644.5
34,1257.1,36.9,24.99,654.7
35,1256.5,28.6,25.26,713.7
36,478.8,47.3,24.78,711.2
37,487.1,37.6,24.32,796.9
38,629.1,41.3,25.68,826.5
39,1055.1,239.6,29.49,980.8
40,587.8,450.5,34.81,954.1
41,580.7,468.7,42.29,919.9
42,1268.6,456.0,64.33,910.0
43,632.9,484.7,36.77,924.3
44,823.6,506.1,35.48,928.3
45,598.9,526.0,31.91,953.5
46,572.1,517.1,30.68,970.9
47,556.4,560.9,29.28,983.6
48,1030.3,565.7,28.18,851.2
49,1042.9,562.4,27.9,792.5
50,547.4,576.4,27.89,784.7
51,1261.9,662.0,28.08,743.1
52,1428.1,618.2,29.92,735.4
53,1267.1,609.9,33.2,736.0
54,540.0,565.7,33.8,748.7
55,1239.0,257.0,29.76,736.7
56,1062.9,129.2,28.52,730.8
57,558.2,117.4,28.35,723.8
58,550.1,126.3,28.16,723.8
59,616.6,188.0,27.94,717.4
60,546.9,190.3,27.71,672.6
61,569.5,222.9,27.23,687.0
62,554.1,151.9,27.67,667.4
63,1293.2,283.5,30.87,693.5
64,1297.8,524.2,33.49,698.1
65,911.5,531.2,85.83,708.9
66,911.1,540.8,59.34,700.9
67,802.9,509.8,36.02,699.5
68,1420.9,540.5,32.28,694.6
69,558.1,578.5,29.62,692.7
70,1031.5,643.6,28.15,706.0
71,525.9,562.8,26.71,667.2
72,531.7,667.2,25.55,666.7
73,1358.9,640.3,25.42,666.9
74,530.1,645.4,25.41,667.2
75,530.3,644.4,25.35,667.6
76,532.6,678.1,25.48,668.5
77,557.2,573.8,29.29,706.1
78,659.4,580.3,31.12,695.5
79,559.5,214.3,29.41,700.8
80,1150.0,41.5,28.12,689.5
81,1266.4,135.0,28.22,741.4
82,1045.8,80.5,28.35,954.5
83,1024.6,103.2,28.32,977.0
84,540.6,128.8,27.93,960.1
85,1360.2,83.2,27.18,938.2
86,1140.0,102.4,27.54,801.8
87,616.4,225.1,29.13,789.3
88,1406.4,498.6,33.07,880.1
89,827.1,482.8,64.23,808.1
90,630.0,473.8,34.65,882.2
91,534.8,481.7,32.9,841.3
92,1292.4,503.8,32.18,795.2
93,1212.7,540.5,30.71,738.7
94,1162.7,506.5,29.09,729.8
95,1047.3,585.5,27.86,714.5
96,545.5,556.2,27.63,712.4
97,539.9,520.5,27.6,701.5
98,1363.2,531.5,27.41,692.6
99,1364.3,539.0,27.43,676.8
100,1367.3,655.7,27.49,689.5
101,551.4,527.9,59.02,719.9
102,805.6,510.9,42.17,728.6
103,477.7,212.0,29.5,808.6
104,542.6,98.5,26.83,675.3
105,553.0,112.6,26.15,698.8
106,532.4,150.4,26.5,733.4
107,1191.1,165.3,26.42,858.2
108,524.4,134.9,26.18,897.2
109,535.7,99.0,25.27,851.9
110,1269.1,81.6,24.76,727.1
111,523.4,180.9,26.44,669.6
112,1026.1,590.5,28.07,705.3
113,539.2,454.1,36.99,706.9
114,566.0,468.5,36.69,687.0
115,1052.6,537.3,29.26,685.3
116,1029.2,571.4,28.42,685.7
117,1366.3,563.8,27.77,662.7
118,527.4,616.4,25.19,640.2
119,1242.4,627.0,22.48,667.2
120,1240.8,754.5,22.37,642.3
121,1240.3,739.3,22.29,641.0
122,1240.2,740.7,22.27,633.0
123,1241.2,742.8,22.31,641.2
124,1243.8,721.3,22.44,663.1
125,1137.3,495.0,27.81,669.9
126,1052.0,551.8,30.37,672.1
127,1031.3,164.4,27.11,647.9
128,584.2,58.5,25.28,650.2
129,530.3,116.7,25.11,680.5
130,1272.2,107.3,25.18,708.2
131,492.1,72.6,25.12,680.6
132,561.5,127.2,24.4,671.9
133,1153.3,121.6,23.69,669.3
134,1267.6,146.5,24.43,670.2
135,1015.8,253.4,26.99,681.8
