,srmer_co2e,lrmer_co2e,total_cost_enduse,aer_load_co2e
0,0.0,0.0,0.0,1.7
1,0.0,5.7,0.0,1.7
2,0.0,4.4,0.0,1.6
3,0.0,8.3,0.0,1.6
4,0.0,11.4,0.0,1.7
5,0.0,4.5,0.0,2.1
6,0.0,1.2,0.0,2.2
7,0.0,2.3,0.0,1.1
8,0.0,3.5,0.0,0.9
9,0.0,2.2,0.0,0.9
10,0.0,5.1,0.0,2.2
11,0.0,13.2,0.0,1.2
12,0.0,5.9,0.0,1.0
13,0.0,6.8,0.0,1.1
14,0.0,5.8,0.0,1.0
15,0.0,0.6,0.0,0.8
16,0.0,11.2,0.0,1.0
17,526.5,13.7,26.66,3.6
18,537.2,8.8,25.97,2.9
19,0.0,8.1,0.0,0.9
20,0.0,0.0,0.0,0.8
21,0.0,1.8,0.0,0.8
22,0.0,0.2,0.0,0.8
23,0.0,13.3,0.0,0.7
24,0.0,17.9,0.0,0.7
25,0.0,19.9,0.0,0.7
26,0.0,14.8,0.0,0.7
27,0.0,14.4,0.0,0.8
28,0.0,15.0,0.0,0.8
29,0.0,16.1,0.01,0.8
30,537.8,15.6,0.01,2.7
31,0.0,12.2,0.01,1.3
32,0.0,11.1,0.01,0.7
33,0.0,24.2,0.01,0.7
34,0.0,15.9,0.01,0.7
35,0.0,22.4,0.01,1.0
36,0.0,21.3,0.01,1.1
37,0.0,22.1,0.01,0.8
38,0.0,25.7,0.01,0.8
39,489.7,28.8,17.47,1.2
40,1152.0,144.4,35.51,180.4
41,809.4,237.1,55.4,389.9
42,785.1,207.6,293.62,403.4
43,783.2,200.1,178.82,399.8
44,545.8,153.1,40.17,384.9
45,606.4,112.3,40.13,359.3
46,579.2,65.5,37.8,321.6
47,1178.8,252.4,36.02,240.8
48,534.1,243.0,34.65,173.1
49,1166.4,199.2,33.44,118.6
50,582.9,186.8,31.29,70.6
51,540.3,130.6,30.24,65.5
52,1410.0,114.4,30.02,66.3
53,550.9,117.0,32.15,62.8
54,565.0,112.6,32.81,56.3
55,556.3,43.6,24.49,29.1
56,0.0,8.6,0.0,0.6
57,0.0,9.9,0.0,0.7
58,0.0,14.5,0.0,0.7
59,0.0,0.6,0.0,0.7
60,0.0,0.1,0.0,1.1
61,0.0,0.5,0.0,0.7
62,0.0,0.6,0.0,0.7
63,0.0,1.5,0.0,0.7
64,0.0,1.3,0.0,0.8
65,0.0,5.7,0.0,0.7
66,0.0,3.8,0.0,0.7
67,0.0,1.5,0.0,0.8
68,0.0,0.3,0.0,1.0
69,0.0,0.3,0.0,0.9
70,0.0,1.3,0.0,0.6
71,0.0,5.4,0.0,0.7
72,0.0,5.4,0.0,0.7
73,0.0,4.7,0.0,0.7
74,0.0,4.9,0.0,0.7
75,0.0,1.7,0.0,0.7
76,0.0,0.7,0.0,0.7
77,0.0,3.6,0.0,0.6
78,0.0,1.5,0.0,0.6
79,0.0,3.4,0.0,0.8
80,0.0,0.4,0.0,0.6
81,0.0,13.7,0.0,0.7
82,0.0,21.7,0.0,0.9
83,0.0,26.3,0.0,0.8
84,0.0,8.5,0.0,0.6
85,0.0,2.0,0.0,0.7
86,0.0,18.5,0.0,0.7
87,0.0,0.2,0.0,0.7
88,485.5,5.6,29.05,140.4
89,611.0,24.5,55.26,177.5
90,543.1,20.7,31.39,167.7
91,542.5,7.5,30.79,169.8
92,542.0,20.2,30.76,180.0
93,543.7,25.0,31.2,208.0
94,1310.3,44.5,30.08,265.6
95,488.2,128.2,29.73,359.3
96,487.3,60.0,29.67,368.9
97,579.1,41.9,31.87,370.0
98,1200.2,13.6,31.88,392.5
99,1252.0,13.9,32.22,402.0
100,525.0,13.7,32.3,368.8
101,1359.7,16.3,36.11,355.1
102,549.0,126.5,37.0,364.6
103,531.5,88.0,35.34,297.1
104,10.1,91.9,8.41,82.5
105,9.8,76.8,8.15,77.5
106,9.8,70.8,8.39,79.0
107,9.8,81.5,8.38,88.0
108,10.0,78.0,8.37,85.7
109,0.0,90.9,1.62,80.5
110,0.0,90.1,0.01,80.6
111,10.0,96.7,8.36,87.8
112,1020.7,73.3,28.12,141.9
113,1364.2,71.3,48.32,247.4
114,1285.1,44.5,36.04,198.8
115,492.1,30.8,28.98,154.5
116,1035.9,98.4,28.19,89.8
117,480.9,41.4,27.78,56.4
118,535.2,10.7,12.23,43.6
119,0.0,5.4,0.0,0.6
120,0.0,0.1,0.0,0.8
121,0.0,0.0,0.0,0.8
122,0.0,0.5,0.0,0.8
123,0.0,0.2,0.0,0.8
124,0.0,0.7,0.0,0.8
125,0.0,1.7,0.0,0.7
126,0.0,4.2,0.0,0.7
127,0.0,3.4,0.0,0.7
128,0.0,1.0,0.0,0.7
129,0.0,1.7,0.0,0.7
130,0.0,8.6,0.0,0.9
131,0.0,7.1,0.0,0.7
132,0.0,3.0,0.0,0.7
133,0.0,1.6,0.0,0.8
134,0.0,0.4,0.0,0.7
135,0.0,1.3,0.0,0.7
136,0.0,2.0,0.0,1.7
137,0.0,1.0,0.0,1.7
138,0.0,0.0,0.0,1.7
139,0.0,1.7,0.0,0.7
140,0.0,3.8,0.0,0.7
141,0.0,2.3,0.0,0.7
142,0.0,5.0,0.0,0.7
143,0.0,17.9,0.0,6.0
144,0.0,22.0,0.0,6.3
145,0.0,22.2,0.0,6.5
146,0.0,31.3,0.0,6.6
147,0.0,33.4,0.0,6.9
148,0.0,37.8,0.0,6.5
149,0.0,26.3,0.0,6.4
150,0.0,19.3,0.0,6.1
151,0.0,23.8,0.0,5.9
152,0.0,21.7,0.0,5.7
153,0.0,23.4,0.0,5.5
154,0.0,16.9,0.0,5.4
155,488.5,19.7,20.72,6.2
156,472.3,21.8,20.95,6.2
157,541.8,22.6,20.7,6.6
158,488.0,22.6,20.83,6.9
159,1023.4,20.9,27.88,65.8
160,526.4,64.7,35.06,306.3
161,545.2,98.3,35.9,384.4
162,546.8,126.7,36.0,385.7
163,541.9,116.7,35.84,382.7
164,541.2,48.0,35.8,383.1
165,540.3,42.4,35.74,387.4
166,539.1,26.1,35.66,389.9
167,551.8,134.6,33.14,366.0
168,1229.5,127.6,30.84,332.1
169,1237.5,143.1,29.14,312.3
170,472.8,117.0,28.33,292.8
171,1190.4,104.3,28.16,287.2
172,472.9,111.4,28.49,298.8
173,485.0,106.1,29.24,312.8
174,527.7,152.3,29.78,298.0
175,531.9,117.3,28.09,182.2
176,576.1,18.3,26.35,81.5
177,1015.8,32.3,25.87,60.9
178,1235.1,2.4,25.48,58.7
179,1234.7,1.9,23.81,49.8
180,1235.3,1.7,23.67,44.3
181,1235.2,1.5,23.67,40.9
182,1227.2,1.5,23.66,40.7
183,1176.3,0.0,26.59,47.8
184,697.0,3.0,28.73,95.5
185,491.6,3.9,32.5,98.4
186,1018.6,0.5,28.65,87.1
187,1008.6,0.3,28.26,40.9
188,1232.7,2.7,17.31,36.1
189,537.0,9.8,8.86,19.3
190,535.4,0.0,4.39,0.7
191,0.0,0.0,0.0,0.7
192,0.0,0.0,0.0,0.8
193,0.0,0.0,0.0,0.8
194,0.0,0.3,0.0,0.8
195,0.0,0.5,0.0,0.8
196,0.0,0.6,0.0,0.8
197,0.0,0.9,0.0,0.7
198,10.0,3.1,8.61,1.0
199,548.4,4.6,26.28,1.0
200,1022.0,3.8,24.46,1.0
201,527.6,2.8,24.91,1.0
202,562.0,3.2,24.47,1.0
203,10.1,3.2,8.89,1.0
204,10.1,2.1,8.66,0.9
205,10.1,1.4,8.66,0.9
206,10.1,0.4,7.86,0.7
207,10.1,0.7,8.93,1.0
208,469.7,2.7,29.76,1.1
209,792.1,7.0,57.65,16.9
210,471.8,6.4,33.28,11.2
211,536.0,6.7,32.18,5.8
212,470.1,3.9,30.14,1.6
213,1228.6,1.9,27.04,1.7
214,547.3,2.5,25.14,1.7
215,535.6,2.6,8.96,2.3
216,0.0,5.6,0.04,1.6
217,0.0,3.5,0.02,1.3
218,0.0,1.5,0.0,0.9
219,0.0,0.3,0.0,0.7
220,0.0,1.9,0.0,0.7
221,0.0,1.0,0.0,0.7
222,0.0,2.0,0.0,0.6
223,0.0,0.8,0.0,0.6
224,0.0,0.7,0.0,0.6
225,0.0,0.7,0.0,0.9
226,0.0,2.0,0.0,0.6
227,0.0,0.4,0.0,0.6
228,0.0,1.3,0.0,0.6
229,0.0,0.2,0.0,0.6
230,0.0,0.4,0.0,0.6
231,0.0,0.4,0.0,0.6
232,0.0,4.0,0.0,0.6
233,817.5,63.4,21.1,75.5
234,807.7,65.8,35.26,41.0
235,545.8,17.9,31.64,39.3
236,544.9,7.0,31.25,39.6
237,492.8,4.7,29.61,39.3
238,468.4,7.1,27.75,39.8
239,1185.8,41.9,26.02,41.8
240,535.4,0.3,18.35,1.1
241,535.0,0.0,0.79,0.8
242,0.0,0.6,0.31,0.8
243,535.3,0.4,0.17,0.8
244,0.0,0.9,0.09,0.7
245,0.0,2.1,0.0,0.7
246,542.2,0.0,0.07,1.3
247,0.0,0.0,0.12,0.8
248,0.0,1.7,0.0,0.6
249,0.0,1.4,0.0,0.7
250,0.0,0.5,0.0,1.2
251,0.0,2.5,0.0,1.3
252,0.0,3.0,0.0,1.1
253,0.0,1.1,0.0,0.8
254,0.0,1.2,0.0,0.8
255,0.0,3.3,0.0,0.7
256,0.0,1.9,0.0,0.9
257,0.0,0.0,0.0,1.4
258,0.0,2.2,0.0,1.2
259,0.0,1.8,0.0,0.9
260,0.0,0.5,0.0,0.9
261,0.0,4.4,0.0,0.9
262,0.0,0.4,0.0,0.8
263,0.0,35.4,0.0,0.7
264,0.0,23.7,0.0,0.8
265,0.0,27.0,0.0,0.9
266,0.0,24.8,0.0,0.7
267,0.0,24.2,0.0,0.7
268,0.0,25.3,0.0,0.7
269,0.0,25.5,0.0,1.2
270,0.0,16.0,0.0,1.6
271,0.0,12.9,0.0,1.9
272,0.0,22.8,0.0,0.7
273,0.0,29.3,0.0,0.6
274,0.0,27.5,0.0,0.7
275,0.0,24.5,0.0,0.7
276,0.0,27.8,0.0,0.7
277,0.0,30.1,0.0,0.7
278,0.0,22.7,0.0,0.7
279,0.0,23.9,0.0,0.7
280,479.5,25.4,28.73,123.4
281,553.7,99.8,40.13,283.7
282,555.8,101.8,40.28,269.6
283,567.6,101.5,40.26,253.3
284,567.3,102.2,40.24,253.6
285,657.1,108.6,37.26,251.8
286,552.4,156.0,34.62,268.5
287,1252.8,173.4,33.46,273.5
288,538.5,168.6,33.4,288.7
289,1104.4,197.8,33.48,307.1
290,521.4,209.7,34.66,317.4
291,530.2,155.6,35.47,332.2
292,550.1,66.9,36.41,354.7
293,552.6,55.2,37.0,372.1
294,586.6,110.8,288.83,396.4
295,576.8,53.6,37.95,350.2
296,1347.9,122.6,27.59,142.4
297,1164.0,49.9,23.53,133.4
298,1216.6,83.5,22.99,138.3
299,1238.4,88.6,22.92,138.9
300,1153.7,107.8,22.09,139.2
301,0.0,83.8,0.0,130.7
302,0.0,46.0,0.0,137.6
303,0.0,80.2,0.0,128.4
304,475.9,119.0,28.47,234.6
305,633.8,15.2,60.17,327.0
306,544.1,32.6,31.88,285.1
307,1380.0,9.8,30.15,190.9
308,1380.1,6.9,28.92,178.0
309,483.2,5.8,28.72,151.8
310,1026.1,2.5,28.37,78.7
311,1233.2,6.8,10.19,57.6
312,1231.8,0.0,8.62,56.4
313,1230.8,0.0,8.62,56.0
314,10.0,0.0,8.62,56.0
315,10.0,0.0,8.62,56.4
316,10.0,4.3,8.63,56.6
317,1235.1,4.8,10.08,57.2
318,1238.7,3.2,10.24,58.3
319,1241.3,15.9,10.16,58.3
320,0.0,0.5,0.0,53.1
321,10.1,3.8,2.09,51.8
322,10.1,18.6,8.41,60.0
323,10.0,2.2,8.4,70.7
324,10.0,15.6,8.38,76.3
325,10.0,33.5,8.35,72.4
326,10.0,36.6,8.34,69.6
327,10.0,7.9,8.33,71.8
328,465.7,7.1,28.38,213.3
329,782.2,59.6,36.49,308.9
330,799.6,10.5,32.53,263.7
331,541.3,8.9,30.5,211.7
332,468.5,4.7,28.52,147.9
333,543.7,18.5,26.48,73.8
334,536.7,1.5,9.57,42.9
335,0.0,0.3,0.0,0.7
336,0.0,0.6,0.0,0.7
337,0.0,0.3,0.0,0.9
338,0.0,0.8,0.0,1.3
339,0.0,0.8,0.0,1.6
340,0.0,0.2,0.0,1.8
341,0.0,1.0,0.0,1.7
342,0.0,0.7,0.0,1.6
343,0.0,2.0,0.0,2.0
