,srmer_co2e,lrmer_co2e,total_cost_enduse,aer_load_co2e
0,476.6,463.3,18.21,131.1
1,472.6,430.9,16.94,29.1
2,465.6,429.2,14.9,36.3
3,465.3,422.9,14.89,34.0
4,465.2,421.4,14.89,32.9
5,465.2,426.9,14.89,33.1
6,465.7,418.4,16.77,36.2
7,472.4,424.8,16.93,29.7
8,466.8,334.4,14.39,16.1
9,468.0,328.1,14.42,15.8
10,469.0,345.1,14.45,15.8
11,469.9,342.6,14.48,15.7
12,471.0,339.0,14.52,15.6
13,471.3,331.9,14.53,15.7
14,471.3,309.1,14.52,15.9
15,486.4,312.9,14.54,16.0
16,487.4,416.2,18.06,16.2
17,488.8,402.6,18.27,21.3
18,487.8,426.3,18.33,19.1
19,499.0,432.0,18.34,19.0
20,487.1,416.8,18.31,20.6
21,486.9,426.6,18.26,20.8
22,486.7,423.0,18.04,19.0
23,484.9,426.9,17.97,26.2
24,490.6,416.9,17.57,36.4
25,466.7,433.0,16.94,40.4
26,466.6,438.2,16.92,41.4
27,466.7,430.6,16.92,41.5
28,467.0,436.5,16.93,40.8
29,479.0,431.9,17.36,39.6
30,485.3,440.5,18.06,35.7
31,474.3,435.4,18.13,26.6
32,477.9,382.5,15.35,19.8
33,472.5,321.2,15.11,17.5
34,473.2,311.7,14.95,15.7
35,473.8,296.1,14.97,15.5
36,474.3,291.4,14.99,15.5
37,474.5,299.2,14.99,15.4
38,474.6,294.8,15.0,15.5
39,490.6,356.8,17.52,15.8
40,1242.9,584.7,28.01,83.0
41,703.7,589.5,34.76,151.5
42,702.9,582.1,35.01,161.1
43,0.0,593.8,34.57,152.7
44,399.7,601.5,34.42,178.5
45,398.8,634.5,34.35,186.9
46,0.0,646.0,34.23,195.4
47,396.5,679.0,34.15,209.6
48,649.0,672.1,33.31,248.1
49,567.4,665.5,33.27,236.9
50,535.2,656.3,33.25,243.0
51,506.6,671.4,33.25,227.1
52,1415.1,684.8,33.26,231.0
53,508.5,692.2,33.35,221.0
54,647.1,665.0,33.53,218.5
55,1143.8,686.3,33.88,236.5
56,603.9,569.3,26.66,142.7
57,531.6,420.8,23.47,51.8
58,531.6,422.5,23.59,52.1
59,554.1,430.9,23.6,55.4
60,532.0,430.0,23.61,56.1
61,549.0,399.8,23.36,52.0
62,550.4,406.2,23.17,50.4
63,570.6,444.4,25.14,54.6
64,751.6,648.2,32.36,75.1
65,720.3,694.1,1975.51,73.6
66,721.2,675.7,1473.18,62.9
67,716.8,654.4,32.59,81.6
68,816.7,636.1,32.29,81.8
69,711.6,613.2,32.14,88.6
70,789.5,617.7,30.91,94.4
71,1219.3,603.2,27.77,92.8
72,548.9,576.7,23.49,78.4
73,548.0,563.2,23.45,72.5
74,547.5,553.4,23.43,74.0
75,547.5,560.7,23.43,69.1
