,srmer_co2e,lrmer_co2e,total_cost_enduse,aer_load_co2e
0,562.7,697.7,27.76,596.1
1,480.1,679.1,25.31,665.4
2,485.6,645.9,24.21,661.2
3,486.9,614.6,24.13,661.2
4,487.2,597.7,24.22,606.7
5,542.4,628.1,24.71,552.6
6,524.7,628.6,26.25,523.8
7,489.1,658.1,24.41,567.4
8,474.1,321.8,23.86,650.3
9,493.3,171.0,23.66,730.5
10,480.0,164.0,23.84,730.7
11,477.2,164.1,24.0,699.0
12,477.9,166.7,24.03,704.8
13,493.4,148.8,23.84,719.8
14,481.0,140.5,23.83,686.2
15,489.7,139.7,24.22,686.7
16,487.1,433.0,27.27,598.7
17,572.0,777.3,29.14,590.2
18,615.3,752.6,29.5,579.2
19,548.7,767.0,29.36,579.5
20,572.2,775.9,29.23,594.2
21,545.2,783.1,28.74,553.4
22,556.4,715.0,27.8,536.8
23,483.0,652.3,26.72,537.6
24,599.1,674.9,25.3,554.7
25,482.0,688.4,24.48,553.6
26,473.2,695.3,24.4,532.5
27,487.7,688.5,24.61,512.8
28,485.2,623.6,25.74,466.5
29,1150.1,657.6,26.88,454.7
30,1160.2,748.0,28.43,462.5
31,564.0,739.7,28.22,491.1
32,554.4,333.6,27.65,445.9
33,491.4,148.4,27.54,482.8
34,558.5,125.9,28.17,532.9
35,631.2,120.4,28.47,504.6
36,576.7,114.7,28.48,506.9
37,557.2,124.9,28.35,545.1
38,562.1,128.1,28.44,552.8
39,563.1,123.3,30.0,577.1
40,1198.1,509.4,32.87,599.4
41,534.3,664.0,37.15,812.8
42,555.8,655.6,40.71,848.5
43,1256.9,665.9,62.57,967.9
44,1265.1,666.4,39.11,853.3
45,1249.8,692.4,36.43,773.7
46,1314.2,800.1,33.57,637.3
47,557.9,749.7,31.71,584.3
48,613.6,731.6,30.7,562.6
49,527.3,701.7,30.5,565.8
50,558.2,716.3,30.52,569.8
51,1174.8,717.8,30.65,550.4
52,560.0,719.4,31.25,522.5
53,1197.9,773.8,33.5,544.4
54,1219.2,653.8,37.3,680.4
55,1292.3,626.0,37.59,716.8
56,1201.2,295.9,33.75,652.9
57,500.2,149.0,32.93,631.1
58,563.8,148.3,33.11,653.1
59,564.2,172.0,33.18,671.4
60,487.1,169.3,32.88,669.9
61,561.2,144.3,31.81,645.2
62,566.0,137.1,31.51,713.4
