,srmer_co2e,lrmer_co2e,total_cost_enduse,aer_load_co2e
0,0.0,302.0,0.0,0.0
1,0.0,268.5,0.0,0.0
2,0.0,249.0,0.0,18.7
3,0.0,258.5,0.0,0.0
4,0.0,219.8,0.0,0.0
5,0.0,181.6,0.01,0.0
6,0.0,193.9,1.56,0.0
7,0.0,182.5,1.32,0.0
8,0.0,205.1,0.0,0.0
9,0.0,219.5,1.45,0.0
10,0.0,206.3,1.45,0.0
11,0.0,257.2,1.45,0.0
12,0.0,223.8,1.45,0.0
13,0.0,211.5,1.45,0.0
14,0.0,209.0,1.46,0.0
15,0.0,252.1,1.56,22.7
16,0.0,323.5,31.73,3.1
17,567.9,362.8,31.79,94.6
18,569.8,344.8,31.82,102.5
19,568.6,386.8,31.75,46.8
20,504.3,391.6,31.71,59.2
21,573.4,385.5,31.65,153.6
22,0.0,380.6,30.84,4.5
23,555.7,333.9,30.74,1.2
24,660.6,344.6,29.99,0.0
25,0.0,315.3,30.63,3.0
26,601.4,313.4,30.8,24.9
27,503.8,342.2,30.74,27.7
28,537.3,367.7,30.53,32.5
29,537.1,355.0,29.25,37.3
30,1283.2,326.4,28.07,40.6
31,1191.8,288.6,20.54,9.3
32,0.0,171.5,1.51,7.9
33,0.0,150.7,0.01,5.2
34,1219.0,219.6,20.49,2.3
35,1218.8,191.2,20.49,0.0
36,0.0,281.1,20.5,0.0
37,1221.8,175.6,20.54,1.0
38,10.0,150.6,1.79,6.3
39,1280.5,323.3,23.81,136.1
40,485.3,164.2,31.76,121.9
41,1319.1,175.1,30.6,4.0
42,539.6,178.3,29.83,6.5
43,0.0,176.6,26.2,11.6
44,0.0,231.9,24.26,17.8
45,1222.9,183.2,21.55,9.2
46,0.0,199.4,0.01,0.0
47,0.0,239.5,0.0,0.0
48,0.0,268.6,0.0,0.0
49,0.0,272.6,0.0,0.0
50,0.0,280.7,0.0,0.0
51,0.0,272.8,0.0,0.0
52,0.0,242.9,0.0,0.0
53,0.0,236.6,0.0,0.0
54,0.0,256.8,0.0,0.0
55,0.0,224.9,0.0,0.0
56,0.0,194.4,0.0,0.0
57,0.0,163.1,0.0,0.0
58,0.0,158.6,0.0,0.0
59,0.0,155.8,0.0,0.0
60,0.0,157.1,0.0,0.0
61,0.0,175.1,0.0,4.0
62,0.0,155.0,0.0,0.0
