,srmer_co2e,lrmer_co2e,total_cost_enduse,aer_load_co2e
0,0.0,123.0,0.0,1.5
1,0.0,125.0,0.0,1.1
2,0.0,115.1,0.0,0.9
3,0.0,159.1,0.0,0.8
4,0.0,144.9,0.0,1.1
5,0.0,127.3,0.0,1.6
6,0.0,159.5,0.0,0.7
7,0.0,129.6,0.0,0.0
8,0.0,221.4,0.0,0.6
9,0.0,257.6,0.0,0.6
10,0.0,255.8,0.0,0.3
11,0.0,165.6,0.0,0.8
12,0.0,179.5,0.0,0.4
13,0.0,172.3,0.0,0.0
14,0.0,167.9,0.0,0.0
15,0.0,111.8,0.0,0.3
16,0.0,137.4,0.0,3.7
17,0.0,171.0,0.0,8.8
18,0.0,150.1,0.0,6.5
19,0.0,144.7,0.0,6.3
20,0.0,180.2,0.0,1.7
21,0.0,131.9,0.0,3.0
22,0.0,155.0,0.0,2.9
23,0.0,128.1,0.0,0.5
24,0.0,125.6,0.0,0.4
25,0.0,129.2,0.0,0.4
26,0.0,140.1,0.0,0.4
27,0.0,124.1,0.0,0.4
28,0.0,121.3,0.0,0.4
29,0.0,113.3,0.0,1.4
30,0.0,141.5,0.0,2.0
31,0.0,135.2,0.0,0.4
32,0.0,122.0,0.0,0.0
33,0.0,118.7,0.0,0.0
34,0.0,117.6,0.0,0.0
35,0.0,119.4,0.0,0.0
36,0.0,125.2,0.0,0.0
37,0.0,127.0,0.0,0.0
38,0.0,116.4,0.0,0.0
39,0.0,110.8,0.01,0.0
40,589.9,389.6,35.06,163.8
41,808.8,341.2,36.76,158.3
42,0.0,360.3,35.45,162.9
43,402.7,360.7,34.98,168.4
44,401.4,324.2,34.87,173.8
45,0.0,340.9,34.72,184.4
46,398.1,374.6,34.37,132.3
47,578.9,407.0,34.12,89.3
48,546.8,361.6,33.74,84.9
49,538.5,425.4,33.25,324.6
50,509.7,449.7,33.26,293.3
51,538.1,465.3,33.55,254.2
52,540.1,489.8,33.73,94.1
53,653.8,525.2,33.96,101.1
54,1155.6,554.5,34.31,102.0
55,608.8,529.7,25.13,0.6
56,534.1,441.2,21.41,0.0
57,531.8,416.6,21.31,3.9
58,1224.7,439.6,21.28,3.4
59,529.0,427.1,21.23,0.3
60,1214.2,350.4,8.79,0.0
61,10.0,401.7,8.69,6.4
62,0.0,384.1,1.44,6.2
63,10.3,422.2,9.47,2.1
64,1215.7,428.9,12.36,83.0
65,1228.1,358.1,11.11,17.0
66,0.0,146.1,0.01,10.1
67,0.0,134.7,0.01,11.1
68,0.0,138.1,0.01,11.3
69,0.0,136.9,0.01,11.7
70,0.0,112.1,0.01,0.2
71,0.0,114.5,0.01,0.2
72,0.0,109.4,0.01,0.2
73,0.0,124.2,0.01,0.2
74,0.0,123.5,0.01,0.2
75,0.0,117.9,0.01,0.2
76,0.0,109.7,0.01,0.2
77,0.0,130.3,0.01,0.2
78,0.0,111.1,0.01,0.2
79,0.0,119.1,0.01,0.2
80,0.0,127.2,0.0,0.0
81,0.0,216.2,0.01,5.2
82,0.0,162.3,1.44,7.7
83,0.0,189.6,1.43,8.3
84,0.0,148.0,1.43,9.2
85,0.0,179.8,1.24,8.8
86,0.0,150.0,1.24,7.4
87,10.0,117.9,7.25,0.1
88,0.0,168.1,7.56,2.0
89,0.0,163.8,9.02,6.0
90,0.0,134.0,7.59,1.6
91,0.0,130.2,7.54,0.6
92,0.0,136.0,7.52,0.4
93,10.0,121.9,7.49,1.0
94,10.0,138.3,9.13,1.9
95,10.2,222.0,9.2,2.4
96,10.2,276.6,9.19,7.9
97,463.3,318.4,9.18,9.4
98,463.4,255.7,9.19,4.0
99,0.0,225.6,9.2,4.4
