,srmer_co2e,lrmer_co2e,total_cost_enduse,aer_load_co2e
0,467.7,497.4,18.72,210.9
1,467.2,488.8,18.7,210.3
2,466.8,491.1,18.68,212.3
3,466.7,500.5,18.68,212.2
4,466.5,498.3,18.67,211.0
5,467.2,473.6,18.7,216.4
6,467.5,484.7,18.71,214.0
7,468.2,351.5,13.46,180.6
8,469.1,341.5,13.49,176.3
9,470.0,351.3,13.51,178.1
10,481.0,345.3,13.54,171.2
11,481.9,363.1,13.57,163.9
12,475.9,375.6,13.57,160.0
13,472.1,349.0,13.57,154.7
14,476.2,343.3,12.94,157.0
15,486.6,448.5,20.13,203.9
16,482.2,534.0,20.3,196.1
17,483.2,529.2,20.35,211.5
18,483.4,531.7,20.36,204.4
19,482.8,544.3,20.33,206.9
20,481.7,530.7,20.29,204.6
21,479.4,516.0,20.23,182.3
22,477.9,535.9,20.16,176.2
23,473.8,519.3,19.59,169.7
24,485.6,494.5,19.16,175.6
25,485.7,511.2,19.16,173.9
26,485.8,498.5,19.17,172.2
27,473.8,520.6,19.55,166.9
28,480.6,529.1,20.25,169.6
29,491.9,508.4,20.31,174.0
30,480.2,492.3,20.35,173.3
31,485.1,330.6,14.9,181.1
32,475.8,365.9,14.88,179.9
33,486.6,346.9,14.9,176.9
34,473.2,297.0,14.57,172.7
35,487.5,292.8,14.49,175.5
36,473.1,415.8,14.58,175.3
37,491.8,344.3,14.63,176.2
38,497.2,311.7,19.5,177.8
39,1435.1,651.2,30.32,414.2
40,545.6,552.6,1371.13,344.8
41,545.9,582.9,1362.8,407.8
42,543.4,567.3,30.91,404.8
43,541.6,561.9,30.81,394.1
44,599.9,576.7,30.64,394.0
45,11.3,584.8,30.56,429.1
46,552.5,572.8,30.55,439.8
47,567.0,606.2,31.32,474.7
48,561.5,568.1,31.22,453.5
49,574.7,584.7,31.03,462.2
50,536.3,618.2,31.3,475.6
51,579.6,601.1,31.35,465.8
52,565.5,603.1,31.47,470.2
53,608.2,606.4,31.72,449.0
54,653.2,605.9,31.84,456.3
55,531.4,614.7,24.34,399.2
56,489.2,302.7,21.09,182.7
57,493.6,322.1,21.06,183.2
