,srmer_co2e,lrmer_co2e,total_cost_enduse,aer_load_co2e
0,474.9,462.8,18.27,211.9
1,467.9,430.4,18.04,148.3
2,479.5,428.7,18.02,168.6
3,479.8,422.4,18.0,155.3
4,470.9,420.9,17.98,157.2
5,477.6,426.4,17.98,164.4
6,485.7,417.9,18.0,172.5
7,538.3,424.2,18.02,141.8
8,464.1,333.9,15.05,81.4
9,471.2,327.5,14.74,74.3
10,466.2,344.4,15.12,71.1
11,473.8,342.0,15.15,38.3
12,469.2,338.6,15.22,116.0
13,473.7,331.6,15.24,140.5
14,469.4,308.8,15.0,125.6
15,470.3,312.5,14.73,46.4
16,485.3,415.5,18.92,105.2
17,487.9,401.9,19.13,89.6
18,486.4,425.8,19.22,198.3
19,497.2,431.3,19.22,221.3
20,485.5,416.2,19.19,148.4
21,485.3,426.0,19.14,122.9
22,486.4,422.5,19.07,80.2
23,484.3,426.3,18.98,76.8
24,472.6,416.4,18.65,134.8
25,471.2,432.5,18.23,106.7
26,481.6,437.7,18.44,108.0
27,487.5,430.1,18.45,107.2
28,471.0,436.0,18.56,124.4
29,482.0,431.4,18.86,138.9
30,483.8,440.0,19.1,153.7
31,473.0,434.9,19.18,156.4
32,476.3,382.1,16.12,132.8
33,477.2,320.8,15.92,117.1
34,472.5,311.5,15.73,70.8
35,479.4,295.9,15.32,46.8
36,473.6,291.2,15.25,41.5
37,480.3,299.1,15.26,55.6
38,473.8,294.7,15.6,30.3
39,490.4,356.6,18.42,68.7
40,657.3,584.4,34.44,319.9
41,570.2,589.2,35.18,289.5
42,569.6,581.4,35.37,278.0
43,731.2,593.1,34.93,305.7
44,548.3,601.2,34.84,332.6
45,1168.8,634.0,34.74,324.1
46,560.7,645.3,34.59,362.9
47,545.1,678.0,34.45,377.8
48,646.1,671.0,33.59,370.9
49,542.7,664.5,33.54,372.3
50,555.6,655.2,33.51,385.9
51,555.8,670.3,33.53,376.8
52,543.1,683.8,33.56,364.6
53,545.4,691.5,33.71,383.0
54,646.5,664.7,33.94,316.5
55,1144.0,686.3,34.12,270.4
56,602.9,568.8,27.18,150.9
57,530.0,420.3,23.49,62.4
58,529.9,421.9,23.6,83.5
59,552.1,430.3,23.61,64.2
60,529.9,429.3,23.62,59.5
61,546.7,399.1,23.36,54.8
62,547.7,405.4,23.15,45.9
63,568.1,443.6,25.11,75.3
64,748.3,647.0,33.9,341.1
65,717.4,692.9,1817.65,236.2
66,717.2,674.1,1353.51,267.7
67,713.2,653.1,34.16,223.4
68,814.3,635.3,33.91,213.5
69,709.4,612.4,33.75,304.6
70,635.2,616.7,33.6,272.5
71,582.4,602.1,33.45,280.7
72,792.2,575.6,32.29,299.6
73,798.0,562.2,31.3,309.3
74,780.5,552.4,30.29,314.5
75,799.8,559.8,31.23,306.7
76,789.3,566.4,31.96,283.8
77,793.7,592.5,32.35,235.7
78,790.4,590.4,32.56,217.4
79,642.3,561.9,32.7,212.3
80,1294.9,456.6,27.19,169.9
81,1178.9,429.7,24.86,125.3
82,1179.8,400.0,24.88,128.4
83,1243.3,379.6,24.86,124.2
84,1243.3,387.4,24.69,113.8
85,492.3,382.1,21.91,57.4
86,474.1,357.5,17.52,26.5
87,546.4,398.9,23.35,73.9
88,599.6,617.8,32.67,316.5
89,914.2,659.0,42.02,219.3
90,560.6,659.2,38.5,207.5
91,808.9,616.2,32.67,206.5
92,578.2,601.4,32.59,303.8
93,804.2,601.4,32.48,329.9
94,0.0,575.7,32.31,349.9
95,803.1,559.2,31.75,355.4
96,1232.1,601.4,29.0,333.7
97,1230.0,597.4,28.42,323.7
98,1161.5,595.4,27.61,290.8
99,1307.7,610.1,27.85,312.5
100,780.6,635.8,28.97,324.5
101,783.8,649.5,29.86,250.1
102,1244.7,612.4,30.37,127.4
103,1251.1,634.0,30.54,167.3
104,551.3,455.2,23.4,130.1
105,479.4,387.8,18.89,16.7
106,479.5,393.0,17.67,26.2
107,486.9,426.8,18.85,25.7
108,477.5,442.6,18.86,35.1
109,10.0,435.3,8.78,25.0
110,0.0,376.3,0.01,25.7
111,489.2,441.5,19.32,64.6
112,805.9,596.6,28.14,256.8
113,558.6,616.5,31.31,249.2
114,1188.0,600.6,46.55,181.9
115,1329.4,506.9,28.39,236.0
116,1199.1,483.3,28.3,269.4
117,1320.5,477.7,28.2,279.0
118,1315.9,484.0,28.1,284.4
119,1310.7,465.6,27.99,288.3
120,1292.9,515.4,27.37,270.2
121,1139.4,520.8,27.09,250.6
122,1289.4,445.7,26.45,172.5
123,1287.4,459.4,26.48,172.3
124,1298.3,487.1,26.81,196.4
125,1176.7,540.0,27.43,235.4
126,1317.2,514.5,27.59,211.9
127,1170.4,520.4,27.72,218.0
128,10.0,307.3,8.91,29.5
129,0.0,243.6,0.01,25.1
130,0.0,242.2,0.01,26.0
131,10.0,282.0,7.88,22.7
132,10.0,275.2,7.88,20.9
133,0.0,258.5,0.01,26.8
134,0.0,247.5,0.01,23.7
135,10.0,248.2,8.01,33.5
136,487.3,402.9,20.71,80.2
137,543.0,413.7,22.19,127.3
138,532.2,430.1,21.65,142.2
139,471.3,453.1,20.69,95.7
140,0.0,442.6,20.61,90.8
141,0.0,433.3,20.55,89.2
142,0.0,430.5,20.49,88.5
143,0.0,428.0,20.43,87.3
144,533.6,419.9,20.25,101.7
145,479.3,396.0,19.68,76.5
146,531.6,424.0,19.44,74.2
147,531.1,402.8,19.39,69.6
148,539.1,397.8,19.63,71.1
149,485.9,426.5,20.19,93.0
150,0.0,400.5,20.23,90.6
151,488.8,419.1,20.28,90.4
152,479.0,296.5,14.7,23.9
153,9.8,235.5,9.1,24.9
154,481.2,235.3,14.41,20.5
155,475.8,230.0,14.68,23.7
156,476.3,233.1,14.79,26.9
157,469.9,228.8,14.57,26.5
158,473.2,230.8,14.26,25.5
159,475.7,267.6,14.96,38.5
160,523.2,566.2,29.36,261.4
161,1394.4,617.7,29.78,306.2
162,12.2,610.0,29.94,286.7
163,12.2,604.2,29.92,292.2
164,12.2,597.8,29.85,291.8
165,1380.9,597.3,29.77,312.5
166,1168.1,599.5,29.66,309.1
167,1163.4,600.7,29.54,327.5
168,1190.2,614.1,28.82,538.9
169,517.1,626.8,28.43,561.8
170,1180.1,596.8,28.38,553.9
171,1187.1,618.4,28.41,566.0
172,1187.1,629.3,28.41,562.4
173,486.6,643.3,28.58,567.6
174,518.7,630.0,28.93,523.6
175,516.2,634.6,28.99,458.6
176,592.8,421.1,24.97,155.1
177,562.7,353.4,23.27,56.0
178,1181.3,352.7,23.28,57.9
179,537.1,369.9,23.81,64.9
180,537.6,371.4,24.01,68.3
181,537.0,368.2,23.68,61.8
182,536.8,374.2,23.93,55.7
183,1166.3,394.3,25.56,42.4
184,1371.2,665.4,32.42,184.9
185,600.7,668.2,32.53,265.6
186,692.5,653.9,32.7,268.9
187,1368.9,652.7,32.67,268.2
188,1365.6,661.7,32.59,268.9
189,667.1,668.9,32.49,262.5
190,597.0,671.9,32.33,258.2
191,796.1,681.7,32.18,252.0
192,469.2,617.6,28.52,406.3
193,1156.6,621.4,27.9,266.7
194,1156.1,608.4,27.89,262.9
195,1156.3,612.3,27.89,250.0
196,1323.7,602.5,28.03,226.6
197,794.7,640.7,31.1,292.4
198,1235.4,649.0,32.73,284.7
199,671.5,635.0,33.08,239.0
200,546.0,511.0,28.34,130.9
201,1051.9,432.2,25.9,59.4
202,1265.9,434.5,25.93,54.0
203,533.7,439.5,26.66,54.5
204,1190.9,424.9,26.67,58.1
205,1453.4,409.7,26.32,42.2
206,1210.0,401.7,26.21,58.3
207,1212.4,436.1,26.72,85.0
208,1588.1,577.3,32.27,286.0
209,929.9,634.6,33.35,288.2
210,859.9,594.4,33.12,207.5
211,638.4,591.5,32.54,209.9
212,1398.6,607.6,32.26,266.1
213,1447.4,579.0,32.13,364.4
214,811.7,562.8,30.94,355.5
215,1330.3,532.0,27.66,297.3
216,1240.7,557.1,27.11,314.1
217,1197.1,565.4,27.08,295.0
218,1216.6,612.1,27.1,173.5
219,1222.7,612.3,28.88,405.2
220,390.9,644.9,30.44,388.2
221,796.2,654.3,31.2,267.3
222,1394.6,668.5,31.93,176.7
223,1392.7,660.0,32.28,288.3
224,1228.8,542.3,27.76,102.3
225,1263.4,380.9,25.62,54.5
226,1270.4,379.7,25.62,54.5
227,1262.2,378.4,25.63,52.1
228,1261.4,381.2,25.61,53.0
229,1260.7,390.9,25.32,54.1
230,1209.7,363.9,25.11,54.8
231,1015.3,385.8,25.83,58.8
232,794.3,655.5,32.82,146.3
233,798.0,691.5,33.2,269.7
234,799.4,679.8,39.73,269.7
235,787.4,676.3,32.85,280.6
236,812.9,686.1,32.78,177.8
237,1393.9,682.1,32.69,221.5
238,1419.0,680.4,32.25,301.7
239,683.3,645.3,31.48,257.8
240,681.6,632.0,29.39,225.7
241,1222.2,617.7,27.88,196.2
242,534.9,641.2,27.85,223.0
243,547.1,626.1,27.86,225.5
244,538.2,615.0,28.44,212.3
245,683.0,626.9,31.41,267.2
246,1390.7,668.5,32.62,288.1
247,1396.9,665.2,32.76,346.9
248,1397.5,640.6,32.78,332.4
249,691.6,571.1,28.3,221.7
250,538.0,551.5,28.31,232.3
251,692.7,567.6,28.21,187.4
252,692.8,567.7,28.21,165.2
253,692.6,584.4,28.23,256.6
254,1229.3,575.2,28.33,179.4
255,616.4,637.3,30.88,236.3
256,631.7,663.8,33.0,261.9
257,1473.9,665.2,33.28,273.1
258,766.1,656.4,33.06,284.8
259,797.5,636.6,32.85,330.0
260,1198.5,640.6,32.75,323.5
261,697.6,654.9,32.37,328.7
262,1241.3,584.4,28.38,220.5
263,567.2,502.0,24.79,163.1
264,1102.5,515.0,25.24,298.0
265,1100.8,490.8,25.2,165.6
266,1100.2,522.0,25.18,136.7
267,1100.1,523.9,25.18,153.0
268,1101.1,519.8,25.2,171.7
269,1197.9,506.2,25.36,156.1
270,686.3,573.5,29.06,219.9
271,1173.0,585.5,28.89,248.1
272,1164.1,458.8,25.52,162.8
273,1167.7,481.2,25.52,196.5
274,1169.2,465.7,25.55,181.8
275,546.2,445.7,25.57,157.2
276,551.3,460.8,25.58,149.8
277,1171.1,462.4,25.59,164.0
278,1172.6,454.7,25.62,169.7
279,556.6,449.8,25.73,156.4
280,617.4,548.7,30.33,226.6
281,403.2,534.6,32.18,277.8
282,772.3,527.7,31.69,276.8
283,698.3,545.0,30.37,325.6
284,638.3,549.3,30.31,324.2
285,695.0,548.3,30.22,259.0
286,692.0,589.7,30.09,200.5
287,1238.7,504.6,28.94,231.9
288,1258.6,499.2,26.95,221.2
289,514.8,490.8,26.74,216.1
290,517.4,516.9,26.73,227.5
291,1280.1,502.3,26.7,217.0
292,1167.0,457.8,27.71,222.1
293,0.0,520.9,29.65,239.0
294,696.0,578.8,29.93,244.2
295,699.7,573.9,30.86,245.8
296,1229.5,451.9,26.23,194.6
297,495.1,411.5,23.6,110.5
298,1214.2,417.1,24.48,141.0
299,1250.7,407.7,25.48,113.3
300,1283.6,400.9,26.19,100.0
301,584.3,404.6,26.18,99.4
302,584.2,415.4,26.34,134.7
303,1286.8,429.9,27.32,182.9
304,0.0,617.2,34.35,396.8
305,623.5,684.8,399.97,295.9
306,702.5,662.7,187.61,280.1
307,616.8,659.3,34.14,319.5
308,618.1,664.7,34.03,329.5
309,616.1,666.7,33.92,334.9
310,610.5,672.2,33.79,363.9
311,611.6,686.3,33.67,371.0
312,607.4,687.2,32.54,387.2
313,605.6,691.3,32.45,386.5
314,605.0,685.8,32.42,343.2
315,604.5,684.8,32.39,380.9
316,604.5,684.4,32.39,369.5
317,805.8,689.8,32.44,373.6
318,609.9,677.7,32.5,374.3
319,803.8,691.4,32.59,336.9
320,587.0,610.1,27.71,268.5
321,577.6,545.0,27.58,197.8
322,0.0,544.6,27.43,71.9
323,578.3,522.7,26.95,65.6
324,1293.5,518.8,26.89,41.8
325,497.8,518.7,26.72,44.4
326,497.4,519.4,26.7,57.3
327,683.6,502.1,27.21,84.2
328,795.1,645.3,32.77,245.7
329,834.0,682.8,32.86,300.0
330,812.4,701.7,38.03,274.3
331,814.7,700.7,34.02,273.0
332,0.0,680.4,32.86,287.0
333,831.5,664.2,32.75,283.9
334,0.0,682.1,32.63,276.4
335,824.9,683.6,32.5,347.7
336,793.8,702.9,32.42,285.0
337,791.0,657.3,31.98,386.3
338,779.2,663.0,31.96,463.1
339,764.9,665.6,31.86,465.6
340,777.8,646.3,31.58,441.0
341,798.8,629.7,31.53,442.1
342,1412.2,645.3,31.83,409.3
343,1189.0,648.3,28.82,263.2
344,10.0,304.1,8.44,23.9
345,10.0,299.0,7.82,23.9
346,0.0,274.3,0.01,24.5
347,10.0,288.4,7.99,27.4
348,10.0,266.2,8.17,26.5
349,0.0,288.6,0.01,25.0
350,0.0,270.7,0.0,25.3
351,10.0,265.4,7.98,25.3
352,1312.2,504.6,27.74,199.9
353,1329.9,577.0,33.22,280.1
354,1213.3,583.7,33.44,283.6
355,1211.9,586.3,33.4,281.9
356,0.0,572.6,33.31,283.9
357,1329.7,582.9,33.21,288.3
358,1201.0,573.4,33.08,270.4
359,1196.0,538.9,32.94,320.7
360,1189.9,546.3,31.91,313.0
361,0.0,541.1,31.87,314.3
362,0.0,525.7,31.85,312.9
363,688.7,541.4,31.86,319.2
364,1188.6,536.8,31.88,315.7
365,1191.8,515.0,31.96,300.7
366,1197.0,543.8,32.1,294.7
367,1324.9,604.6,32.22,293.4
368,590.6,391.0,26.44,52.1
369,1267.7,364.8,26.48,83.2
370,1268.9,376.1,26.51,124.5
371,1269.5,395.0,26.52,126.4
372,1270.6,409.4,26.54,76.1
373,1269.3,411.2,26.52,143.0
374,569.8,427.7,26.49,44.8
375,1285.2,413.2,26.54,42.6
376,36.6,570.8,31.25,94.0
377,643.6,641.6,51.39,185.4
378,727.0,610.6,32.03,162.4
379,725.0,602.7,31.08,179.6
380,722.2,582.7,30.86,158.8
381,696.3,577.6,30.6,198.3
382,1333.0,559.1,29.22,196.2
383,1249.6,504.1,26.06,139.9
384,1102.6,518.1,25.48,143.6
385,1243.0,524.5,25.44,176.4
386,1241.6,512.7,25.41,176.2
387,1241.7,490.2,25.41,171.8
388,1172.3,505.4,25.44,172.6
389,1104.3,499.4,25.52,159.5
390,724.4,588.4,29.68,232.1
391,720.4,592.6,29.88,217.9
