,srmer_co2e,lrmer_co2e,total_cost_enduse,aer_load_co2e
0,0.0,3.4,0.0,0.0
1,0.0,2.5,0.0,0.0
2,0.0,21.1,0.0,0.0
3,0.0,3.5,0.0,0.0
4,0.0,8.9,0.0,0.0
5,0.0,2.1,0.0,0.0
6,0.0,16.9,0.0,0.0
7,0.0,8.3,0.0,0.0
8,0.0,3.4,0.0,0.0
9,0.0,0.8,0.0,0.0
10,0.0,4.6,0.0,0.0
11,0.0,2.6,0.0,0.0
12,0.0,5.9,0.0,0.0
13,0.0,4.5,0.0,0.0
14,0.0,2.2,0.0,0.0
15,0.0,2.6,0.0,0.0
16,0.0,1.7,0.0,0.0
17,0.0,13.8,0.0,0.0
18,0.0,10.5,0.0,0.0
19,0.0,8.8,0.0,0.0
20,0.0,4.0,0.0,0.0
21,0.0,5.4,0.0,0.0
22,0.0,2.0,0.0,0.0
23,0.0,58.3,0.0,0.0
24,0.0,57.3,0.0,0.0
25,0.0,25.9,0.0,0.0
26,0.0,26.2,0.0,0.0
27,0.0,44.9,0.0,0.0
28,0.0,44.4,0.0,0.0
29,0.0,26.6,0.0,0.0
30,0.0,44.1,0.0,0.0
31,0.0,54.8,0.0,0.0
32,0.0,62.1,0.0,0.0
33,0.0,60.7,0.0,0.0
34,0.0,61.1,0.0,0.0
35,0.0,84.4,0.0,0.0
36,0.0,83.9,0.0,0.0
37,0.0,82.4,0.0,0.0
38,0.0,78.1,0.0,0.0
39,0.0,81.0,0.0,0.0
40,586.8,272.7,34.3,0.0
41,786.1,349.3,1332.54,144.1
42,787.3,403.3,1588.96,140.0
43,785.5,311.9,933.1,134.4
44,782.6,261.4,354.86,125.8
45,777.6,312.6,42.02,180.6
46,630.4,255.8,34.38,123.6
47,474.8,347.4,32.01,0.0
48,383.5,387.0,3.62,0.0
49,0.0,326.9,0.0,0.0
50,0.0,332.5,0.0,0.0
51,0.0,361.1,0.0,0.0
52,0.0,307.8,0.0,0.0
53,0.0,298.9,0.0,0.0
54,0.0,272.0,0.0,0.0
55,0.0,102.0,0.0,0.0
56,0.0,4.7,0.0,0.0
57,0.0,9.0,0.0,0.0
58,0.0,6.2,0.0,0.0
59,0.0,3.4,0.0,0.0
60,0.0,3.0,0.0,0.0
61,0.0,1.7,0.0,0.0
62,0.0,2.4,0.0,0.0
63,0.0,4.9,0.0,0.0
64,0.0,2.9,0.0,0.0
65,0.0,16.4,0.0,0.0
66,0.0,15.3,0.0,0.0
67,0.0,2.4,0.0,0.0
68,0.0,12.2,0.0,0.0
69,0.0,5.4,0.0,0.0
70,0.0,12.0,0.0,0.0
71,0.0,12.9,0.0,0.0
72,0.0,8.3,0.0,0.0
73,0.0,6.2,0.0,0.0
74,0.0,1.6,0.0,0.0
75,0.0,2.7,0.0,0.0
76,0.0,17.6,0.0,0.0
77,0.0,6.3,0.0,0.0
78,0.0,7.9,0.0,0.0
79,0.0,1.4,0.0,0.0
80,0.0,4.7,0.0,0.0
81,0.0,5.8,0.0,0.0
82,0.0,3.0,0.0,0.0
83,0.0,1.5,0.0,0.0
84,0.0,3.3,0.0,0.0
85,0.0,2.0,0.0,0.0
86,0.0,1.7,0.0,0.0
87,0.0,6.8,0.0,0.0
88,0.0,210.2,0.0,0.0
89,0.0,175.3,33.46,0.0
90,526.0,195.7,32.36,0.0
91,0.0,203.6,28.92,0.0
92,0.0,212.4,28.87,0.0
93,0.0,233.4,32.66,0.0
94,866.0,179.6,32.95,0.0
95,0.0,131.7,30.99,0.0
96,471.7,156.2,30.93,0.0
97,381.4,128.1,30.9,0.0
98,471.1,143.2,30.88,0.0
99,381.4,146.4,30.89,0.0
100,0.0,146.9,30.93,0.0
101,473.6,132.3,31.31,0.0
102,557.9,122.0,35.17,0.0
103,478.2,125.5,31.62,0.0
104,0.0,51.1,0.0,0.0
105,0.0,49.6,0.0,0.0
106,0.0,51.2,0.0,0.0
107,0.0,61.7,0.0,0.0
108,0.0,54.4,0.0,0.0
109,0.0,55.4,0.0,0.0
110,0.0,66.8,0.0,0.0
111,0.0,44.8,0.0,0.0
112,0.0,92.9,0.0,0.0
113,387.5,151.4,0.0,0.0
114,0.0,120.0,0.0,0.0
115,0.0,69.0,0.0,0.0
116,0.0,59.3,0.0,0.0
117,0.0,13.1,0.0,0.0
118,0.0,105.6,0.0,0.0
119,0.0,9.1,0.0,0.0
120,0.0,15.3,0.0,0.0
121,0.0,9.0,0.0,0.0
122,0.0,9.2,0.0,0.0
123,0.0,15.0,0.0,0.0
124,0.0,11.9,0.0,0.0
125,0.0,19.4,0.0,0.0
126,0.0,3.6,0.0,0.0
127,0.0,3.3,0.0,0.0
128,0.0,1.5,0.0,0.0
129,0.0,2.0,0.0,0.0
130,0.0,2.7,0.0,0.0
131,0.0,3.7,0.0,0.0
132,0.0,1.6,0.0,0.0
133,0.0,2.5,0.0,0.0
134,0.0,2.0,0.0,0.0
135,0.0,4.3,0.0,0.0
136,0.0,4.3,0.0,0.0
137,0.0,9.0,0.0,0.0
138,0.0,4.9,0.0,0.0
139,0.0,2.6,0.0,0.0
140,0.0,8.2,0.0,0.0
141,0.0,5.8,0.0,0.0
142,0.0,7.2,0.0,0.0
143,0.0,2.0,0.0,0.0
144,0.0,13.6,0.0,0.0
145,0.0,6.6,0.0,0.0
146,0.0,3.9,0.0,0.0
147,0.0,8.9,0.0,0.0
148,0.0,14.9,0.0,0.0
149,0.0,1.7,0.0,0.0
150,0.0,7.6,0.0,0.0
151,0.0,2.7,0.0,0.0
152,0.0,5.0,0.0,0.0
153,0.0,2.6,0.0,0.0
154,0.0,2.6,0.0,0.0
155,0.0,22.3,0.0,0.0
156,0.0,13.3,0.0,0.0
157,0.0,13.6,0.0,0.0
158,0.0,12.7,0.0,0.0
159,1030.1,26.8,25.31,0.0
160,557.3,171.5,33.17,0.0
161,586.5,162.1,674.48,0.0
162,808.9,198.3,1061.15,0.0
163,779.3,195.8,798.51,0.0
164,587.1,176.1,96.51,0.0
165,576.0,184.5,34.89,0.0
166,556.2,197.6,33.46,0.0
167,774.3,218.1,32.56,0.0
168,547.3,225.2,30.79,0.0
169,770.7,167.1,28.57,0.0
170,535.0,159.9,28.51,0.0
171,534.8,156.9,27.5,0.0
