,srmer_co2e,lrmer_co2e,total_cost_enduse,aer_load_co2e
0,552.7,540.1,25.48,314.5
1,1104.5,486.0,24.2,319.6
2,564.5,487.7,23.89,318.2
3,465.1,490.4,23.7,312.4
4,488.5,483.0,23.79,313.5
5,555.8,475.4,24.17,316.0
6,466.4,499.1,24.22,312.3
7,485.0,457.2,23.19,291.4
8,9.8,207.0,11.06,241.7
9,9.8,154.2,10.45,243.4
10,9.8,154.7,11.07,241.8
11,9.8,153.6,12.16,239.6
12,9.8,149.2,11.56,235.2
13,10.0,128.5,10.34,220.5
14,10.0,167.6,10.46,221.7
15,480.3,232.7,21.29,247.4
16,570.4,463.2,24.99,306.0
17,1134.8,604.7,27.26,305.7
18,1155.0,559.1,27.44,306.5
19,1133.9,551.7,27.37,306.9
20,1160.0,592.2,27.21,312.2
21,612.2,608.8,26.54,300.6
22,601.5,568.9,25.66,300.0
23,1172.7,502.9,24.4,286.7
24,471.5,491.9,23.13,275.3
25,474.0,477.1,22.73,269.6
26,476.5,475.0,22.72,268.1
27,485.7,468.8,22.87,264.4
28,485.1,479.5,23.74,269.0
29,1129.9,528.1,25.09,286.7
30,532.0,553.1,25.95,288.8
31,1131.1,508.9,26.52,277.3
32,474.8,216.2,23.97,239.1
33,524.7,229.8,23.05,247.6
34,528.3,246.1,23.77,251.5
35,1252.3,189.6,24.5,261.3
36,1252.2,155.6,24.66,269.4
37,477.3,211.0,24.14,260.0
38,485.9,157.7,24.13,265.3
39,628.3,239.1,26.31,308.4
40,1334.1,495.2,30.14,322.1
41,1380.1,586.2,34.61,332.9
42,580.0,561.9,39.93,370.0
43,1265.8,602.4,59.92,361.7
44,631.6,565.9,34.27,364.5
45,820.9,643.6,33.05,361.4
46,595.9,613.9,30.37,356.7
47,568.9,565.4,29.0,352.2
48,553.3,561.1,28.16,352.8
49,1023.8,548.2,28.1,359.3
50,1036.0,578.7,28.06,363.3
51,544.0,547.8,28.1,361.1
52,550.9,541.0,28.17,352.4
53,1422.7,611.4,30.52,348.4
54,1265.8,606.9,33.94,356.9
55,1296.7,557.4,34.13,349.2
56,1236.7,327.1,29.46,325.7
57,1062.3,228.1,28.63,335.0
58,559.2,255.9,28.65,345.5
59,547.0,265.0,28.65,344.1
60,619.5,277.8,28.66,347.6
61,550.2,305.9,28.59,356.0
62,619.1,294.4,28.44,357.0
63,559.2,310.8,29.64,373.6
64,1309.1,561.8,34.46,390.6
65,1312.9,607.2,39.66,459.7
66,920.9,640.7,93.53,455.8
67,919.5,645.9,61.82,462.3
68,1309.1,648.1,39.48,457.7
69,856.7,689.5,37.06,418.7
70,1294.2,726.5,34.41,397.1
71,571.1,698.6,32.67,380.1
72,1322.6,624.1,31.43,371.5
73,592.7,619.8,30.93,367.0
74,560.4,610.4,30.67,363.9
75,560.5,607.3,30.67,363.5
76,1185.4,595.7,31.68,362.3
77,1258.9,638.7,34.0,375.2
78,985.8,671.7,66.92,391.6
79,919.4,659.6,40.69,376.1
80,1257.7,462.2,32.12,369.0
81,564.7,367.4,30.29,384.7
82,493.5,380.7,30.26,391.4
83,1060.1,362.0,30.14,392.7
84,1303.0,282.9,30.09,393.1
85,586.5,310.4,29.89,385.5
86,540.6,293.7,29.87,387.7
87,1160.3,413.8,31.25,393.3
88,1276.7,660.5,34.67,401.6
89,1285.9,707.8,36.6,405.7
90,841.2,644.9,71.44,412.5
91,837.4,678.4,37.8,398.3
92,1279.6,640.7,35.85,391.3
93,1232.7,710.1,35.31,354.9
94,1440.2,755.8,32.37,334.6
95,1303.4,645.0,30.6,334.1
96,1054.5,660.0,29.2,317.8
97,548.9,641.4,28.94,318.9
98,543.2,626.6,28.9,325.3
99,555.2,602.6,28.89,319.3
100,577.8,601.2,29.07,315.6
101,1410.2,638.5,31.61,314.9
102,843.2,649.0,45.68,316.9
103,813.4,611.5,44.51,322.0
104,1316.0,371.7,31.51,338.5
105,548.1,239.5,28.87,341.2
106,564.4,262.7,28.13,326.5
107,539.0,272.6,28.0,319.3
108,1206.3,282.8,27.87,315.0
109,1167.8,232.2,27.76,305.6
110,1146.1,236.0,27.7,315.0
111,557.5,326.1,27.99,325.1
112,574.0,521.2,31.44,338.8
113,1399.1,663.9,34.97,337.8
114,670.1,669.9,43.44,338.2
115,669.1,647.0,42.11,338.0
116,701.6,655.1,35.03,337.2
117,707.4,692.9,34.38,336.2
118,603.1,687.0,31.51,335.5
119,1280.0,626.9,29.94,334.4
120,1183.0,558.1,28.53,333.7
121,550.6,563.5,28.16,333.2
122,1217.6,551.0,28.11,332.2
123,1318.9,533.1,28.14,329.7
124,525.4,511.3,28.32,313.6
125,544.3,559.8,29.71,310.4
126,920.0,555.4,64.95,310.6
127,542.0,570.2,33.49,309.2
128,1041.5,260.0,28.43,309.5
129,589.6,156.5,26.18,301.1
130,535.1,162.8,26.01,301.9
131,1282.3,159.2,26.05,301.4
132,495.6,163.0,25.72,302.5
133,565.6,155.6,25.23,303.1
134,556.1,143.2,24.84,292.8
135,496.5,175.3,25.48,303.5
136,1024.9,449.5,28.34,331.9
137,1198.7,559.2,30.6,332.5
138,1335.4,539.6,30.77,332.0
139,1196.9,552.0,30.51,331.9
140,1170.0,588.4,29.77,331.8
141,1211.1,574.7,28.95,331.7
142,1182.4,583.1,27.76,319.9
143,1245.1,560.6,26.8,310.3
144,1203.9,587.7,25.91,306.1
145,491.8,561.3,25.42,305.9
146,553.5,547.2,25.41,305.8
147,532.8,555.0,25.41,306.0
148,596.2,547.7,25.42,306.1
149,610.0,551.2,25.68,306.5
150,553.7,539.5,26.75,300.7
151,603.8,564.7,26.68,285.7
152,625.5,255.8,25.63,290.6
153,495.3,151.0,25.51,296.8
154,487.0,167.3,25.82,294.6
155,563.1,181.4,25.92,289.5
156,612.9,197.4,25.77,290.7
157,524.0,181.0,25.56,293.3
158,598.7,197.6,25.44,304.0
159,598.4,229.8,25.82,303.0
160,608.8,497.8,27.76,303.3
161,541.6,613.3,31.98,307.8
162,788.5,588.6,56.09,308.5
163,611.9,596.5,32.25,307.7
164,679.6,592.7,31.23,313.4
165,1249.2,620.3,29.54,313.1
166,550.1,552.7,28.18,312.9
167,551.9,497.8,27.3,303.3
168,536.1,589.2,26.61,303.2
169,519.8,607.6,26.13,299.6
170,1318.0,596.0,26.12,300.4
171,1181.0,631.4,26.12,299.5
172,1344.2,527.0,26.38,300.4
173,528.6,548.7,26.93,302.9
174,606.0,539.0,27.57,311.7
175,615.2,515.1,27.81,307.2
176,529.9,385.7,26.58,290.9
177,553.3,298.5,26.35,317.9
178,553.7,300.0,26.31,322.4
179,1304.4,297.7,26.33,322.8
180,604.8,305.2,26.41,317.1
181,613.8,282.5,26.25,316.1
182,1362.4,289.6,26.23,315.5
183,1243.0,362.6,26.98,329.2
184,581.9,534.1,29.67,353.1
185,551.0,603.7,32.64,347.0
186,553.2,624.0,36.46,354.1
187,557.8,593.7,33.39,355.4
188,551.1,561.4,32.48,357.6
189,588.0,645.1,31.13,359.5
190,1299.9,647.2,29.34,360.2
191,555.1,610.7,28.02,355.3
192,1353.1,619.4,27.13,343.0
193,1352.3,606.2,27.0,341.7
194,611.1,615.4,27.0,342.0
195,523.0,609.5,27.01,342.0
196,538.2,609.3,27.19,330.6
197,619.8,610.7,28.63,338.5
198,529.3,626.2,31.57,339.2
199,554.4,571.3,32.82,336.9
200,575.9,529.0,30.95,338.5
201,567.1,408.6,29.96,348.6
202,1270.0,371.9,30.1,350.1
203,484.7,361.5,29.75,347.8
204,1289.1,353.7,29.48,342.7
205,542.6,302.3,28.95,320.4
206,548.9,313.3,28.73,332.4
207,554.5,395.6,29.31,348.1
208,599.4,572.5,31.35,347.4
209,584.6,615.8,35.58,330.0
210,1270.7,613.3,42.96,348.1
211,619.7,589.6,36.03,341.6
212,566.1,574.6,32.77,338.9
213,558.1,629.0,30.88,336.0
214,1030.7,569.5,29.06,334.7
215,1160.4,626.9,27.69,313.9
216,1270.6,619.6,26.92,308.1
217,551.5,630.6,26.81,311.3
218,1128.2,598.7,26.85,309.7
219,611.3,628.0,26.86,303.1
220,1017.4,671.1,27.16,295.1
221,1220.8,588.4,28.9,312.6
222,537.0,575.2,31.8,311.4
223,571.8,593.5,33.55,303.8
224,560.5,444.1,29.51,293.0
225,543.1,288.5,27.78,289.3
226,544.4,299.9,27.44,291.7
227,543.7,322.6,27.31,292.7
228,544.5,343.3,27.28,293.2
229,528.3,331.8,27.21,308.6
230,532.4,312.3,27.09,324.0
231,1160.3,342.3,28.18,327.8
232,560.7,547.8,30.62,342.8
233,796.7,624.9,35.06,328.3
234,817.8,627.6,73.76,358.6
235,821.3,640.9,39.25,352.9
236,631.3,605.0,34.96,339.3
237,564.0,640.8,32.68,353.1
238,568.4,659.2,30.41,359.1
239,547.3,620.0,28.85,360.8
240,1008.2,605.3,28.11,358.8
241,1150.1,620.7,27.51,344.4
242,531.8,629.5,27.46,343.9
243,552.2,637.5,27.42,340.9
244,1184.1,628.9,27.55,335.4
245,1030.3,626.2,28.74,337.4
246,581.1,659.7,31.21,343.9
247,1244.5,623.3,32.7,330.7
248,573.5,601.3,31.07,319.6
249,591.4,468.3,30.26,320.3
250,1208.8,439.7,30.02,330.5
251,589.6,461.5,29.78,336.2
252,1054.4,465.8,29.44,330.9
253,1258.3,463.0,29.1,323.9
254,1046.3,478.3,29.01,331.2
255,1306.4,502.8,29.61,332.9
256,1188.0,559.8,31.05,333.1
257,569.8,620.4,33.53,328.0
258,583.3,653.9,35.3,333.3
259,698.3,633.4,33.26,333.1
260,602.4,660.4,31.75,333.2
261,542.4,645.5,30.04,328.6
262,543.3,614.9,28.02,307.4
263,524.1,635.9,27.0,303.1
264,1133.7,632.7,25.83,293.0
265,492.7,621.1,25.78,296.2
266,492.1,613.5,25.75,305.5
267,492.0,631.4,25.75,308.7
268,597.0,563.4,25.79,298.0
269,1031.6,626.1,26.42,295.9
270,544.1,584.4,29.09,321.2
271,1385.8,584.4,29.55,316.1
272,1040.6,457.2,27.92,302.1
273,530.7,537.0,27.33,309.8
274,543.6,481.5,27.35,317.3
275,618.4,469.7,27.35,319.8
276,535.1,418.6,27.26,319.0
277,617.8,363.1,26.68,306.6
278,608.1,375.4,26.51,304.7
279,1366.9,425.0,27.32,316.4
280,579.5,556.0,30.78,341.7
281,1521.8,658.9,33.41,337.0
282,612.0,645.1,44.72,333.2
283,551.5,639.0,37.76,324.6
284,1322.6,675.8,32.8,339.9
285,599.3,663.8,31.28,342.4
286,1219.0,672.4,29.2,335.4
287,553.7,592.1,27.61,310.5
288,610.1,638.6,26.86,292.9
289,554.0,632.9,26.64,291.2
290,553.6,632.6,26.62,293.4
291,620.3,642.6,26.62,292.7
292,600.6,579.7,26.66,290.3
293,1150.7,634.4,27.74,296.9
294,657.0,648.8,33.95,305.7
295,953.8,614.9,38.61,289.8
296,530.2,303.3,30.3,289.8
297,1220.5,377.3,29.18,292.3
298,625.9,364.2,28.57,292.5
299,567.7,370.2,28.61,297.3
300,596.5,357.0,28.43,284.9
301,549.3,387.0,28.06,288.0
