,srmer_co2e,lrmer_co2e,total_cost_enduse,aer_load_co2e
0,465.3,483.5,15.83,98.7
1,464.7,462.0,15.82,95.9
2,464.0,437.1,11.4,95.7
3,463.4,427.8,9.75,92.0
4,463.3,435.5,9.75,93.1
5,463.4,436.6,9.75,98.3
6,463.8,456.1,11.4,100.2
7,9.7,291.5,9.87,95.1
8,10.1,215.8,8.58,96.4
9,465.4,210.5,8.8,86.9
10,9.7,221.1,9.79,87.1
11,9.8,235.8,9.8,88.5
12,10.0,227.8,8.83,89.2
13,10.0,222.6,9.15,90.5
14,476.6,210.8,19.06,92.2
15,481.1,411.0,23.68,124.5
16,1365.6,597.9,27.36,143.2
17,1154.6,585.5,27.89,148.7
18,1134.8,598.6,27.85,148.0
19,1161.1,598.9,27.48,140.9
20,613.6,597.9,26.91,140.2
21,603.4,543.3,26.03,131.9
22,1177.2,498.6,24.77,125.5
23,1243.2,482.4,23.28,122.2
24,1149.4,492.4,22.27,121.3
25,1148.0,490.2,22.22,124.0
26,1144.7,491.5,22.2,122.0
27,1147.3,468.6,22.21,121.3
28,1200.3,504.0,22.31,119.9
29,529.7,534.0,26.26,140.7
30,1126.7,552.8,27.04,140.9
31,472.8,249.0,25.34,125.5
32,521.9,188.8,23.51,120.1
33,525.3,166.6,24.13,122.2
34,1246.0,161.7,24.89,122.9
35,1246.8,160.8,25.07,134.4
36,475.4,178.9,24.71,130.7
37,484.2,185.1,24.47,123.6
38,625.6,180.5,26.5,154.9
39,1049.4,443.5,29.69,197.9
40,1368.1,569.2,35.08,202.3
41,576.9,534.3,41.88,170.7
42,1259.9,553.6,63.42,159.0
43,629.2,556.4,36.28,167.3
44,819.0,597.1,35.02,167.1
45,595.7,644.7,32.04,156.1
46,568.8,609.0,30.51,162.1
47,552.7,599.9,29.47,189.3
48,1021.9,576.9,28.7,169.4
49,1033.3,590.3,28.64,185.7
50,541.9,600.2,28.65,190.6
51,1248.2,592.3,28.83,205.4
52,1410.6,625.2,30.67,221.0
53,1250.4,558.6,34.0,239.2
54,533.6,544.3,34.35,233.0
55,1226.6,354.0,30.71,216.5
56,1054.3,228.9,29.36,214.8
57,554.6,221.5,29.23,208.1
58,547.5,233.4,29.23,210.0
59,614.5,239.1,29.04,210.7
60,545.7,227.3,28.83,208.3
61,568.9,223.9,28.39,199.8
62,1145.9,231.2,28.8,207.2
63,1292.1,427.8,32.01,234.7
64,1296.8,586.5,34.93,228.1
65,909.9,581.4,89.42,230.0
66,887.0,569.2,61.74,220.6
67,801.6,568.4,37.32,217.4
68,1418.2,571.9,33.44,201.4
69,557.2,587.4,30.69,196.7
70,1029.4,627.5,29.15,175.0
71,524.1,600.1,27.63,159.6
72,529.0,602.2,26.38,155.4
73,1350.6,595.3,26.22,152.4
74,526.5,588.6,26.2,153.1
75,526.3,564.7,26.11,151.3
76,528.0,544.9,26.21,148.6
77,551.8,569.2,30.11,182.2
78,653.8,559.8,32.03,186.2
79,556.1,348.8,30.34,186.3
80,1144.7,266.1,29.05,187.1
81,1262.3,271.6,29.19,201.8
