,srmer_co2e,lrmer_co2e,total_cost_enduse,aer_load_co2e
0,475.1,479.8,24.08,109.2
1,483.9,426.7,21.96,30.3
2,477.1,422.0,21.94,22.0
3,476.7,407.7,21.92,22.1
4,476.8,412.9,21.92,21.8
5,476.8,415.3,21.92,26.0
6,477.2,417.7,21.94,23.6
7,482.4,406.4,21.41,22.2
8,10.0,356.2,8.58,21.7
9,9.8,340.0,8.59,21.7
10,475.8,350.9,8.6,21.6
11,9.9,357.2,8.61,21.5
12,480.0,367.4,8.61,21.5
13,480.0,368.9,8.62,21.6
14,479.9,368.3,8.61,21.6
15,468.7,357.3,8.71,21.6
16,490.1,432.7,23.61,30.1
17,529.6,456.1,24.06,30.7
18,534.8,451.7,24.13,32.1
19,531.1,445.8,24.13,32.4
20,530.8,453.2,24.12,32.0
21,530.0,457.7,24.09,31.0
22,483.3,437.6,24.04,30.5
23,489.8,420.0,23.75,30.3
24,551.6,416.5,22.4,30.2
25,533.0,396.3,21.62,21.8
26,482.6,384.1,21.44,21.7
27,532.9,386.3,21.61,21.7
28,551.2,387.4,22.35,30.2
29,1181.6,406.8,23.55,30.2
30,1229.2,389.9,24.56,34.1
31,538.2,389.9,24.69,31.6
32,9.9,327.5,10.29,21.7
33,477.3,283.7,17.87,21.5
34,478.1,279.2,18.02,21.4
35,478.5,287.2,18.03,21.2
36,478.6,289.5,18.04,21.2
37,478.6,292.8,18.04,21.2
38,480.0,309.0,18.04,21.3
39,551.6,357.3,22.13,21.5
40,1283.1,463.0,29.3,42.0
41,1179.1,468.0,32.96,125.0
42,614.9,484.2,47.2,161.5
43,613.7,484.6,45.58,158.8
44,1357.9,479.0,33.05,153.5
45,1293.5,495.9,32.99,195.1
46,1171.8,517.8,32.84,244.3
47,1194.9,506.6,31.42,254.9
48,1192.6,507.5,30.97,275.1
49,590.0,514.8,30.31,289.0
50,1273.7,547.9,29.94,299.9
51,589.9,566.8,30.03,288.7
52,1181.3,547.8,30.82,255.7
53,1426.8,545.1,31.77,203.0
54,557.3,577.6,33.96,253.6
55,1193.1,555.4,34.87,284.3
56,561.8,448.4,27.58,164.2
57,486.8,400.0,24.94,113.9
58,486.7,402.8,24.94,114.5
59,486.5,390.4,24.93,116.1
60,574.2,391.3,24.92,116.2
61,565.6,374.0,24.91,114.5
62,565.3,367.7,24.9,110.3
63,573.5,402.5,25.17,112.9
64,1312.7,545.9,34.79,181.5
65,803.1,566.7,41.8,161.7
66,823.5,554.0,70.53,138.8
67,742.6,554.4,39.93,120.0
68,984.2,543.1,38.5,116.6
69,803.6,513.1,36.34,114.3
70,1214.2,507.3,33.97,113.2
71,1291.2,543.4,32.18,84.4
72,1293.0,506.1,30.56,66.4
73,1216.4,495.2,30.52,71.8
74,1290.3,504.5,30.5,73.1
75,1424.9,510.6,30.5,79.1
76,1425.4,496.7,30.51,79.7
77,1432.6,505.6,32.13,91.9
78,608.8,511.9,44.43,113.6
79,1404.7,493.1,36.35,100.4
80,562.2,408.1,28.41,65.7
81,1227.5,388.2,26.68,68.0
82,552.5,402.0,26.72,94.9
83,1224.4,376.0,26.67,97.8
84,1223.0,374.9,26.64,98.1
85,1249.7,364.0,26.43,98.0
86,493.2,361.4,25.74,96.0
87,1278.2,398.1,26.8,95.9
88,1291.1,523.6,32.84,111.6
89,1209.5,501.1,39.69,115.4
90,569.9,515.8,64.84,105.0
91,1460.7,509.7,33.78,115.0
92,1436.9,480.1,32.88,102.4
93,1434.6,489.7,32.83,102.5
94,1213.9,543.3,31.43,65.0
95,1326.4,487.7,28.68,70.1
96,1240.1,491.2,27.69,77.2
97,494.2,482.8,27.51,81.4
98,1312.5,481.6,27.52,84.4
99,1217.4,489.1,27.67,82.6
100,1270.6,532.6,28.09,81.9
101,1285.4,547.4,29.47,65.3
102,1381.6,517.6,32.99,47.6
103,556.5,538.0,33.0,42.2
104,542.1,417.3,27.33,40.4
105,487.8,337.4,22.47,30.8
106,487.4,327.5,22.45,32.3
107,486.8,347.3,22.43,35.2
108,486.3,355.8,22.4,35.6
109,485.7,339.5,22.38,33.5
110,485.2,321.1,22.22,32.3
111,494.0,358.9,22.34,29.8
112,571.2,500.9,28.13,38.3
113,1272.0,493.1,30.08,38.7
114,1040.1,497.6,40.04,39.0
115,1301.3,459.8,30.1,40.0
116,1298.9,460.0,29.94,39.6
117,591.3,466.1,29.88,38.7
118,1343.0,472.5,28.95,38.4
119,1268.9,548.7,28.18,38.4
120,575.0,441.9,27.06,38.4
121,1150.2,420.6,26.7,38.6
122,1277.8,427.6,26.5,39.8
123,1221.4,426.4,26.5,42.4
124,1180.0,420.8,26.74,41.4
125,1250.6,426.5,27.57,43.0
126,1178.9,473.1,30.75,46.4
127,1153.7,443.3,30.46,38.6
128,480.1,342.9,22.81,28.6
129,480.3,229.4,18.9,20.1
130,478.4,239.3,18.87,21.6
131,479.3,254.0,18.86,26.9
132,478.9,254.1,18.84,27.0
133,477.1,261.1,18.73,25.1
134,487.8,257.2,16.85,22.8
135,478.1,283.1,18.81,23.2
136,539.3,441.7,25.73,44.2
137,1216.1,443.2,26.69,43.6
138,1239.7,448.8,27.14,41.4
139,544.1,453.3,26.03,39.3
140,543.3,441.3,25.82,39.4
141,1223.9,436.7,25.79,38.9
142,557.2,444.1,25.01,29.3
143,527.1,436.3,24.0,29.5
144,467.8,423.3,23.1,31.6
145,491.4,413.5,22.24,31.6
146,531.4,428.9,21.97,31.7
147,490.6,419.9,22.11,32.0
148,466.5,425.4,22.21,32.0
149,472.3,432.0,23.1,32.0
150,522.6,426.8,23.93,31.9
151,484.2,431.1,23.43,32.3
152,545.9,324.4,21.49,25.9
153,495.0,251.0,21.49,51.4
154,546.8,269.1,22.23,79.9
155,482.6,273.1,22.35,71.5
156,487.3,273.4,22.53,81.8
157,476.1,269.3,22.52,71.2
158,546.2,273.2,22.21,71.5
159,546.0,321.2,22.46,73.6
160,1032.2,499.7,29.61,203.7
161,1196.9,516.5,31.37,300.5
162,1269.3,512.9,32.41,183.0
163,1269.5,508.0,31.46,140.7
164,1268.7,508.5,30.57,141.6
165,1270.8,502.7,30.53,149.3
166,1264.9,506.0,30.47,151.9
167,1191.3,508.6,29.65,174.1
168,1190.8,462.2,28.45,164.0
169,1243.0,473.6,27.5,166.8
170,1252.2,476.2,27.36,173.1
171,1246.6,487.8,27.64,171.4
172,1206.1,502.7,28.14,199.5
173,479.5,526.1,28.97,241.2
174,492.1,529.3,30.16,212.2
175,1188.0,523.4,30.11,205.3
176,539.5,391.6,25.75,190.0
177,583.6,319.6,25.57,129.0
178,488.3,316.0,25.58,182.0
179,490.1,339.0,25.55,157.0
180,489.9,344.7,25.54,190.4
181,603.8,331.8,25.53,219.9
182,489.5,349.7,25.52,202.1
183,612.8,388.4,25.71,202.3
184,544.4,532.1,30.62,234.5
185,806.4,528.8,32.75,208.8
186,1254.1,530.3,36.58,186.0
187,1489.9,538.8,33.5,191.9
188,726.3,530.2,32.79,200.7
189,804.5,537.2,32.67,197.9
190,1203.1,543.2,32.28,212.3
191,1012.5,531.3,28.44,206.2
192,1227.2,523.2,27.28,196.5
193,539.2,520.0,27.24,198.9
194,539.0,510.7,27.23,193.2
195,539.0,517.3,27.23,191.3
196,1155.5,516.4,27.27,187.6
197,1249.6,537.0,29.46,187.8
198,579.6,524.0,32.19,184.7
199,823.8,516.8,32.57,161.5
200,581.7,466.4,29.58,146.3
201,614.5,374.6,27.54,108.3
202,533.2,384.8,27.56,112.3
203,567.2,387.3,27.55,119.4
204,527.8,383.0,27.54,113.9
205,1228.3,376.7,27.27,102.4
206,1227.5,353.2,26.79,92.4
207,1230.5,372.7,27.05,86.6
208,518.8,472.7,31.78,84.4
209,1475.6,473.9,33.29,79.2
210,799.4,475.0,58.73,64.1
211,515.8,473.1,32.12,72.7
212,539.2,466.1,31.93,72.7
213,472.9,464.8,31.78,72.5
214,1235.5,457.8,27.98,72.7
215,551.0,440.3,26.52,76.8
216,1230.1,458.6,26.23,77.9
217,1219.3,467.8,26.21,87.1
218,1361.4,478.9,26.2,105.3
219,549.5,490.7,27.01,190.9
220,1243.1,537.2,28.61,259.9
221,660.5,528.2,31.52,262.1
222,675.0,526.3,32.29,213.4
223,496.9,529.1,33.25,186.5
224,1117.0,440.2,30.51,225.2
225,558.0,324.5,27.3,161.2
226,1263.6,331.5,27.2,160.4
227,1053.2,335.5,27.23,172.1
228,555.9,345.8,27.24,182.1
229,1299.5,330.6,27.19,164.7
230,554.9,323.4,27.03,176.9
231,554.9,345.7,27.03,175.3
232,493.9,486.7,32.22,189.6
233,734.0,541.1,58.33,177.4
234,824.6,546.0,56.8,163.5
235,811.3,511.6,36.14,148.1
236,548.3,501.6,32.76,138.9
237,843.7,515.1,32.54,145.3
238,665.3,515.9,31.64,162.4
239,1245.7,522.1,28.74,189.0
240,485.0,541.3,27.42,161.8
241,566.9,502.1,27.39,162.0
242,1044.5,497.7,27.37,165.7
243,545.5,506.6,27.37,172.4
244,1045.1,511.7,27.39,172.5
245,476.5,517.1,28.76,172.0
246,542.9,517.8,31.98,187.5
247,1315.7,528.3,32.49,169.6
248,1209.8,498.9,31.18,174.5
249,602.9,448.9,28.48,159.9
250,549.1,438.7,28.08,159.3
251,602.9,443.3,28.07,165.2
252,602.9,458.3,28.07,149.1
253,557.6,466.9,28.04,141.2
254,1160.3,491.2,28.05,126.3
255,1322.3,488.7,28.58,125.6
256,545.8,505.7,32.54,150.7
257,552.2,526.0,32.75,149.4
258,556.4,521.6,32.77,137.8
259,728.6,529.8,32.58,128.6
260,806.8,527.4,32.03,122.9
261,1224.1,516.1,29.89,123.8
262,539.4,505.4,27.05,95.9
263,600.0,471.2,24.79,53.0
264,467.8,439.4,24.28,34.1
265,488.2,446.0,24.24,33.8
266,487.9,453.1,24.23,33.6
267,487.7,459.1,24.22,33.2
268,488.2,448.3,24.25,32.6
269,1218.7,443.5,25.11,43.0
270,1198.0,484.9,27.6,43.6
271,1321.2,481.8,28.39,44.4
272,492.2,433.1,24.51,34.0
273,479.2,411.9,24.5,32.3
274,487.9,400.9,24.52,31.8
275,561.9,389.7,24.53,31.3
276,483.2,369.6,24.54,30.2
277,498.1,369.1,24.35,29.7
278,480.2,383.8,24.33,29.3
279,488.9,400.2,24.57,28.7
280,1283.7,472.7,30.58,38.7
281,608.8,476.1,32.05,38.9
282,546.0,502.1,34.0,39.8
283,545.1,459.0,32.03,39.5
284,544.5,479.8,31.88,39.0
285,619.7,466.8,31.58,40.8
286,658.6,456.5,29.25,38.6
287,547.4,430.8,27.38,38.5
288,1258.8,432.8,26.82,38.5
289,1217.1,409.2,26.49,40.7
290,1216.6,408.3,26.48,39.8
291,1255.9,420.4,26.9,38.9
292,1193.8,413.6,27.19,39.1
293,1333.9,450.1,29.34,65.2
294,1507.6,449.8,30.9,68.7
295,559.7,467.9,31.03,90.6
296,556.6,409.0,27.35,76.6
297,1358.3,348.4,26.03,83.8
298,1177.6,362.2,26.0,95.8
299,1235.1,356.9,26.15,93.5
300,1203.1,368.0,26.29,89.5
301,1177.2,374.9,26.12,112.2
302,1222.7,397.0,25.3,120.1
303,1233.4,399.9,25.97,134.3
304,1199.8,526.6,31.79,180.3
305,817.9,549.4,36.41,174.4
306,1361.4,553.0,67.08,151.3
307,615.9,536.9,34.99,178.7
308,701.4,540.6,32.62,186.7
309,700.1,546.6,32.56,210.3
310,698.6,562.6,32.49,225.4
311,1189.7,567.3,32.13,247.6
312,1187.5,579.1,31.89,257.1
313,1183.1,574.9,31.29,271.4
314,494.5,581.8,31.16,281.8
315,1181.7,581.8,31.36,288.5
316,693.2,584.4,31.8,290.7
317,693.6,576.8,32.34,286.6
318,694.4,577.1,32.77,269.9
319,544.7,578.1,32.95,276.6
320,541.6,471.5,27.87,267.0
321,1469.9,413.0,26.45,239.1
322,534.9,397.6,26.46,229.1
323,557.2,400.4,26.45,231.7
324,1285.1,402.3,26.43,232.0
325,1284.0,407.9,26.41,233.7
326,1282.9,417.5,26.39,233.5
327,1045.3,426.2,26.38,242.4
328,1058.4,523.9,29.98,267.0
329,697.5,559.2,33.81,246.1
330,1269.0,570.2,67.49,281.5
331,792.9,590.1,34.18,270.8
332,551.1,558.7,33.97,245.7
333,550.1,556.2,33.18,254.5
334,548.8,560.7,33.05,276.2
335,541.6,576.3,32.41,277.3
336,681.5,592.7,30.78,282.5
337,680.6,629.5,29.87,227.1
338,588.7,609.8,29.42,200.0
339,1340.4,603.8,29.43,200.3
