,srmer_co2e,lrmer_co2e,total_cost_enduse,aer_load_co2e
0,0.0,177.8,0.0,0.0
1,0.0,156.3,0.0,0.0
2,0.0,170.4,0.0,0.1
3,0.0,182.0,0.0,0.0
4,0.0,163.1,0.0,0.0
5,0.0,183.6,0.0,0.0
6,0.0,162.7,0.0,0.2
7,0.0,156.3,0.0,0.0
8,0.0,158.3,0.0,0.0
9,0.0,167.8,0.0,0.2
10,0.0,156.9,0.0,0.0
11,0.0,196.4,0.0,0.1
12,0.0,183.1,0.0,0.0
13,0.0,163.6,0.0,0.0
14,0.0,150.4,0.0,0.1
15,0.0,156.6,0.0,0.0
16,0.0,161.4,0.0,0.0
17,0.0,161.3,0.0,0.1
18,0.0,153.5,0.0,0.0
19,0.0,163.8,0.0,0.1
20,0.0,159.3,0.0,0.0
21,0.0,173.3,0.0,0.0
22,0.0,166.1,0.0,0.0
23,0.0,183.6,0.0,0.0
24,0.0,150.8,0.0,0.1
25,0.0,162.2,0.0,0.0
26,0.0,178.7,0.0,0.0
27,0.0,167.4,0.0,0.1
28,0.0,179.2,0.0,0.0
29,0.0,154.0,0.0,0.1
30,0.0,178.4,0.0,0.0
31,0.0,163.6,0.0,0.1
32,0.0,167.0,0.0,0.0
33,0.0,158.4,0.0,0.1
34,0.0,164.1,0.0,0.0
35,0.0,173.5,0.0,0.0
36,0.0,181.6,0.0,0.1
37,0.0,197.4,0.0,0.0
38,0.0,176.3,0.0,0.0
39,0.0,156.6,0.0,0.0
40,488.4,187.7,1.96,0.4
41,0.0,206.0,3.29,0.4
42,389.5,214.0,0.88,0.2
43,0.0,255.9,0.0,0.1
44,0.0,245.8,0.0,0.0
45,0.0,190.9,0.0,0.0
46,0.0,207.8,0.0,0.0
47,0.0,233.2,0.0,0.0
48,0.0,259.8,0.0,0.0
49,0.0,262.6,0.0,0.0
50,0.0,278.8,0.0,0.0
51,0.0,241.5,0.0,0.0
52,0.0,208.9,0.0,0.0
53,0.0,181.2,0.0,0.0
54,0.0,200.8,0.0,0.0
55,0.0,200.2,0.0,0.1
56,0.0,191.6,0.0,0.0
57,0.0,177.1,0.0,0.0
58,0.0,179.0,0.0,0.1
59,0.0,176.2,0.0,0.0
60,0.0,167.9,0.0,0.1
61,0.0,184.2,0.0,0.0
62,0.0,161.3,0.0,0.1
63,0.0,164.9,0.0,0.0
64,0.0,166.0,0.0,0.0
65,0.0,237.7,0.0,0.0
66,0.0,223.7,0.0,0.1
67,0.0,176.0,0.0,0.0
68,0.0,164.7,0.0,0.0
69,0.0,175.7,0.0,0.0
70,0.0,178.5,0.0,0.0
71,0.0,181.6,0.0,0.0
72,0.0,203.5,0.0,0.2
73,0.0,193.4,0.0,0.0
74,0.0,182.2,0.0,0.2
75,0.0,187.7,0.0,0.0
76,0.0,192.4,0.0,0.2
77,0.0,202.5,0.0,0.0
78,0.0,197.0,0.0,0.1
79,0.0,200.8,0.0,0.0
80,0.0,195.1,0.0,0.1
81,0.0,167.4,0.0,0.0
82,0.0,163.7,-0.0,0.0
83,0.0,168.4,0.0,0.0
84,0.0,171.8,0.0,0.0
85,0.0,173.0,-0.0,0.0
86,0.0,163.9,0.0,0.0
87,0.0,166.3,0.0,0.0
88,0.0,161.6,0.0,0.0
89,0.0,184.1,0.0,0.0
90,0.0,206.8,0.0,0.0
91,0.0,188.6,0.0,0.0
92,0.0,175.5,0.0,0.0
93,0.0,181.9,0.0,0.0
94,0.0,193.7,0.0,0.0
95,0.0,211.5,0.0,0.0
96,0.0,260.1,0.0,0.0
97,0.0,232.0,0.0,0.0
98,0.0,222.4,0.0,0.0
99,0.0,185.0,0.0,0.1
100,0.0,217.5,0.0,0.0
101,0.0,221.3,0.0,0.0
102,0.0,212.9,0.0,0.0
103,0.0,206.3,0.0,0.0
104,0.0,163.5,0.0,0.0
105,0.0,165.5,0.0,0.1
106,0.0,160.2,0.0,0.0
107,0.0,158.8,0.0,0.0
108,0.0,164.2,0.0,0.0
109,0.0,174.8,0.0,0.2
110,0.0,228.5,0.0,0.0
111,0.0,164.0,0.0,0.2
112,0.0,173.9,0.0,0.0
113,0.0,189.5,0.0,0.1
114,0.0,169.7,0.0,0.0
115,0.0,201.6,0.0,0.1
116,0.0,181.8,0.0,0.0
117,0.0,197.7,0.0,0.0
118,0.0,159.9,0.0,0.0
119,0.0,182.0,0.0,0.0
120,0.0,224.3,0.0,0.1
121,0.0,220.5,0.0,0.2
122,0.0,222.1,0.0,0.3
123,0.0,240.6,0.0,0.0
124,0.0,237.5,0.0,0.0
125,0.0,180.3,0.0,0.2
126,0.0,214.9,0.0,0.0
127,0.0,174.7,0.0,0.2
128,0.0,198.4,0.0,0.0
129,0.0,167.2,0.0,0.1
130,0.0,171.8,0.0,0.0
131,0.0,178.5,0.0,0.0
132,0.0,184.6,0.0,0.0
133,0.0,152.8,0.0,0.0
134,0.0,159.8,0.0,0.0
135,0.0,157.3,0.0,0.1
136,0.0,169.4,0.0,0.0
137,0.0,175.0,0.0,0.0
138,0.0,163.2,0.0,0.0
139,0.0,168.3,0.0,0.0
140,0.0,159.6,0.0,0.0
141,0.0,164.1,0.0,0.0
142,0.0,237.6,0.0,0.0
143,0.0,170.4,0.0,0.0
144,0.0,150.5,0.0,0.0
145,0.0,156.1,0.0,0.0
146,0.0,152.6,0.0,0.0
147,0.0,164.4,0.0,0.0
148,0.0,160.2,0.0,0.0
149,0.0,181.6,0.0,0.0
150,9.7,153.7,1.62,0.0
151,11.0,183.8,9.54,0.0
152,9.7,151.1,8.45,0.0
153,472.6,152.5,14.5,0.0
154,1177.9,160.5,14.95,0.0
155,469.5,162.0,14.96,0.0
156,1178.2,165.2,15.09,0.0
157,469.3,165.8,14.76,0.0
158,469.0,154.6,14.8,3.2
159,553.7,276.1,31.58,38.9
160,525.9,328.5,32.39,81.9
161,588.0,311.2,33.82,85.7
162,577.0,277.5,33.08,0.0
163,602.1,332.2,32.87,3.8
164,512.9,305.5,32.78,3.3
165,576.8,303.8,32.61,2.6
166,557.1,327.9,32.25,5.6
167,776.0,286.5,30.73,5.2
168,1143.5,359.8,29.49,0.0
169,773.1,360.8,29.0,0.0
170,536.8,371.4,29.05,0.0
171,536.7,388.0,29.17,0.0
172,536.8,420.2,29.17,0.0
173,782.1,413.3,29.48,0.0
174,785.5,453.8,29.88,3.4
175,578.9,361.9,25.85,0.0
176,543.3,313.4,24.82,0.0
177,526.1,247.8,24.86,18.2
178,1217.1,256.3,24.87,20.6
179,1003.9,255.4,24.9,20.1
180,1008.9,255.9,24.91,23.5
181,1412.9,254.9,24.9,17.9
182,1022.7,227.8,24.88,17.7
183,602.4,254.1,28.97,28.6
184,557.7,302.4,29.53,37.3
185,525.5,288.7,29.88,0.9
186,624.0,276.5,29.84,0.0
187,1199.7,289.3,29.13,0.0
188,481.2,287.8,28.28,0.0
189,1152.5,266.7,22.17,0.0
190,0.0,243.3,0.0,0.0
191,0.0,223.2,0.0,0.0
192,0.0,261.5,0.0,0.0
193,0.0,195.1,0.0,0.0
194,0.0,215.2,0.0,0.0
195,0.0,252.7,0.0,0.0
196,0.0,207.7,0.0,0.0
197,0.0,195.4,0.0,0.0
198,0.0,201.9,0.0,0.0
199,0.0,199.2,0.0,0.0
200,0.0,167.8,0.0,0.0
201,0.0,173.0,0.0,0.0
202,0.0,159.2,0.0,0.0
203,1041.9,163.3,1.85,0.0
204,9.8,168.6,1.86,0.0
205,9.8,167.4,1.59,0.0
206,9.8,171.1,1.58,0.0
207,1039.8,184.4,1.59,0.0
208,482.7,171.2,26.5,0.0
209,1259.1,188.4,28.64,0.0
210,785.5,183.3,28.4,0.0
211,471.4,172.5,24.85,0.0
212,1205.2,200.1,24.79,0.0
213,483.9,197.6,24.75,0.0
214,1238.1,269.7,23.68,0.0
215,0.0,247.0,0.0,0.0
216,0.0,414.4,0.0,0.0
217,0.0,447.4,0.0,0.0
218,0.0,427.3,0.0,0.0
219,0.0,363.7,0.0,0.0
220,0.0,409.7,0.0,0.0
221,0.0,412.3,0.01,0.0
222,0.0,410.5,0.01,0.0
223,528.2,395.5,1.1,0.3
224,386.8,241.7,1.83,0.2
225,0.0,186.8,1.31,0.0
226,0.0,225.2,1.57,0.0
227,527.6,241.2,24.76,0.0
228,527.1,239.4,24.88,0.2
229,519.5,252.6,24.87,0.0
230,1126.0,216.9,24.6,0.0
231,519.8,293.1,24.88,0.1
232,385.8,335.4,47.03,0.2
233,387.5,313.3,1996.05,0.3
234,571.5,386.0,826.16,0.2
235,0.0,403.6,1.57,0.0
236,0.0,403.5,0.0,0.0
237,0.0,446.2,0.0,0.0
238,0.0,447.4,0.0,0.0
239,0.0,469.5,0.0,0.0
240,0.0,509.3,0.0,0.0
241,0.0,489.0,0.0,0.0
242,0.0,556.6,0.0,0.0
243,0.0,498.1,0.0,0.0
244,0.0,506.8,0.0,0.0
245,0.0,418.8,0.0,0.0
246,0.0,335.9,0.0,0.0
247,0.0,458.9,0.0,0.0
248,0.0,378.9,0.0,0.0
249,0.0,338.5,0.0,0.0
250,0.0,229.8,0.0,0.1
251,0.0,261.3,0.0,0.0
252,0.0,238.5,0.0,0.1
253,0.0,209.5,0.0,0.0
254,0.0,200.4,0.0,0.1
255,0.0,219.6,0.0,0.0
256,0.0,213.7,0.0,0.1
257,0.0,258.3,0.0,0.0
258,0.0,249.5,0.0,0.1
259,0.0,236.4,0.0,0.0
260,0.0,235.7,0.0,0.1
261,0.0,244.6,0.0,0.0
262,0.0,168.3,0.0,0.0
263,0.0,196.5,0.0,0.1
264,0.0,252.6,0.0,0.0
265,0.0,179.7,0.0,0.1
266,0.0,246.3,0.0,0.0
267,0.0,208.7,0.0,0.1
268,0.0,246.6,0.0,0.2
269,0.0,220.4,0.0,0.0
270,0.0,178.1,0.0,0.0
271,0.0,205.0,0.0,0.0
272,0.0,204.9,0.0,0.0
273,0.0,195.0,0.0,0.0
274,0.0,168.3,0.0,0.0
275,0.0,168.6,0.0,0.1
276,0.0,169.7,0.0,0.0
277,0.0,171.5,0.0,0.1
278,0.0,173.7,0.0,0.0
279,0.0,181.1,0.0,0.0
280,0.0,182.8,0.0,0.0
281,0.0,195.1,0.0,0.0
282,0.0,239.1,0.0,0.0
283,0.0,205.1,0.0,0.0
284,0.0,193.6,-0.0,0.0
285,0.0,232.3,0.0,0.0
286,0.0,255.9,0.0,0.0
287,0.0,189.5,0.0,0.0
288,0.0,186.9,0.0,0.0
289,0.0,170.3,0.0,0.0
290,0.0,172.7,0.0,0.0
291,0.0,173.1,0.0,0.0
292,0.0,167.0,0.0,0.0
293,10.1,175.3,8.43,0.1
294,780.2,202.0,26.35,0.2
295,1167.5,204.8,24.27,0.2
296,0.0,209.7,7.35,0.0
297,0.0,192.9,1.56,0.0
298,1158.3,221.9,22.62,0.1
299,1226.9,244.5,23.1,0.1
300,1226.0,243.0,23.15,0.2
301,0.0,209.0,1.55,0.0
302,0.0,263.6,0.0,0.0
303,0.0,263.8,0.21,0.1
304,781.4,351.9,31.48,0.2
305,389.8,338.7,34.29,0.1
306,0.0,351.1,1.52,0.2
307,0.0,423.3,0.0,0.0
308,0.0,414.0,0.0,0.0
309,0.0,478.3,0.0,0.0
310,0.0,347.9,0.0,0.0
311,0.0,385.5,0.0,0.0
312,0.0,377.4,0.0,0.0
313,0.0,375.6,0.0,0.0
314,0.0,386.7,0.0,0.0
315,0.0,369.4,0.0,0.0
316,0.0,375.9,0.0,0.0
317,0.0,365.8,0.0,0.0
318,0.0,368.0,0.0,0.0
319,0.0,287.3,0.0,0.0
320,0.0,288.0,0.0,0.0
321,0.0,245.1,0.0,0.0
322,0.0,233.1,0.0,0.0
323,0.0,231.7,0.0,0.0
324,0.0,237.5,0.01,0.2
325,0.0,210.9,0.01,0.1
326,0.0,194.1,0.01,0.1
327,0.0,222.6,0.0,0.0
328,1812.8,246.5,4.15,0.1
329,0.0,261.7,6.92,0.2
330,0.0,280.2,0.0,0.0
331,0.0,252.1,0.0,0.0
332,0.0,276.8,0.0,0.0
333,0.0,280.0,0.0,0.0
334,0.0,290.0,0.0,0.0
335,0.0,366.9,0.0,0.0
336,0.0,240.7,0.0,0.0
337,0.0,216.8,0.0,0.0
338,0.0,364.0,0.0,0.0
339,0.0,172.8,0.0,0.0
340,0.0,188.3,0.0,0.0
