,srmer_co2e,lrmer_co2e,total_cost_enduse,aer_load_co2e
0,0.0,1.5,0.0,1.8
1,0.0,5.3,0.0,3.0
2,0.0,2.7,0.0,7.4
3,0.0,9.1,0.0,7.6
4,0.0,7.1,0.0,6.3
5,0.0,6.3,0.0,2.3
6,0.0,3.5,0.0,3.1
7,0.0,4.5,0.0,2.2
8,0.0,1.4,0.0,1.6
9,0.0,9.5,0.0,2.3
10,0.0,4.6,0.0,2.2
11,0.0,28.4,0.0,2.7
12,0.0,5.1,0.0,2.2
13,0.0,7.6,0.0,3.5
14,0.0,5.1,0.0,2.3
15,0.0,0.9,0.0,3.2
16,0.0,10.1,0.0,2.6
17,0.0,8.1,0.0,3.2
18,0.0,6.5,0.0,2.5
19,0.0,8.0,0.0,1.6
20,0.0,0.0,0.0,1.6
21,0.0,1.8,0.0,1.3
22,0.0,2.9,0.0,1.4
23,0.0,53.8,0.0,2.0
24,0.0,60.3,0.0,1.7
25,0.0,40.1,0.0,1.8
26,0.0,39.5,0.0,1.1
27,0.0,51.2,0.0,1.9
28,0.0,32.4,0.0,1.2
29,0.0,23.7,0.0,0.9
30,0.0,19.7,0.0,2.4
31,0.0,34.0,0.0,1.0
32,0.0,126.7,0.0,0.9
33,0.0,100.9,0.0,1.1
34,0.0,47.1,0.0,1.4
35,0.0,34.0,0.0,1.3
36,0.0,33.6,0.0,1.2
37,0.0,49.3,0.0,1.2
38,0.0,52.5,0.0,1.3
39,0.0,33.4,0.0,18.7
40,526.3,200.8,35.85,167.5
41,810.5,354.5,347.25,194.6
42,594.0,324.6,812.33,202.3
43,593.8,308.8,482.71,193.0
44,580.9,245.7,126.01,185.3
45,580.1,229.4,39.51,198.3
46,549.4,184.7,38.61,199.9
47,543.5,256.1,37.99,231.8
48,527.2,255.6,38.89,228.8
49,546.1,217.1,35.7,218.5
50,547.4,184.0,33.67,200.4
51,541.0,161.8,32.85,192.8
52,492.5,128.4,32.21,182.0
53,551.8,132.6,34.0,165.3
54,1023.0,112.3,34.86,138.2
55,493.3,105.6,22.81,54.1
56,0.0,0.2,0.0,19.2
57,0.0,0.6,0.0,20.0
58,0.0,2.7,0.0,21.3
59,0.0,1.2,0.0,21.5
60,0.0,0.1,0.0,21.4
61,0.0,3.6,0.0,19.9
62,0.0,0.5,0.0,18.9
63,0.0,1.9,0.0,1.4
64,0.0,1.2,0.0,4.6
65,0.0,4.6,0.0,6.0
66,0.0,3.8,0.0,5.3
67,0.0,1.5,0.0,3.4
68,0.0,0.5,0.0,1.1
69,0.0,5.9,0.0,0.9
70,0.0,22.6,0.0,0.9
71,0.0,25.0,0.0,1.3
72,0.0,5.4,0.0,1.4
73,0.0,9.3,0.0,1.8
74,0.0,18.2,0.0,1.2
75,0.0,6.1,0.0,1.4
76,0.0,0.4,0.0,1.4
77,0.0,4.6,0.0,1.2
78,0.0,2.6,0.0,1.3
79,0.0,1.4,0.0,1.3
80,0.0,0.8,0.0,0.9
81,0.0,8.1,0.0,1.2
82,0.0,1.6,0.0,1.4
83,0.0,4.0,0.0,1.7
84,0.0,4.4,0.0,1.5
85,0.0,2.7,0.0,1.3
86,0.0,0.9,0.0,1.4
87,0.0,0.7,0.0,1.5
88,486.0,109.0,30.1,172.5
89,1229.3,112.5,60.6,166.0
90,525.2,100.4,32.72,165.3
91,1173.6,84.7,31.33,161.4
92,523.2,101.7,31.48,164.9
93,1193.1,114.7,32.88,178.6
94,535.2,169.4,33.11,195.4
95,482.5,211.1,29.85,189.3
96,481.2,200.4,29.83,191.5
97,487.4,198.8,31.36,192.6
98,0.0,204.1,32.02,193.0
99,494.6,204.1,32.04,191.5
100,495.4,199.1,32.09,185.8
101,480.4,210.4,32.23,177.4
102,1399.4,255.0,35.66,169.0
103,552.3,229.2,34.2,142.0
104,0.0,158.3,0.02,100.3
105,0.0,150.2,0.02,94.2
106,0.0,138.7,0.02,89.0
107,0.0,143.1,0.02,86.3
108,0.0,154.9,0.02,88.4
109,0.0,166.4,0.02,85.0
110,0.0,200.7,0.02,86.0
111,0.0,175.2,0.02,98.4
112,477.2,217.0,29.25,162.4
113,782.5,242.1,45.37,212.9
114,1175.1,212.0,35.47,187.4
115,488.3,185.9,30.25,176.3
116,480.6,153.4,29.56,146.0
117,471.9,123.3,29.01,156.3
118,1177.1,1.7,25.82,79.5
119,0.0,5.5,0.01,9.1
120,0.0,0.1,0.0,4.3
121,0.0,1.3,0.0,3.7
122,0.0,0.4,0.0,3.2
123,0.0,0.5,0.0,3.5
124,0.0,2.0,0.0,4.3
125,0.0,1.7,0.0,5.4
126,0.0,10.4,0.0,6.1
127,0.0,3.6,0.0,4.8
128,0.0,7.1,0.0,1.8
129,0.0,2.1,0.0,1.6
130,0.0,7.2,0.0,2.6
131,0.0,11.0,0.0,1.4
132,0.0,5.7,-0.0,1.3
133,0.0,2.9,0.0,1.3
134,0.0,2.5,0.0,1.2
135,0.0,12.7,0.0,1.2
136,0.0,0.4,0.0,3.1
137,0.0,3.5,0.0,3.6
138,0.0,0.0,0.0,2.0
139,0.0,9.3,0.0,1.0
140,0.0,19.0,0.0,1.0
141,0.0,15.5,0.0,1.8
142,0.0,26.4,0.0,2.9
143,0.0,8.1,0.0,3.1
144,0.0,18.6,0.0,2.2
145,0.0,20.6,0.0,1.6
146,0.0,5.8,0.0,2.6
147,0.0,10.0,0.0,1.7
148,0.0,14.6,0.0,1.4
149,0.0,3.0,0.0,2.1
150,0.0,0.8,0.0,2.6
151,0.0,8.6,0.0,1.8
152,0.0,1.7,0.0,1.6
153,0.0,0.0,0.0,1.8
154,0.0,0.3,0.0,1.8
155,0.0,2.0,0.0,1.8
156,0.0,3.2,0.0,1.7
157,0.0,3.3,0.0,1.6
158,10.0,3.5,8.5,1.6
159,1015.9,99.2,27.24,52.3
160,546.8,174.1,35.15,184.6
161,547.3,230.0,36.82,222.4
162,549.2,297.8,37.2,217.9
163,549.1,287.2,37.0,222.6
164,529.2,194.7,36.83,204.1
165,527.9,187.3,36.76,204.4
166,545.5,151.2,36.16,201.6
167,478.3,153.8,35.47,194.9
168,1264.4,142.4,31.44,150.1
169,472.1,204.9,29.19,119.7
170,469.7,178.4,28.33,109.6
171,1149.5,154.8,28.33,105.7
172,469.7,175.8,28.43,112.0
173,470.1,162.9,28.92,118.0
174,480.0,176.3,29.31,124.0
175,1155.6,246.4,28.16,108.3
176,1243.1,30.7,25.22,39.1
177,1228.6,64.2,23.98,38.3
178,1008.7,60.0,23.58,36.7
179,1009.4,20.2,23.26,32.3
180,1010.4,11.5,23.12,28.9
181,1231.8,9.1,23.12,27.5
182,1231.6,9.4,23.12,27.1
183,1231.8,0.0,23.12,27.9
184,1014.3,2.8,27.02,50.1
185,1370.9,2.2,27.48,42.9
186,1015.0,0.2,27.21,42.4
187,1010.1,15.3,27.04,41.9
188,1237.6,10.4,17.46,27.0
189,476.6,11.1,8.76,1.8
190,0.0,0.0,0.01,1.2
191,0.0,0.0,0.0,1.0
192,0.0,0.0,0.0,1.1
193,0.0,0.9,0.0,1.1
194,0.0,0.8,0.0,1.2
195,0.0,6.1,0.0,1.4
196,0.0,2.3,0.0,1.6
197,0.0,13.9,0.0,3.0
198,0.0,2.7,0.0,6.0
199,0.0,2.6,0.0,5.8
200,0.0,4.5,0.0,5.1
201,0.0,0.6,0.0,4.1
202,0.0,1.2,0.0,1.6
203,0.0,1.8,0.0,0.9
204,0.0,1.4,0.0,0.7
205,0.0,3.2,0.0,0.7
206,0.0,0.2,0.0,0.7
207,0.0,0.5,0.0,0.6
208,0.0,1.7,0.0,1.8
209,482.0,10.4,34.13,1.1
210,482.5,11.8,30.99,1.5
211,480.9,5.4,29.73,1.2
212,479.8,6.1,8.82,1.4
213,0.0,9.2,0.05,1.1
214,0.0,0.0,0.0,1.9
215,0.0,1.9,0.0,0.9
216,0.0,6.5,0.0,1.0
217,0.0,8.6,0.0,1.0
218,0.0,8.2,0.0,1.1
219,0.0,0.3,0.0,2.6
220,0.0,1.9,0.0,1.5
221,0.0,5.0,0.0,1.5
222,0.0,4.5,0.0,1.4
223,0.0,4.2,0.0,1.2
224,0.0,5.7,0.0,1.9
225,0.0,3.5,0.0,2.2
226,0.0,2.6,0.0,1.9
227,0.0,0.9,0.0,2.1
228,0.0,1.2,0.0,1.3
229,0.0,8.5,0.0,1.0
230,0.0,6.7,0.0,1.0
231,0.0,0.4,0.0,1.0
232,0.0,3.1,0.0,1.1
233,494.6,49.8,18.61,9.3
234,498.7,50.0,31.08,10.7
235,495.0,11.1,29.5,11.3
236,476.3,3.0,9.08,11.6
237,10.1,2.5,8.77,11.9
238,10.1,4.0,8.64,11.3
239,475.3,39.9,8.74,4.6
240,0.0,9.0,0.14,3.5
241,0.0,6.9,0.0,1.8
