,srmer_co2e,lrmer_co2e,total_cost_enduse,aer_load_co2e
0,534.7,462.1,25.38,423.2
1,472.2,427.7,23.97,495.9
2,488.1,425.7,23.95,496.9
3,489.9,421.0,23.94,499.1
4,471.8,420.9,23.92,501.3
5,489.9,425.0,23.95,504.5
6,489.4,430.6,23.97,516.4
7,483.8,423.3,23.26,499.1
8,480.6,359.9,8.87,519.0
9,9.8,334.2,8.77,447.6
10,480.8,333.3,8.87,456.8
11,9.8,346.2,8.87,454.7
12,469.2,348.7,8.87,453.7
13,9.8,344.7,8.87,206.8
14,9.8,328.0,8.75,336.2
15,9.8,308.7,9.09,452.3
16,531.4,405.3,24.58,333.3
17,539.9,448.4,25.87,338.3
18,1122.7,440.1,25.94,342.0
19,548.5,444.0,25.95,340.5
20,1122.9,443.5,25.95,342.8
21,536.1,450.0,25.91,341.2
22,541.6,439.3,25.76,408.4
23,539.0,428.5,24.88,341.3
24,488.9,432.2,24.02,323.1
25,492.4,415.1,22.93,317.0
26,487.4,405.8,22.86,315.1
27,492.6,413.3,23.12,317.4
28,481.9,409.7,24.14,355.0
29,528.3,421.6,25.17,334.2
30,542.9,405.7,26.58,417.6
31,1173.7,406.0,26.67,358.8
32,475.3,334.7,21.08,299.3
33,484.2,282.3,17.0,89.3
34,481.5,280.9,20.99,94.0
35,482.1,283.3,21.02,97.5
36,500.7,282.8,20.87,98.3
37,484.2,299.3,20.8,93.8
38,493.8,311.5,20.83,93.9
39,492.3,325.1,23.19,107.0
40,1190.3,396.5,31.08,773.5
41,586.2,454.0,34.87,774.4
42,1351.9,428.3,63.86,794.7
43,822.3,441.5,62.65,775.2
44,1335.8,441.0,35.02,719.7
45,1528.8,457.5,34.64,717.1
46,1209.6,497.5,32.94,831.1
47,1266.1,470.0,31.76,612.2
48,1281.5,471.2,31.28,605.1
49,658.9,487.1,30.91,657.3
50,1256.5,476.1,30.79,636.8
51,658.8,484.5,30.79,597.3
52,1277.5,480.3,31.49,710.8
53,557.2,478.8,32.47,816.8
54,636.2,475.3,36.38,809.7
55,1225.2,473.6,35.85,796.0
56,631.4,419.3,29.59,643.2
57,548.0,368.8,27.27,726.7
58,569.3,372.2,27.11,725.1
59,547.7,372.4,27.15,726.1
60,1205.6,372.3,27.08,731.5
61,1179.7,365.9,26.33,378.4
62,615.9,362.0,25.22,314.2
63,499.9,372.9,27.08,485.0
