,srmer_co2e,lrmer_co2e,total_cost_enduse,aer_load_co2e
0,563.3,698.0,28.63,252.5
1,480.7,679.4,25.05,170.5
2,486.0,646.1,23.88,171.3
3,1106.1,614.6,23.79,173.7
4,486.8,597.6,23.79,175.9
5,541.5,627.9,24.02,176.5
6,523.5,628.3,25.5,175.0
7,487.5,657.6,23.98,170.1
8,472.3,321.5,23.5,159.3
9,491.8,170.9,23.47,157.6
10,479.3,164.0,23.68,158.6
11,474.1,164.1,23.73,151.0
12,474.4,166.7,23.81,156.8
13,474.3,148.8,23.74,156.4
14,480.8,140.5,23.73,153.1
15,489.3,139.7,23.92,165.8
16,486.3,432.8,26.91,181.6
17,570.7,776.8,28.74,219.6
18,1022.7,752.4,29.13,231.6
19,1315.1,766.9,29.09,231.0
20,572.1,775.9,28.88,228.9
21,1208.1,783.3,28.47,210.5
22,1174.4,715.2,27.88,203.0
23,483.8,652.6,26.62,191.9
24,600.4,675.4,25.42,177.4
25,483.0,688.9,24.54,180.0
26,487.4,695.7,24.47,177.5
27,488.1,688.7,24.67,175.8
28,485.3,623.7,25.78,174.3
29,1149.9,657.6,26.89,189.0
30,1159.2,747.9,28.1,206.2
31,563.0,739.4,28.25,216.3
32,553.2,333.4,28.23,222.3
33,490.0,148.3,27.7,214.5
34,556.7,125.7,28.33,209.4
35,629.0,120.2,28.62,224.9
36,1214.3,114.5,28.76,226.3
37,1320.6,124.8,28.61,223.6
38,560.1,128.0,28.59,209.5
39,561.2,123.2,29.55,230.1
40,1192.5,508.6,32.33,264.9
41,530.3,662.2,36.91,347.2
42,552.4,654.2,41.79,456.1
43,1249.2,664.4,64.62,940.3
44,1258.0,665.0,40.41,827.1
45,1244.3,691.3,37.46,441.9
46,1309.5,799.2,34.06,538.4
47,1201.0,749.3,32.6,290.1
48,612.2,731.1,30.86,293.1
49,548.4,701.3,30.45,284.9
50,556.9,715.8,30.14,291.7
51,1281.6,717.3,30.29,300.2
52,558.1,718.6,30.77,324.8
53,1192.7,772.7,32.97,344.9
54,1210.2,652.0,36.6,407.2
55,1281.0,624.0,38.15,394.3
56,572.9,295.0,34.27,741.2
57,1379.0,148.5,33.0,360.4
58,559.0,147.9,32.93,367.7
59,558.4,171.4,32.94,391.6
60,482.3,168.7,32.37,397.4
61,555.2,143.7,31.56,373.8
62,1281.6,136.5,31.15,403.4
