,srmer_co2e,lrmer_co2e,total_cost_enduse,aer_load_co2e
0,524.9,345.8,32.39,261.0
1,0.0,325.2,32.33,288.6
2,0.0,352.4,32.29,319.8
3,1538.4,350.3,32.15,350.7
4,517.4,348.2,32.09,391.9
5,521.4,348.5,32.11,409.2
6,1540.8,352.5,32.2,418.3
7,565.1,332.3,31.63,426.9
8,0.0,137.6,1.44,206.3
9,0.0,131.2,1.44,192.2
10,0.0,117.8,1.44,198.8
11,0.0,113.4,1.44,197.6
12,0.0,111.8,1.44,194.9
13,0.0,117.5,1.44,202.4
14,0.0,110.6,1.44,194.6
15,0.0,122.8,1.44,240.2
16,530.6,211.4,32.41,634.7
17,538.7,265.0,32.71,366.7
18,540.1,265.6,33.36,297.4
19,1426.2,270.3,32.8,335.4
20,0.0,268.2,32.78,298.7
21,538.9,262.7,32.72,241.5
22,537.3,278.3,31.78,98.7
23,535.9,292.4,31.38,451.8
24,534.5,300.7,31.3,540.9
25,533.6,308.7,31.25,533.4
26,533.3,297.7,31.23,529.4
27,533.3,290.3,31.23,509.5
28,623.5,284.9,31.25,488.6
29,534.3,271.1,31.3,441.0
30,535.7,272.4,31.38,433.0
31,537.3,248.7,31.47,291.2
32,567.5,195.3,26.63,215.8
33,558.1,146.9,26.65,178.4
34,1274.6,144.0,26.66,216.4
35,532.3,134.7,26.9,238.5
36,531.9,139.0,26.88,221.0
37,1265.8,159.7,26.63,207.3
38,557.3,144.0,26.21,176.8
39,1248.3,210.6,26.48,377.4
40,538.8,202.0,31.68,1.6
41,541.0,231.4,31.68,152.3
42,542.2,244.5,31.76,400.1
43,541.1,239.5,31.69,400.4
44,539.9,250.3,31.62,289.6
45,538.8,282.3,31.56,267.5
46,537.1,268.9,31.39,145.2
47,535.1,278.0,31.28,93.1
48,534.0,293.2,31.22,106.2
49,533.3,301.6,31.06,118.4
50,533.0,284.3,30.98,122.3
51,12.3,288.2,30.99,120.5
52,12.4,282.7,31.02,116.4
53,534.9,303.2,31.27,102.7
54,537.5,276.0,31.42,74.8
55,540.0,248.9,31.57,120.8
56,471.3,193.3,30.02,208.2
57,1246.3,136.0,27.56,168.2
58,1257.2,127.8,27.11,161.8
59,1256.4,129.0,27.09,159.4
60,1243.6,136.5,27.07,159.7
61,567.9,131.8,26.94,145.8
62,486.7,120.9,26.18,139.8
63,1241.2,164.4,26.61,183.0
64,538.9,256.7,31.5,155.6
65,1385.9,269.3,31.64,159.6
66,1381.8,269.9,31.72,148.8
67,1579.0,280.2,31.67,158.3
68,1688.3,300.0,31.6,130.4
69,1381.6,285.7,31.54,106.3
70,598.4,286.9,31.53,67.4
71,537.8,322.0,31.42,90.4
72,1361.6,293.7,31.35,106.3
73,536.0,302.4,31.31,115.2
74,1367.1,316.9,31.3,117.6
75,1367.1,304.0,31.3,117.4
76,1368.3,317.4,31.33,114.2
77,1371.2,277.1,31.4,101.4
78,539.9,306.6,31.55,135.5
79,542.6,273.2,31.7,153.7
80,1260.6,195.1,29.94,226.8
81,1231.1,129.8,27.03,166.3
82,488.7,124.9,27.01,171.5
83,1302.8,125.9,26.76,171.9
84,1301.9,128.1,26.74,173.0
85,1214.3,125.6,26.54,169.1
86,1299.5,122.0,26.51,177.2
87,1299.8,153.7,27.1,131.3
88,543.0,182.4,31.63,150.4
89,541.5,248.1,31.74,195.4
90,546.1,237.5,31.88,202.7
91,543.7,244.0,31.77,196.4
92,542.3,246.0,31.69,180.3
93,541.2,243.9,31.62,166.4
94,576.0,246.6,35.45,167.1
95,573.7,256.9,35.31,176.4
96,572.3,257.6,35.22,216.3
97,535.1,271.5,35.17,228.3
98,534.8,261.9,35.15,214.9
99,585.7,246.1,35.15,196.1
100,535.3,244.7,35.19,184.5
101,536.5,233.5,35.27,179.4
102,590.4,232.2,35.43,160.8
103,541.5,234.9,35.59,144.9
104,544.1,172.9,30.61,189.7
105,0.0,106.4,1.67,109.0
106,10.2,105.3,1.67,114.1
107,0.0,112.5,1.67,111.7
108,10.2,107.7,1.66,110.2
109,0.0,103.3,1.64,108.7
110,0.0,100.6,1.43,110.8
111,0.0,103.1,1.5,111.6
112,533.3,183.4,33.52,239.4
113,540.7,248.8,35.67,93.7
114,581.4,248.2,35.78,93.3
115,580.4,251.5,35.72,122.6
116,533.0,252.3,35.65,91.2
117,578.1,256.4,35.58,80.9
118,537.6,259.3,32.75,98.1
119,1554.7,260.1,32.63,145.6
120,1551.6,263.5,32.56,140.2
121,1549.9,267.2,32.53,140.2
122,1549.6,301.4,32.52,140.4
123,0.0,295.4,32.53,152.9
124,1551.4,300.7,32.56,141.4
125,488.3,278.8,32.63,167.9
126,1562.1,291.8,32.78,177.3
127,540.3,282.0,32.91,207.0
128,492.2,219.1,31.1,183.0
129,478.2,180.3,28.33,151.0
130,478.0,151.9,28.31,156.7
131,477.5,152.2,28.29,183.8
132,477.0,143.1,28.26,221.8
133,476.6,139.0,28.23,249.1
134,1234.5,133.6,25.68,241.9
135,558.5,156.8,27.09,317.8
136,528.3,251.5,32.04,608.7
137,1334.8,335.0,33.47,656.3
138,1304.4,337.2,33.53,595.9
139,1315.2,340.5,33.45,601.8
140,1330.2,348.9,33.36,415.3
141,1365.5,334.4,33.3,392.5
142,1362.1,302.8,31.99,634.0
143,1357.9,322.6,31.9,674.3
144,1285.4,297.9,31.82,682.9
145,1352.8,310.3,31.77,625.7
146,1271.2,323.4,31.74,721.3
147,1351.2,326.6,31.74,730.5
148,1351.7,327.4,31.75,715.2
149,1352.9,335.1,31.78,668.8
150,1355.5,332.5,31.84,702.8
151,1358.8,312.9,31.92,655.8
152,489.7,346.0,25.77,364.2
153,1152.2,172.4,24.08,266.9
154,1174.0,167.0,24.3,274.9
155,1173.8,157.6,24.29,274.7
156,1185.2,174.7,24.28,269.7
157,1152.2,162.2,24.27,260.9
158,1151.2,239.7,24.25,221.2
159,1217.8,251.1,25.16,267.7
160,477.1,243.9,30.79,640.8
161,1262.7,305.6,32.14,513.1
162,1289.8,328.6,32.21,591.9
163,1289.6,338.1,32.2,554.2
164,1245.2,327.9,32.17,636.2
165,1242.9,304.8,32.11,647.6
166,1364.1,285.9,32.35,715.1
167,1359.2,310.9,32.23,567.1
168,1355.8,312.8,32.15,561.5
169,1353.5,296.6,32.09,517.6
170,1352.8,312.5,32.08,571.9
171,563.4,292.8,32.07,584.0
172,1352.8,306.7,32.08,622.5
173,1353.9,314.8,32.1,614.2
174,1356.5,296.2,32.17,552.6
175,1539.5,276.8,32.23,518.2
176,1356.3,239.6,25.4,327.8
177,1447.6,168.2,25.44,315.0
178,1219.4,155.9,25.46,329.6
179,1233.1,163.9,25.45,329.8
180,1233.1,177.4,25.45,317.7
181,1265.6,159.2,25.43,308.6
182,557.2,155.7,25.41,204.3
183,1266.4,237.0,25.59,220.2
184,1240.7,202.1,32.34,708.1
185,1368.1,280.6,32.44,453.1
186,663.7,284.5,32.52,493.7
187,1372.4,268.4,32.54,477.5
188,1371.3,269.7,32.52,488.4
189,1856.9,262.1,32.45,446.0
190,568.3,306.2,31.46,448.2
191,540.6,314.5,31.36,429.5
192,539.3,318.0,31.27,348.7
193,538.3,337.4,31.22,348.3
194,538.2,335.3,31.21,351.8
195,538.3,363.5,31.22,369.0
196,538.8,308.7,31.25,455.6
197,538.0,306.4,31.32,352.2
198,540.8,294.6,31.49,268.3
199,565.9,282.0,31.63,245.7
200,549.7,218.2,30.15,333.3
201,1430.8,195.1,29.41,381.5
202,482.3,176.5,29.39,386.4
203,557.0,179.9,29.35,391.0
204,481.4,176.9,29.33,392.7
205,547.4,178.8,29.3,390.3
206,480.4,145.6,28.68,376.6
207,469.7,155.3,29.26,495.1
208,544.3,204.1,32.03,443.3
209,625.1,266.1,32.23,406.6
210,1684.3,291.1,33.84,493.0
211,1582.0,275.3,32.19,449.4
212,624.1,263.4,31.98,458.9
213,560.7,285.1,31.58,335.6
214,1667.6,345.3,31.97,345.1
215,1661.5,339.6,31.85,354.8
216,559.3,350.3,31.78,351.1
217,558.5,355.4,31.74,347.8
218,615.1,336.6,31.72,345.4
219,1557.2,334.5,31.72,494.9
220,521.1,339.4,31.75,481.7
221,597.7,329.1,31.82,546.5
222,527.7,347.8,31.98,495.1
223,1577.0,296.0,32.12,449.0
224,480.0,248.3,30.33,360.4
225,1248.4,187.4,27.82,327.4
226,1259.1,175.5,27.8,377.4
227,1257.6,166.9,27.76,384.0
228,1245.1,180.2,27.75,376.7
229,1256.0,201.8,27.73,326.8
230,1214.7,129.8,27.03,316.9
231,480.4,163.8,27.71,496.3
232,570.0,231.8,33.41,209.6
233,591.4,330.2,34.7,374.5
234,648.0,296.6,34.81,397.5
235,661.6,286.8,34.75,397.6
236,493.8,285.5,34.68,412.7
237,1515.2,291.7,34.61,411.6
238,747.5,296.8,33.82,249.2
239,489.4,309.7,33.7,192.8
240,584.4,327.0,33.63,203.4
241,1551.5,321.6,33.59,213.8
242,542.5,320.9,33.58,212.0
243,542.5,335.6,33.58,219.8
244,699.1,321.2,33.61,221.0
245,1598.0,315.4,33.68,218.0
246,683.0,306.0,33.85,223.7
247,660.3,301.1,34.01,238.2
248,494.7,220.7,34.06,253.2
249,531.1,187.0,32.09,253.6
250,493.8,149.6,30.78,248.3
251,545.1,153.5,30.75,251.8
252,484.8,156.2,30.72,252.5
253,544.1,131.5,30.69,247.1
254,559.2,177.2,29.25,242.3
255,476.5,161.8,29.73,256.1
256,705.6,262.2,33.92,233.5
257,1694.5,306.7,34.06,198.8
258,1625.6,311.0,34.18,181.2
259,709.9,313.9,34.13,170.1
260,1694.4,316.6,34.06,197.5
261,1691.4,297.6,34.0,197.9
262,684.8,304.1,32.47,153.8
263,589.4,299.5,32.36,130.9
264,587.7,316.5,32.29,137.7
265,1575.8,306.0,32.26,135.5
