,srmer_co2e,lrmer_co2e,total_cost_enduse,aer_load_co2e
0,0.0,369.7,0.01,1.3
1,0.0,374.5,0.01,1.1
2,0.0,386.3,0.01,0.9
3,0.0,414.8,0.01,0.9
4,0.0,388.3,0.01,0.9
5,0.0,450.7,0.01,0.9
6,0.0,427.9,0.01,1.3
7,0.0,278.5,0.0,0.8
8,0.0,254.1,0.0,0.8
9,0.0,232.9,0.0,0.8
10,0.0,238.4,0.0,0.8
11,0.0,192.3,0.0,1.0
12,0.0,191.0,0.0,1.0
13,0.0,201.1,0.0,0.9
14,0.0,185.1,0.0,0.9
15,0.0,222.0,0.0,1.0
16,0.0,439.7,25.7,2.0
17,0.0,373.6,25.75,2.5
18,1109.7,457.2,25.84,2.2
19,11.3,488.2,25.85,2.0
20,1108.7,501.1,25.82,1.9
21,1106.9,474.9,25.78,1.3
22,0.0,487.7,25.72,1.3
23,1022.4,466.9,10.39,9.3
24,10.1,418.9,8.75,9.2
25,1019.2,432.3,8.75,9.2
26,1019.2,467.7,8.75,9.2
27,1020.0,468.9,8.75,9.2
28,10.1,458.4,8.77,9.2
29,1024.4,476.9,10.41,9.6
30,1027.9,471.1,6.27,9.9
31,0.0,264.3,0.01,8.4
32,0.0,136.2,0.0,10.4
33,0.0,147.1,0.0,8.5
34,0.0,154.8,0.0,9.4
35,0.0,159.6,0.0,10.2
36,0.0,183.0,0.0,10.9
37,0.0,173.4,0.0,11.9
38,0.0,116.3,0.0,8.4
39,9.8,167.7,1.75,8.9
40,528.8,477.4,34.05,217.3
41,595.2,499.1,66.4,217.2
42,522.7,497.7,36.78,220.4
43,579.5,499.5,36.01,202.7
44,520.9,481.6,34.87,189.8
45,0.0,468.3,34.34,174.6
46,1292.6,458.2,33.62,161.9
47,1317.3,464.2,33.1,154.3
48,1175.4,461.1,32.65,149.9
49,1266.1,512.3,31.83,141.7
50,1270.5,502.3,31.62,128.8
51,1177.2,535.0,31.88,129.0
52,1296.3,528.8,31.95,127.7
53,1210.0,528.2,32.93,126.8
54,1025.2,531.3,33.86,121.7
55,494.1,475.4,22.75,31.9
56,0.0,361.2,1.42,26.0
57,0.0,340.1,1.42,26.5
58,0.0,339.9,1.41,27.1
59,0.0,377.0,1.41,26.8
60,0.0,353.1,0.0,30.7
61,0.0,387.2,0.0,32.9
62,0.0,337.5,0.0,29.8
63,9.8,441.9,8.22,29.0
64,1035.9,567.0,28.26,75.7
65,1239.2,579.1,33.09,66.2
66,1242.5,549.9,33.17,66.8
67,483.5,546.8,33.1,67.2
68,1238.5,559.1,33.07,65.7
69,1235.8,540.2,32.99,64.9
70,884.0,553.6,32.54,66.1
71,1033.0,553.9,27.96,56.6
72,1030.8,501.1,27.92,47.3
73,1011.7,504.1,27.76,43.6
74,1011.5,504.8,27.76,42.3
75,1012.1,495.5,27.77,45.8
76,1032.3,481.0,27.96,54.4
77,480.8,524.0,30.52,65.2
78,543.7,525.4,30.66,66.8
79,10.3,449.0,8.95,27.5
80,0.0,332.5,0.01,26.8
81,9.9,340.3,8.07,28.4
82,9.8,262.9,8.32,33.0
83,9.8,270.8,8.63,53.0
84,9.8,295.8,8.69,65.5
85,9.8,316.9,8.47,60.1
86,9.8,265.4,8.63,60.1
87,1286.4,321.6,22.54,31.9
88,0.0,495.5,33.07,82.1
89,1234.6,477.3,63.65,101.8
90,526.5,418.1,33.28,118.5
91,1175.5,418.0,32.83,106.0
92,523.9,428.3,32.77,103.7
93,1194.5,446.5,32.69,106.8
94,535.7,467.3,32.56,115.6
95,483.3,520.9,29.69,115.4
96,482.3,531.9,29.48,98.6
97,1255.7,512.8,28.72,86.5
98,530.8,592.1,27.12,47.3
99,1002.6,561.3,27.51,41.6
100,1022.8,556.3,27.7,51.1
101,1051.6,597.0,29.08,66.6
102,1401.8,539.3,29.3,65.9
103,10.2,441.7,8.88,19.5
104,0.0,272.1,0.01,19.0
105,0.0,284.6,0.01,19.4
106,0.0,302.1,0.01,23.1
107,0.0,316.2,0.01,24.1
108,0.0,300.5,0.01,24.5
109,0.0,336.9,0.01,28.2
110,0.0,308.9,0.01,19.8
111,0.0,327.0,0.01,19.5
112,1267.1,454.9,28.98,51.2
113,1272.5,504.3,38.58,49.3
114,1176.7,512.9,29.28,50.4
115,0.0,472.6,29.04,50.4
116,0.0,388.0,29.0,51.2
117,472.3,434.5,28.92,51.2
118,1023.9,499.6,27.73,27.8
119,473.5,506.0,10.38,1.4
120,10.1,446.7,8.75,1.4
121,472.4,433.3,8.75,1.4
122,472.3,428.1,8.74,1.4
123,472.3,439.1,8.74,1.4
124,10.1,454.7,8.76,1.4
125,0.0,418.0,10.41,1.8
126,1142.0,432.9,7.2,2.0
127,0.0,273.4,1.55,0.9
128,0.0,219.3,0.0,0.8
129,0.0,240.4,0.01,0.8
130,9.8,224.1,1.76,1.1
131,9.8,243.5,1.76,1.1
132,0.0,227.9,1.51,1.1
133,0.0,176.8,0.0,1.0
134,0.0,217.7,1.54,0.9
135,9.8,335.7,1.85,1.1
136,1164.2,401.3,24.5,3.0
137,556.5,425.0,25.42,2.2
138,531.0,405.9,24.67,1.9
139,1281.3,414.7,24.06,1.8
140,11.9,388.3,24.01,1.5
141,599.6,389.8,23.97,1.3
142,1273.7,390.8,23.91,1.3
143,10.0,372.5,8.74,1.3
144,10.0,414.7,8.73,1.3
145,10.0,425.8,8.72,1.3
146,10.0,421.5,8.71,1.3
147,10.0,420.4,8.71,1.3
148,10.0,414.4,8.71,1.3
149,10.0,380.4,8.72,1.3
150,9.9,385.4,9.07,1.3
151,11.5,284.7,13.47,1.9
152,9.8,256.2,10.73,1.5
153,469.1,207.4,19.65,2.1
154,474.0,136.6,19.83,3.2
155,1167.4,138.3,20.28,4.1
156,472.4,114.6,20.05,3.6
157,474.7,175.0,19.72,2.4
158,485.6,104.9,19.85,2.8
159,1195.3,360.0,28.7,30.5
160,521.8,483.6,32.44,248.7
161,547.9,543.8,32.56,123.8
162,549.5,485.9,32.65,155.6
163,548.8,534.6,31.83,65.3
164,492.9,574.0,31.7,58.8
165,546.3,573.0,31.55,60.1
166,1006.9,543.7,30.93,60.0
167,478.1,517.2,29.76,74.7
168,1263.6,501.2,27.09,70.0
169,1190.6,423.3,26.86,55.4
170,1210.7,465.5,27.4,45.9
171,1149.1,539.2,28.23,45.3
172,1173.2,552.8,28.6,43.2
173,468.9,605.0,29.52,41.7
174,479.4,558.9,28.79,40.3
175,1153.8,423.3,25.41,35.6
176,1241.6,330.2,24.76,25.5
177,1227.1,329.0,24.7,22.7
178,1007.5,321.3,24.72,18.4
179,1008.6,420.5,24.57,14.9
180,1010.2,306.2,24.44,14.9
181,1232.5,260.6,24.46,14.9
182,534.0,270.9,24.82,18.8
183,477.1,498.8,30.15,45.6
184,473.6,536.0,30.55,44.7
185,485.6,502.7,30.64,45.7
186,729.8,546.2,31.03,42.7
187,477.3,559.4,30.65,43.3
188,476.3,572.2,30.59,41.1
189,474.9,560.2,30.5,45.1
190,475.3,565.8,29.62,58.5
191,532.0,539.0,25.92,48.1
192,1000.0,556.7,25.41,50.4
193,999.2,561.3,25.39,49.6
194,998.6,554.1,25.38,52.4
195,1167.6,544.3,25.39,48.0
196,527.8,560.6,25.75,61.7
197,602.5,565.2,29.57,52.8
198,482.0,551.3,30.16,52.2
199,1241.7,517.1,27.42,47.9
200,1023.1,495.1,25.56,95.2
201,528.0,350.4,25.57,82.7
202,1313.5,467.0,25.46,71.7
203,1240.9,351.8,25.55,88.2
204,1241.3,403.7,25.61,131.1
205,534.4,447.6,25.08,99.8
206,1243.0,477.0,25.24,104.3
207,1185.6,524.3,27.74,144.0
208,813.9,456.7,32.72,180.8
209,540.2,400.2,35.93,180.9
210,571.7,454.6,32.74,138.1
211,754.6,408.0,31.94,144.2
212,477.0,418.7,30.88,145.3
213,1171.0,433.9,28.46,144.2
214,617.8,475.6,27.34,137.5
215,524.9,496.0,26.28,140.6
216,575.1,525.1,26.24,196.3
217,545.3,525.8,26.43,247.6
218,600.6,526.3,27.39,182.1
219,564.3,552.0,30.11,105.6
220,479.4,542.8,30.72,103.0
221,540.8,527.3,30.94,99.7
222,653.3,526.2,31.1,90.0
223,1188.3,528.6,30.01,174.9
224,528.5,332.1,26.71,112.2
225,551.2,381.8,26.35,55.0
226,549.2,412.4,26.33,60.1
227,550.6,377.4,26.48,64.0
228,522.9,370.5,26.5,70.4
229,529.2,404.6,26.5,64.3
230,529.3,335.3,26.62,63.0
231,549.8,552.6,30.34,121.0
232,805.0,529.4,32.9,213.3
233,829.3,498.4,65.88,315.0
234,497.1,453.1,32.36,357.7
235,492.8,491.6,31.53,249.3
236,491.9,494.2,31.29,254.0
237,490.5,528.8,31.2,258.9
238,572.9,570.1,30.41,364.2
239,1301.4,573.3,28.3,325.5
240,1197.3,605.2,27.47,342.2
241,1196.2,566.7,27.43,313.2
242,524.5,575.1,27.2,195.5
243,611.3,558.1,26.89,123.5
244,1185.6,562.9,28.66,170.2
245,480.6,562.3,30.08,78.6
246,574.7,559.5,30.57,72.6
247,476.9,559.7,29.6,30.7
248,538.1,440.5,25.47,8.7
249,554.7,419.6,24.42,1.5
250,552.1,417.2,24.2,1.2
251,519.1,401.7,24.18,1.1
252,1175.9,399.6,23.81,2.2
253,472.8,424.2,20.74,1.0
254,9.8,421.3,8.17,0.7
255,1242.3,427.4,24.16,1.5
256,475.8,558.9,29.65,15.8
257,1435.9,568.1,29.4,44.5
258,478.3,579.2,29.18,24.5
259,544.7,636.8,28.93,8.2
260,1197.6,603.7,28.89,3.1
261,1257.7,626.7,27.32,1.3
262,533.7,563.2,25.22,1.2
263,537.7,549.2,23.83,1.3
264,547.7,523.4,23.58,1.3
265,492.7,484.5,23.28,1.3
266,547.4,464.9,23.56,1.3
267,547.9,455.8,23.58,1.3
268,533.9,490.2,24.53,1.3
269,1170.8,542.5,27.65,1.3
270,1305.2,540.3,27.93,1.8
271,10.2,358.4,8.88,1.6
272,0.0,304.3,0.01,0.8
273,0.0,297.9,0.0,0.7
274,0.0,270.6,0.0,0.7
275,0.0,264.7,0.0,0.7
276,0.0,273.1,0.0,0.7
277,0.0,264.7,0.0,0.7
278,0.0,287.9,0.0,0.7
279,0.0,304.6,0.01,0.7
280,484.8,454.6,30.22,81.4
281,556.7,385.5,38.47,96.4
282,1311.9,427.2,37.14,95.0
283,1308.9,452.8,37.06,93.4
284,500.3,415.8,36.57,93.9
285,499.1,436.6,35.36,94.7
286,497.4,446.8,34.91,101.0
287,478.9,527.5,31.8,110.3
288,630.8,531.5,32.16,118.2
289,550.1,506.9,32.14,122.1
290,495.2,509.6,32.2,116.5
291,495.7,515.6,32.18,116.2
292,551.7,504.5,32.3,116.4
293,513.4,462.2,32.43,139.7
