,srmer_co2e,lrmer_co2e,total_cost_enduse,aer_load_co2e
0,0.0,91.0,0.0,0.0
1,0.0,86.9,0.0,0.7
2,0.0,86.7,0.0,1.5
3,0.0,207.7,0.0,2.5
4,0.0,178.7,0.0,2.3
5,0.0,102.6,0.0,0.8
6,0.0,132.0,0.0,6.2
7,0.0,111.0,0.0,0.0
8,0.0,69.1,0.0,4.3
9,0.0,64.0,0.0,2.2
10,0.0,77.2,0.0,2.1
11,0.0,73.7,0.0,5.6
12,0.0,65.3,0.0,1.7
13,0.0,77.9,0.0,2.7
14,0.0,80.4,0.0,0.6
15,0.0,65.3,0.0,0.0
16,0.0,64.0,0.0,1.8
17,0.0,73.7,0.0,1.2
18,0.0,80.1,0.0,2.5
19,0.0,75.0,0.0,2.8
20,0.0,74.9,0.0,2.0
21,0.0,71.2,0.0,0.7
22,0.0,76.6,0.0,0.3
23,0.0,73.8,0.0,0.3
24,0.0,84.2,0.0,0.3
25,0.0,107.1,0.0,0.4
26,0.0,88.2,0.0,0.1
27,0.0,108.0,0.0,0.5
28,0.0,106.5,0.0,0.4
29,0.0,89.2,0.0,0.2
30,0.0,110.0,0.0,0.2
31,0.0,114.2,0.0,0.0
32,0.0,78.0,0.0,0.0
33,0.0,72.8,0.0,0.0
34,0.0,73.5,0.0,0.3
35,0.0,67.1,0.0,0.0
36,0.0,80.1,0.0,0.1
37,0.0,73.8,0.0,0.0
38,0.0,64.5,0.0,0.0
39,495.8,71.8,17.06,0.6
40,1386.4,126.0,32.26,6.3
41,823.6,121.6,46.95,9.9
42,547.2,123.2,45.76,6.5
43,1352.4,138.0,33.13,199.3
44,1287.1,143.1,33.03,203.9
45,1165.4,159.7,32.87,264.2
46,1186.2,184.0,31.71,303.6
47,1183.1,282.1,31.25,297.7
48,535.8,265.4,30.13,158.1
49,1261.3,333.1,29.07,0.2
50,583.9,308.3,28.71,0.2
51,1169.3,297.3,29.41,0.6
52,1411.4,256.0,30.26,0.7
53,551.3,205.5,32.4,0.3
54,1184.1,101.6,33.37,0.2
55,558.6,128.7,26.44,0.1
56,571.3,92.3,23.41,0.2
57,483.9,90.4,23.41,0.3
58,483.9,88.3,23.41,0.8
59,571.3,87.3,23.41,0.2
60,571.2,80.6,23.41,0.2
61,493.3,79.9,23.24,0.8
62,570.5,84.2,23.22,2.0
63,671.7,91.4,27.15,1.0
64,589.9,102.2,27.0,0.1
65,592.3,137.0,27.11,0.2
66,477.0,129.2,15.4,0.4
67,475.5,116.1,12.58,0.6
68,10.3,132.0,8.69,1.3
69,10.1,112.0,8.49,0.4
70,9.9,98.0,2.69,0.2
71,9.9,90.7,8.31,0.2
72,9.8,183.5,8.29,0.2
73,9.8,91.5,8.28,0.2
74,9.8,138.8,8.27,0.2
75,9.8,105.0,8.27,0.2
76,9.8,109.1,8.28,0.2
77,540.5,89.6,8.32,0.2
78,10.0,100.1,8.43,0.1
79,10.0,116.9,8.46,0.1
80,9.9,80.7,8.41,0.1
81,549.1,82.3,24.42,0.2
82,1291.4,77.6,25.67,2.5
83,1246.0,79.9,25.66,3.1
84,1245.5,90.8,25.64,6.3
85,491.8,70.6,24.8,0.6
86,492.0,60.3,25.37,0.5
87,539.6,71.7,25.64,1.5
88,494.5,91.8,27.55,1.5
89,496.6,94.7,52.09,1.8
90,503.1,84.8,25.5,0.7
