,srmer_co2e,lrmer_co2e,total_cost_enduse,aer_load_co2e
0,0.0,0.0,0.0,0.2
1,0.0,5.7,0.0,0.1
2,0.0,4.4,0.0,0.1
3,0.0,8.3,0.0,0.1
4,0.0,11.4,0.0,0.2
5,0.0,4.5,0.0,0.3
6,0.0,1.2,0.0,0.2
7,0.0,2.3,0.0,0.0
8,0.0,3.6,0.0,0.4
9,0.0,2.2,0.0,0.1
10,0.0,5.1,0.0,0.3
11,0.0,13.2,0.0,0.1
12,0.0,5.9,0.0,0.1
13,0.0,6.8,0.0,0.0
14,0.0,5.8,0.0,0.0
15,0.0,0.6,0.0,0.0
16,0.0,11.2,0.0,0.0
17,528.4,13.7,26.02,0.6
18,539.5,8.8,25.35,0.5
19,0.0,8.1,0.0,0.1
20,0.0,0.0,0.0,0.0
21,0.0,1.8,0.0,0.0
22,0.0,0.2,0.0,0.0
23,0.0,13.4,0.0,0.0
24,0.0,17.9,0.0,0.0
25,0.0,20.0,0.0,0.0
26,0.0,14.8,0.0,0.0
27,0.0,14.4,0.0,0.0
28,0.0,15.0,0.0,0.0
29,0.0,16.1,0.01,0.1
30,540.1,15.7,0.01,0.4
31,0.0,12.2,0.01,0.2
32,0.0,11.1,0.01,0.0
33,0.0,24.2,0.0,0.0
34,0.0,15.9,0.01,0.0
35,0.0,22.4,0.01,0.0
36,0.0,21.3,0.01,0.0
37,0.0,22.1,0.01,0.0
38,0.0,25.7,0.0,0.0
39,491.6,28.8,17.05,0.0
40,1156.7,144.6,34.66,84.2
41,813.0,237.5,54.24,151.3
42,788.8,208.0,287.01,116.9
43,548.5,200.5,174.75,98.7
44,548.4,153.4,39.24,79.3
45,609.2,112.5,39.2,63.4
46,581.8,65.6,36.91,49.5
47,1183.8,252.8,35.17,40.8
48,536.2,243.3,33.01,35.2
49,1171.1,199.5,31.85,29.0
50,585.3,187.1,29.81,11.1
51,539.3,130.8,1.02,0.0
52,540.5,114.6,0.55,0.0
53,0.0,117.3,0.1,0.0
54,547.4,112.9,3.21,0.0
55,548.7,43.7,1.93,0.0
56,0.0,8.6,0.0,0.0
57,0.0,9.9,0.0,0.0
58,0.0,14.5,0.0,0.0
59,0.0,0.6,0.0,0.0
60,0.0,0.1,0.0,0.0
61,0.0,0.5,-0.0,0.2
62,0.0,0.7,0.0,0.0
63,0.0,1.5,-0.0,0.2
64,0.0,1.3,0.0,0.0
65,0.0,5.7,-0.0,0.0
66,0.0,3.8,-0.0,0.0
67,0.0,1.5,-0.0,0.0
68,0.0,0.3,-0.0,0.0
69,0.0,0.3,0.0,0.3
70,0.0,1.3,0.0,0.1
71,0.0,5.4,0.0,0.0
72,0.0,5.4,0.0,0.0
73,0.0,4.7,0.0,0.0
74,0.0,4.9,0.0,0.3
75,0.0,1.7,0.0,0.1
76,0.0,0.7,0.0,0.2
77,0.0,3.6,0.0,0.0
78,0.0,1.5,0.0,0.0
79,0.0,3.4,0.0,0.0
80,0.0,0.4,0.0,0.0
81,0.0,13.7,0.0,0.0
82,0.0,21.7,0.0,0.0
83,0.0,26.3,0.0,0.0
84,0.0,8.5,0.0,0.0
85,0.0,2.0,0.0,0.0
86,0.0,18.5,0.0,0.0
87,0.0,0.2,0.0,0.0
88,487.5,5.6,28.36,32.2
89,613.7,24.5,53.97,65.6
90,545.6,20.7,30.66,61.1
91,545.0,7.5,30.07,62.5
92,544.4,20.3,30.04,78.5
93,546.1,25.1,30.47,112.9
94,1315.6,44.6,29.36,160.1
95,490.0,128.4,29.01,207.9
96,489.0,60.1,28.95,88.6
97,581.1,41.9,31.09,71.2
98,1204.4,13.6,31.11,66.8
99,1256.4,13.9,31.43,58.9
100,526.9,13.7,31.52,54.9
101,1365.1,16.3,35.24,47.9
102,551.5,126.7,36.14,44.2
103,534.1,88.2,34.53,31.0
104,10.1,92.0,8.11,14.6
105,0.0,76.9,0.0,12.7
106,9.8,70.9,7.67,11.6
107,9.8,81.7,7.71,13.9
108,10.0,78.1,7.7,13.7
109,0.0,91.0,1.47,12.7
110,0.0,90.2,0.0,11.3
111,0.0,96.9,0.0,14.5
112,1024.9,73.4,27.09,14.7
113,1370.1,71.5,47.18,15.2
114,1291.0,44.6,35.2,12.9
115,471.4,30.9,27.86,11.4
116,1040.4,98.6,26.86,0.0
117,539.2,41.4,21.73,0.0
118,537.3,10.7,11.64,0.0
119,0.0,5.4,0.0,0.0
120,0.0,0.1,0.0,0.0
121,0.0,0.0,0.0,0.0
122,0.0,0.5,0.0,0.0
