,srmer_co2e,lrmer_co2e,total_cost_enduse,aer_load_co2e
0,466.0,201.8,15.38,39.0
1,465.2,180.2,15.36,39.2
2,464.8,185.4,11.08,38.6
3,464.5,299.9,9.48,38.8
4,464.6,212.6,9.48,38.3
5,464.9,227.8,9.48,38.1
6,465.6,271.1,11.09,37.7
7,9.8,236.3,9.61,37.5
8,10.1,94.2,8.36,33.5
9,467.6,87.6,8.62,32.6
10,481.7,89.0,9.59,33.3
11,482.2,87.4,9.6,33.3
12,10.1,100.1,8.64,32.8
13,10.1,89.4,8.95,33.3
14,478.6,94.3,18.64,34.6
15,482.8,207.3,23.15,34.2
16,1211.7,193.0,26.8,62.2
17,1159.0,214.6,27.4,31.8
18,1138.7,238.1,27.35,33.2
19,1164.7,266.6,26.86,50.6
20,615.0,262.2,26.28,45.4
21,604.3,230.4,25.41,38.5
22,1178.2,175.7,24.05,35.9
23,1244.4,187.1,22.6,38.7
24,1150.4,175.1,21.62,39.7
25,1148.9,152.2,21.57,40.1
26,1145.9,185.1,21.56,39.8
27,1148.6,279.1,21.56,40.0
28,1202.1,301.4,21.67,39.0
29,528.2,246.9,25.65,61.4
30,1129.1,211.7,26.52,44.4
31,474.2,142.0,24.87,36.0
32,523.8,30.0,23.09,30.2
33,527.1,29.6,23.69,29.4
34,1249.8,27.9,24.43,30.6
35,1250.2,28.5,24.6,42.1
36,476.6,28.9,24.25,40.9
37,485.2,25.0,23.99,42.4
38,626.5,25.2,25.74,95.6
39,1050.7,86.2,28.96,104.0
40,1369.4,314.8,34.57,35.0
41,578.3,283.5,41.77,43.4
42,1262.9,284.0,64.28,103.5
43,630.1,314.9,36.8,61.3
44,819.5,331.4,35.61,67.7
45,595.5,334.9,32.33,201.7
46,568.5,429.4,30.24,170.4
47,552.7,492.5,29.02,65.5
48,1022.2,540.0,28.1,191.4
49,1033.7,451.3,28.04,175.4
50,1133.0,393.5,28.01,153.7
51,1249.4,446.9,28.11,112.4
52,1412.9,385.6,29.93,62.3
53,1253.8,337.8,33.07,139.5
54,535.3,347.9,33.43,147.3
55,1230.1,277.9,29.88,137.7
56,1056.5,130.0,28.54,123.5
57,555.8,102.2,28.42,112.1
58,548.5,67.8,28.41,110.1
59,615.7,46.2,28.23,130.3
60,546.8,39.0,28.02,132.7
61,569.9,43.5,27.59,130.1
62,1147.7,45.1,27.98,137.7
63,1294.2,149.8,31.1,137.7
64,1298.1,313.3,33.92,113.8
65,910.7,476.7,86.83,120.1
66,887.9,464.3,59.96,115.9
67,801.6,263.0,36.21,112.3
68,1417.1,317.9,32.41,91.8
69,556.4,274.6,29.73,87.2
70,1028.1,206.3,28.24,71.4
71,523.9,176.5,26.79,69.6
72,529.1,141.4,25.59,72.3
73,527.2,179.9,25.48,72.9
74,526.9,166.5,25.43,73.3
75,526.9,202.6,25.47,73.1
76,528.9,187.4,25.59,72.4
77,553.4,201.3,29.29,67.2
78,655.9,298.3,31.17,79.9
79,557.9,209.0,29.52,83.4
80,1148.2,34.1,28.27,90.0
81,1266.0,87.0,28.53,59.9
82,1275.7,96.2,28.76,52.6
83,1286.5,113.8,28.85,42.9
84,542.2,118.5,28.5,40.6
85,1365.1,102.9,27.83,45.6
86,1144.6,94.3,28.25,53.5
87,618.6,147.4,29.87,55.7
88,1412.2,265.4,33.66,104.3
89,830.0,277.5,65.22,143.0
90,631.7,257.6,34.98,149.0
91,1236.2,253.4,33.13,130.1
92,1293.6,236.6,32.43,117.2
93,1213.1,240.2,30.92,115.0
94,1162.2,237.0,29.27,89.2
95,1045.9,292.0,28.01,67.3
96,544.4,313.6,27.76,78.7
97,538.5,325.1,27.71,127.7
98,1358.7,340.9,27.5,102.7
99,1359.0,344.4,27.51,88.4
100,1361.2,337.2,27.55,112.8
101,549.0,268.9,59.15,101.1
102,803.2,314.2,42.33,156.8
103,477.3,213.4,29.89,102.5
104,542.9,43.6,27.03,89.6
105,554.5,34.5,26.39,87.4
106,1021.9,34.3,27.05,45.4
107,1196.3,77.2,27.11,29.1
108,527.1,40.3,26.88,27.9
109,1277.4,32.9,25.81,23.7
110,1276.4,39.0,25.19,85.3
111,526.5,45.3,26.9,67.9
112,1032.7,209.4,28.43,71.2
113,542.1,299.6,37.44,71.8
114,568.6,310.0,37.1,54.2
115,1056.9,273.4,29.58,39.2
116,1032.9,162.4,28.71,48.6
117,1370.6,150.3,28.05,43.2
118,528.6,193.9,25.54,40.4
119,1244.6,269.9,22.77,36.1
120,1242.2,242.3,22.65,37.8
121,1240.6,264.0,22.55,29.8
122,1239.8,283.0,22.51,27.7
123,1240.0,225.0,22.63,26.8
124,1241.9,179.1,22.66,33.5
125,1135.1,157.8,27.94,78.0
126,1051.4,168.3,30.55,79.8
127,1032.6,211.0,27.44,75.8
128,585.3,42.2,25.5,44.4
129,532.1,39.3,25.48,45.8
130,1277.4,45.9,25.81,1.1
131,494.4,69.0,25.76,0.9
132,564.4,57.8,25.04,0.8
133,1159.9,51.9,24.34,0.6
134,495.7,52.5,25.09,0.7
135,1021.8,78.4,27.33,81.7
136,1032.6,252.2,28.51,44.6
137,1333.3,294.6,29.72,39.4
138,1045.8,227.8,28.7,35.4
