,srmer_co2e,lrmer_co2e,total_cost_enduse,aer_load_co2e
0,470.2,317.6,27.83,29.1
1,579.7,308.9,27.77,35.2
2,578.3,316.8,27.71,39.3
3,467.8,321.1,27.68,40.6
4,577.6,319.5,27.67,91.2
5,577.8,319.9,27.68,95.9
6,579.0,316.1,27.74,97.6
7,461.4,310.8,27.82,98.0
8,1036.4,269.3,24.25,45.9
9,1040.2,239.8,24.25,45.5
10,1043.1,231.8,24.32,47.6
11,1044.9,234.3,24.36,43.5
12,1045.8,236.3,24.38,43.0
13,1046.6,235.7,24.4,41.6
14,1045.6,241.2,24.37,39.7
15,1045.3,246.2,24.37,40.6
16,567.8,264.3,28.18,92.7
17,562.1,295.2,28.31,73.3
18,593.1,292.1,28.42,72.9
19,593.9,293.7,28.46,83.8
20,565.3,302.0,28.39,72.8
21,561.2,291.4,28.27,99.5
22,501.4,285.4,30.93,93.4
23,498.4,277.4,30.75,92.9
24,495.4,276.8,30.56,80.7
25,492.9,288.2,30.29,87.1
26,485.7,276.4,29.81,87.7
27,479.2,266.5,29.02,86.3
28,487.7,270.1,29.05,65.6
29,488.6,277.5,29.1,17.4
30,495.9,292.2,30.55,14.9
31,498.8,281.2,30.77,18.5
32,566.6,261.2,26.25,13.5
33,567.9,246.8,26.31,7.9
34,568.4,216.1,26.33,3.9
35,569.1,211.4,26.51,4.2
36,569.2,221.0,26.52,4.2
37,568.7,215.9,26.35,3.9
38,568.1,208.2,26.32,3.8
39,568.6,204.3,26.28,4.4
40,479.2,236.8,31.44,0.3
41,497.3,265.5,31.71,0.0
42,619.1,272.4,32.06,0.0
43,605.3,273.5,31.62,0.0
44,599.8,271.1,31.33,0.0
45,596.7,275.5,31.17,0.0
46,532.5,292.4,29.07,0.0
47,484.7,305.6,28.91,0.0
48,493.4,314.3,28.77,0.0
49,481.3,309.3,28.7,0.0
50,525.3,308.4,28.68,0.0
51,525.0,305.7,28.66,0.0
52,525.2,292.3,28.67,0.0
53,526.5,290.3,28.75,0.0
54,496.1,279.0,28.92,0.0
55,502.0,283.8,29.17,0.0
56,479.4,264.5,29.17,10.8
57,488.7,220.7,28.89,9.1
58,487.9,216.2,28.84,8.5
59,487.8,218.1,28.83,8.2
60,487.6,221.6,28.82,8.1
61,487.6,220.2,28.82,7.6
62,487.5,225.5,28.37,3.7
63,488.0,217.5,28.85,9.7
64,469.5,278.8,29.36,0.3
65,509.8,317.6,29.62,1.4
66,484.1,337.0,29.89,1.0
67,508.7,316.9,29.56,0.5
68,468.7,306.3,29.32,0.0
69,475.8,295.5,29.19,0.0
70,472.4,295.5,27.62,0.0
71,469.8,292.1,27.47,0.0
72,467.9,300.4,27.36,0.0
73,466.8,293.8,27.29,0.0
74,466.3,287.7,27.26,0.0
75,466.2,289.6,27.25,0.0
76,466.5,287.9,27.27,0.0
77,467.6,296.0,27.34,0.0
78,470.5,294.6,27.51,0.0
79,474.4,294.4,27.74,0.0
80,476.8,347.8,27.65,4.0
81,1276.7,245.0,25.23,3.6
82,1274.9,238.6,25.2,3.7
83,1274.1,243.5,25.18,3.9
84,1274.7,244.6,25.19,3.9
85,1274.9,242.2,25.2,3.8
86,577.0,238.5,24.81,3.9
87,1276.2,246.1,24.85,4.4
88,478.6,250.9,27.98,0.4
89,482.5,286.8,28.33,0.6
90,484.8,299.6,32.47,1.3
91,481.2,289.9,28.25,0.1
92,476.9,280.3,27.88,0.1
93,474.8,281.4,27.76,0.0
94,464.0,281.8,27.34,0.0
95,461.5,287.4,27.2,0.0
96,514.1,285.0,27.08,0.0
97,445.5,290.4,27.01,0.0
98,512.3,292.1,26.99,0.0
99,1479.9,290.1,26.97,0.0
100,578.3,284.5,27.0,0.0
101,453.1,279.4,27.06,0.0
102,462.0,281.3,27.22,0.0
103,465.6,274.4,27.44,0.0
104,492.2,320.2,25.63,3.6
105,0.0,190.9,1.65,3.1
106,0.0,191.0,1.65,3.2
107,0.0,191.0,1.65,3.3
108,0.0,192.8,1.65,3.3
109,0.0,195.8,1.65,3.1
110,0.0,192.5,1.53,3.3
111,0.0,188.5,1.65,3.6
