,srmer_co2e,lrmer_co2e,total_cost_enduse,aer_load_co2e
0,523.9,55.9,32.68,116.6
1,522.3,59.4,32.58,129.0
2,521.6,53.1,32.54,134.0
3,521.0,53.2,32.5,134.3
4,520.7,60.5,32.48,139.1
5,520.9,58.1,32.49,134.9
6,521.4,63.2,32.53,117.0
7,0.0,20.6,0.01,10.9
8,0.0,11.6,0.01,3.7
9,0.0,11.2,0.01,5.5
10,0.0,12.3,0.01,6.6
11,0.0,13.6,0.01,7.2
12,0.0,11.2,0.01,6.5
13,0.0,10.4,0.01,3.3
14,0.0,11.5,0.01,3.7
15,489.4,22.8,30.9,44.4
16,528.1,53.5,34.08,102.5
17,531.1,54.5,34.27,88.1
18,534.9,52.1,34.37,85.6
19,532.0,57.1,34.33,89.7
20,530.5,58.1,34.23,87.9
21,491.2,57.1,31.01,55.6
22,489.0,59.4,30.87,59.7
23,475.6,58.5,30.71,92.8
24,483.7,60.0,30.54,109.1
25,503.5,61.9,30.48,116.1
26,422.1,64.5,30.45,117.7
27,422.0,64.1,30.45,116.8
28,422.2,71.0,30.46,110.2
29,472.6,67.2,30.52,102.6
30,474.0,60.0,30.61,97.6
31,10.0,9.7,9.78,24.3
32,0.0,5.5,0.01,14.5
33,9.9,6.2,9.21,15.8
34,1148.9,6.8,9.26,16.8
35,10.0,6.1,9.28,17.6
36,10.0,6.1,9.28,16.8
37,0.0,5.4,1.68,14.7
38,1225.9,7.1,9.87,13.4
39,584.3,36.2,33.35,84.1
40,572.3,57.8,34.11,92.0
41,608.9,51.8,34.39,77.1
42,575.3,49.1,34.29,81.1
43,571.6,52.6,34.07,89.1
44,601.3,49.0,33.96,90.7
45,1546.2,65.5,32.68,90.8
46,612.7,64.9,32.53,99.2
47,424.8,67.6,32.39,109.6
48,423.5,68.4,32.29,121.1
49,492.6,71.8,32.23,122.9
50,559.4,77.2,32.2,125.5
51,606.5,78.3,32.2,122.9
52,422.7,75.3,32.23,117.8
53,609.0,79.0,32.33,109.2
54,1537.9,74.7,32.51,92.1
55,545.0,36.0,27.65,37.0
56,546.0,13.7,26.45,23.9
57,546.8,12.4,26.49,22.4
58,547.6,12.0,26.53,22.7
59,548.4,12.5,26.57,23.7
60,1260.0,12.3,26.59,21.6
61,1248.9,12.2,25.29,18.2
62,1261.6,12.4,26.62,22.7
63,494.1,38.2,32.97,68.4
64,606.6,53.1,33.32,81.4
65,503.8,55.9,309.49,73.0
66,608.9,53.1,33.44,75.2
67,492.7,54.0,33.21,76.8
68,491.0,54.6,33.09,89.2
69,528.1,53.6,29.97,89.1
70,486.7,57.2,29.83,83.1
71,484.7,61.4,29.71,93.2
72,483.2,67.7,29.62,95.5
73,482.3,72.0,29.56,99.8
74,481.8,74.6,29.53,104.7
75,481.8,70.7,29.52,102.2
76,482.1,66.7,29.55,99.4
77,483.7,64.9,29.64,90.3
78,482.3,64.3,29.8,76.1
79,491.3,26.6,24.49,25.7
80,1153.3,9.2,22.45,15.7
81,1268.5,9.0,22.47,15.2
