,srmer_co2e,lrmer_co2e,total_cost_enduse,aer_load_co2e
0,541.8,334.8,30.91,341.3
1,541.6,324.8,30.87,363.7
2,540.7,336.8,30.82,361.1
3,565.9,339.9,30.81,363.1
4,540.2,335.9,30.8,364.0
5,540.4,338.1,30.81,364.1
6,541.2,337.9,30.85,364.8
7,537.4,326.9,30.69,314.6
8,0.0,217.8,0.01,134.5
9,0.0,193.7,0.01,129.1
10,0.0,176.6,0.01,126.4
11,0.0,172.4,0.01,130.1
12,0.0,169.8,0.01,131.4
13,0.0,178.9,0.01,121.7
14,0.0,169.5,0.01,118.5
15,0.0,182.4,1.43,148.4
16,523.5,278.0,32.03,651.4
17,562.9,309.9,32.16,497.4
18,566.0,311.5,32.26,486.1
19,566.2,311.5,32.27,487.7
20,502.3,313.5,32.24,489.3
21,571.1,302.2,32.18,498.9
22,550.3,320.4,31.24,514.9
23,553.1,333.9,31.13,516.1
24,655.0,336.5,30.97,522.3
25,0.0,339.6,30.78,501.0
26,0.0,316.5,30.74,499.6
27,494.2,312.1,30.71,491.3
28,527.7,306.1,30.73,485.4
29,528.4,308.7,29.49,469.9
30,531.8,317.5,30.13,456.2
31,651.9,299.8,30.05,321.9
32,1157.7,217.6,21.49,126.0
33,0.0,203.9,0.01,110.0
34,1219.3,188.2,21.51,121.5
35,1220.0,180.6,21.55,127.3
36,1160.3,187.3,21.54,126.5
37,1218.9,189.9,21.53,119.7
38,9.9,186.4,1.87,116.5
39,1267.8,183.9,23.67,273.4
40,480.1,240.1,31.69,461.4
41,1313.2,263.8,31.34,427.3
42,540.9,282.9,30.64,395.6
43,559.4,283.2,30.54,366.3
44,573.4,296.0,30.45,358.0
45,515.3,290.3,30.37,312.5
46,554.2,295.2,29.88,283.8
47,547.2,295.3,29.76,284.7
48,550.5,308.2,29.67,284.1
49,483.0,309.1,29.45,283.9
50,0.0,309.5,29.43,283.9
51,482.7,307.7,29.43,284.3
52,549.6,307.1,29.63,283.3
53,551.0,305.4,29.7,282.1
54,513.0,298.5,29.85,278.9
55,536.8,293.7,30.03,263.5
56,476.2,265.3,27.29,240.5
57,498.2,185.5,24.23,214.2
58,1252.3,175.5,24.23,201.9
59,1252.3,174.3,24.23,195.8
60,1251.5,176.3,24.21,193.3
61,1250.5,171.2,24.19,185.4
62,1242.5,175.5,22.99,158.2
63,1433.4,178.9,24.18,222.9
64,557.7,278.3,30.07,273.6
65,560.7,314.5,30.23,269.4
66,1612.9,311.8,30.31,268.2
67,576.3,313.1,30.21,270.7
68,564.8,312.0,30.12,279.8
69,516.3,305.6,30.05,278.2
70,514.4,314.2,30.58,277.2
71,1255.2,315.1,30.45,285.2
72,510.9,309.0,30.37,284.5
73,510.0,314.7,30.32,284.7
74,1367.1,308.0,30.3,285.2
75,1366.9,305.2,30.3,285.0
76,509.9,306.2,30.31,284.5
77,511.1,305.7,30.38,284.7
78,1377.5,310.4,30.53,276.7
79,1385.5,294.5,30.71,258.2
80,1439.3,287.9,24.81,198.1
81,1280.7,211.8,23.29,156.9
82,1279.8,203.0,23.73,174.5
83,494.4,207.7,24.38,187.1
84,1435.8,211.4,24.38,187.4
85,1435.1,207.2,24.37,182.9
86,1276.6,197.0,23.73,202.0
87,1434.7,206.4,24.73,244.5
88,548.6,237.0,31.33,329.2
89,1393.4,276.5,30.88,295.4
90,1379.0,278.0,32.35,295.9
91,1393.0,279.1,30.87,294.4
92,1387.7,275.6,30.76,302.6
93,1487.2,274.5,30.67,311.9
94,1378.3,264.8,31.98,305.6
95,1371.5,266.1,31.83,312.8
96,1259.3,264.2,31.73,305.6
97,1585.4,265.6,31.52,305.0
98,538.1,263.1,31.49,312.3
99,538.0,265.4,31.48,312.3
100,538.6,268.1,31.52,312.5
101,1385.8,263.4,31.74,307.6
102,1374.6,265.5,31.9,295.6
103,1382.4,257.1,32.08,272.3
104,1278.6,225.2,23.76,194.6
105,10.0,154.6,7.76,86.1
106,1162.0,153.4,7.76,87.8
107,10.3,155.4,7.76,90.9
108,10.0,158.8,7.75,90.4
109,10.2,154.0,7.75,86.3
110,0.0,151.9,1.32,84.8
111,1160.3,154.1,7.75,95.9
112,532.5,233.0,30.33,286.0
113,1409.1,271.9,32.28,281.1
114,1414.6,274.9,32.4,276.6
115,1391.9,278.3,32.3,278.5
116,1405.7,278.6,32.2,280.1
117,506.6,273.2,32.13,275.1
118,678.2,281.9,29.57,272.4
119,653.9,280.2,29.44,282.6
120,1472.3,284.1,29.37,282.6
121,1469.9,289.2,29.32,286.0
122,1469.6,291.4,29.31,284.7
123,12.4,297.0,29.31,285.2
124,508.4,298.4,29.33,280.8
125,13.7,302.6,29.39,282.3
126,652.7,299.0,29.53,272.8
127,497.4,292.9,29.66,251.6
128,1185.7,281.2,22.31,132.8
129,10.1,237.0,9.74,93.0
130,1185.9,214.3,22.31,129.4
131,1197.0,214.0,22.3,152.1
132,1196.1,206.0,22.28,150.9
133,1183.3,201.3,22.26,133.2
134,1162.0,193.2,21.94,108.0
135,1271.8,219.2,23.74,246.5
136,479.2,301.6,30.55,464.2
137,1705.6,340.3,32.58,475.1
138,1709.4,342.1,32.66,473.4
139,582.3,348.9,32.53,484.0
140,1696.2,359.6,32.4,518.6
141,1067.4,340.9,32.34,548.6
142,504.6,318.0,33.18,564.5
143,502.8,333.9,33.06,591.3
144,484.8,326.0,32.97,614.3
145,1748.2,328.5,32.91,601.4
146,499.7,351.8,32.86,661.1
147,499.6,347.6,32.86,628.1
148,12.9,350.7,32.87,632.7
149,500.1,338.1,32.79,587.0
150,501.1,347.8,32.86,565.5
151,656.7,325.5,32.05,495.3
152,1228.7,339.4,23.35,242.9
153,1231.9,237.6,23.15,222.9
154,1234.2,230.7,23.2,221.7
155,1369.3,220.5,23.21,222.0
156,1234.9,231.1,23.21,223.9
157,1369.1,223.0,23.2,232.6
158,1368.3,244.8,23.26,242.2
159,1431.8,298.1,24.75,303.2
160,551.7,287.8,31.12,567.1
161,498.7,331.9,33.38,554.8
162,500.1,352.0,33.47,572.6
163,500.1,349.8,33.48,573.0
164,1224.3,342.1,33.43,587.2
165,1252.6,323.8,33.35,608.9
166,1066.9,318.6,32.13,616.2
167,1311.0,329.9,31.98,611.5
168,1306.6,330.7,31.87,622.7
169,484.1,341.4,31.8,617.9
170,1302.5,347.4,31.77,597.2
171,1184.1,343.9,31.77,588.6
172,1487.5,345.8,31.76,593.7
173,1599.8,331.9,31.79,570.3
174,1677.8,335.5,31.54,567.9
175,1308.5,321.6,30.96,438.8
176,488.3,278.4,24.25,277.8
177,1017.0,191.8,24.3,225.1
178,1431.9,168.3,24.35,231.2
179,1035.1,180.4,24.35,249.0
180,1035.7,184.0,24.36,261.2
181,1041.8,176.6,24.36,231.3
182,1280.9,161.6,24.35,221.6
183,1261.8,179.9,25.94,258.0
184,613.6,251.4,31.07,626.2
