,srmer_co2e,lrmer_co2e,total_cost_enduse,aer_load_co2e
0,523.7,461.3,26.13,350.7
1,522.9,491.6,26.09,342.3
2,475.9,495.8,26.07,338.1
3,475.8,514.8,26.07,340.2
4,479.7,496.5,26.07,338.7
5,521.3,484.9,26.09,338.4
6,482.8,360.5,23.22,339.4
7,9.7,39.0,8.1,263.3
8,9.7,40.3,7.95,215.8
9,9.7,38.7,7.99,216.0
10,9.7,61.8,8.0,189.4
11,9.7,47.2,8.0,210.1
12,9.7,74.6,7.75,207.1
13,9.7,64.7,7.71,204.3
14,9.7,43.2,8.1,211.6
15,525.8,96.7,24.25,278.4
16,487.7,318.7,27.55,425.6
17,480.2,268.8,27.58,446.6
18,480.3,307.1,27.59,446.6
19,484.5,316.4,27.56,446.4
20,484.2,346.0,27.54,446.4
21,483.4,364.5,27.42,448.5
22,533.4,425.0,26.52,440.8
23,484.2,668.1,25.88,391.1
24,538.5,579.2,25.08,376.0
25,547.3,633.3,25.49,374.1
26,523.7,685.8,26.23,392.1
27,534.8,460.5,26.81,445.7
28,469.2,360.9,28.09,448.5
29,1105.6,313.4,29.08,436.6
30,1169.7,296.4,28.62,446.4
31,485.2,41.4,19.52,167.8
32,481.6,69.4,14.9,141.6
33,478.2,60.6,18.37,141.8
34,477.5,56.2,18.35,146.4
35,494.8,40.1,18.18,148.1
36,477.6,59.8,17.85,142.3
37,475.2,52.9,14.7,140.9
38,485.2,39.5,19.87,141.3
39,1175.7,202.0,28.91,355.5
40,581.2,432.0,34.96,427.8
41,1341.6,393.9,63.02,431.1
42,699.7,402.2,62.07,431.0
43,1327.5,411.2,35.01,428.5
44,831.8,419.9,34.7,428.6
45,1201.6,492.0,32.66,428.2
46,1258.0,515.3,31.74,427.9
47,541.8,568.6,31.7,456.2
48,541.8,595.0,31.65,452.5
49,568.5,614.9,31.69,448.1
50,543.2,543.7,31.91,439.0
51,1278.9,489.1,33.45,445.1
52,1256.5,374.9,34.8,452.5
53,1355.2,397.4,53.84,432.7
54,1264.9,332.0,35.81,453.7
55,631.5,91.1,27.25,237.5
56,546.8,50.2,24.6,174.7
57,1175.8,52.5,24.3,174.7
58,543.6,61.2,24.21,176.8
59,542.1,73.1,23.93,177.8
60,1167.0,74.1,22.64,170.0
61,490.0,74.0,21.29,157.2
62,491.3,85.7,22.84,172.8
63,499.1,204.0,30.84,360.4
64,800.9,439.9,208.91,433.2
65,931.6,427.3,473.09,436.6
66,843.4,427.8,337.09,437.8
67,746.3,436.3,40.77,433.6
68,651.3,448.7,38.15,420.3
69,1213.3,425.0,35.38,421.0
70,1528.8,449.3,34.84,443.8
71,1315.5,567.0,34.43,438.2
72,1316.1,574.0,34.44,438.0
73,1317.5,526.9,34.48,438.4
74,575.5,436.0,34.86,444.7
75,577.1,376.6,35.37,428.5
76,860.0,400.1,619.45,440.8
77,827.0,427.1,1092.91,441.0
78,572.3,353.6,533.53,458.6
79,539.8,87.3,28.97,306.0
80,484.8,88.3,25.9,192.3
81,558.8,77.1,25.7,193.2
82,534.0,68.5,25.59,198.4
83,524.1,49.9,25.51,198.8
84,1249.7,62.3,24.04,194.5
85,487.8,67.6,21.54,176.9
86,547.9,78.6,24.55,203.2
87,474.1,232.8,29.56,403.0
88,1340.8,380.6,36.49,429.9
89,649.8,395.4,65.86,465.7
90,1215.3,368.7,35.37,423.3
91,1212.1,398.9,35.12,426.8
92,1291.5,474.9,34.76,450.5
93,836.3,622.7,33.42,452.2
94,540.4,555.9,31.71,442.8
