,srmer_co2e,lrmer_co2e,total_cost_enduse,aer_load_co2e
0,474.2,355.3,20.09,212.7
1,484.2,320.5,20.04,217.2
2,479.5,316.8,20.02,215.0
3,471.0,304.2,20.02,218.9
4,487.7,305.3,20.02,221.9
5,471.7,309.4,20.04,217.3
6,465.3,301.4,20.08,214.7
7,490.3,297.2,20.12,188.5
8,474.8,225.9,13.87,52.6
9,481.7,212.1,13.89,46.8
10,482.2,237.0,13.91,49.2
11,482.8,233.4,13.92,50.8
12,483.6,241.9,13.92,46.0
13,477.6,235.0,13.93,46.1
14,481.1,221.3,13.95,50.5
15,477.7,226.2,13.92,139.7
16,547.9,313.8,21.37,208.7
17,549.2,310.0,21.42,210.6
18,550.5,323.8,21.48,212.5
19,550.1,318.5,21.46,222.8
20,495.2,321.4,21.42,222.2
21,547.9,323.8,21.37,222.4
22,481.0,315.5,21.31,208.4
23,479.1,308.6,21.22,208.2
24,473.1,301.3,20.67,102.4
25,485.2,305.5,19.37,99.4
26,485.1,307.2,19.37,98.8
27,485.4,299.7,19.38,99.2
28,473.3,306.4,20.72,102.5
29,478.3,310.2,21.18,195.6
30,491.3,312.8,21.25,207.6
31,489.0,308.0,21.33,131.7
32,485.3,234.4,14.53,44.6
33,476.2,192.7,14.49,38.7
34,487.5,183.4,14.67,57.1
35,488.3,181.0,14.73,76.3
36,488.6,175.1,14.75,81.5
37,488.4,181.2,14.74,71.8
38,492.8,183.5,14.92,80.2
39,498.4,244.6,20.94,133.0
40,1439.8,438.6,32.5,325.8
41,517.7,437.6,33.12,315.1
42,569.7,471.1,56.09,309.8
43,655.9,454.8,32.49,320.5
44,603.4,460.3,32.4,318.9
45,572.4,483.5,32.29,318.7
46,1544.0,496.4,32.17,315.6
47,552.2,512.7,32.03,307.8
48,566.9,498.5,32.87,284.3
49,560.9,494.0,32.78,251.3
50,574.5,511.0,32.45,232.1
51,535.9,533.0,32.66,246.3
52,578.9,524.5,32.76,309.8
53,498.2,531.2,32.99,307.6
54,608.7,542.1,33.22,299.6
55,655.2,538.1,33.36,289.4
56,533.2,391.3,23.71,97.4
57,489.0,301.2,22.48,75.7
58,496.0,308.7,22.67,170.0
59,496.9,305.4,22.71,160.0
60,493.6,302.2,22.71,151.2
61,492.3,265.5,22.43,147.3
62,550.0,272.1,22.1,148.1
63,489.5,315.8,23.46,170.1
64,870.0,513.9,36.3,341.3
65,832.6,545.0,50.35,314.4
66,838.4,528.5,64.15,305.1
67,817.2,513.3,37.0,321.1
68,868.8,502.0,36.25,338.7
69,545.8,473.2,36.12,339.8
70,839.2,492.4,35.96,342.4
71,548.9,504.0,35.82,325.9
72,1430.3,484.9,31.34,323.0
73,1228.5,470.7,29.99,290.6
74,1228.7,469.6,29.93,291.6
75,1200.8,478.5,30.08,296.8
76,1183.7,472.0,32.25,331.3
77,795.9,482.4,32.99,339.2
78,801.2,478.3,33.84,343.3
79,804.0,451.4,33.96,322.9
80,536.9,341.8,26.39,158.7
81,544.3,312.4,25.19,187.8
82,543.9,297.4,25.17,177.0
83,541.9,270.0,25.16,166.2
84,542.1,268.9,24.22,160.6
85,486.2,254.7,23.43,132.0
86,494.3,248.8,23.55,124.7
87,1176.9,296.4,26.45,176.2
88,813.4,484.5,33.97,334.4
89,1232.0,482.7,299.97,327.0
90,1228.6,500.2,44.36,320.9
91,1332.0,477.6,33.31,300.4
92,629.7,451.6,33.22,302.4
93,11.4,457.8,33.05,342.8
94,771.2,453.3,32.89,340.3
95,1331.1,429.0,30.68,299.7
96,1255.6,461.4,28.54,263.9
97,1231.6,442.8,26.23,263.9
98,555.6,428.9,25.87,263.2
99,613.8,445.0,26.08,263.9
100,1250.7,497.0,28.74,266.7
101,1157.5,506.7,29.1,277.3
102,1195.6,447.9,29.89,283.7
103,1224.8,492.0,30.01,271.4
104,491.4,308.8,24.53,162.2
105,493.5,231.8,20.51,103.2
106,493.0,250.5,20.49,95.6
107,493.2,270.8,20.5,92.5
108,483.1,289.9,20.48,92.1
109,478.6,270.3,19.08,97.1
110,10.2,242.4,9.31,91.7
111,486.0,288.2,20.96,108.3
112,581.4,465.6,29.28,247.1
113,497.0,442.4,30.87,274.8
114,545.4,430.5,42.11,281.3
115,1334.5,393.5,29.32,236.2
116,1435.0,382.8,29.27,242.3
117,1319.6,382.0,29.16,246.6
118,1312.1,389.2,29.05,248.6
119,1255.5,434.9,28.91,240.0
120,1261.0,390.2,27.3,237.8
121,1165.0,374.2,26.1,237.6
122,536.7,325.1,24.72,231.6
123,539.8,336.6,24.73,231.3
124,537.4,357.2,24.9,229.7
125,1282.8,397.7,27.31,232.1
126,1315.4,411.5,28.75,234.0
127,1267.5,396.9,28.86,213.0
128,489.1,209.6,17.48,69.8
129,0.0,129.8,0.02,57.3
130,0.0,140.4,0.02,59.6
131,0.0,168.2,0.02,61.8
132,0.0,162.6,0.02,63.4
133,0.0,144.2,0.02,57.3
134,0.0,135.6,0.01,57.9
135,0.0,154.7,1.54,66.1
136,497.7,310.2,23.73,202.3
137,613.1,309.7,24.98,214.1
138,608.1,333.5,24.82,212.7
139,571.0,345.5,23.74,211.7
140,574.3,335.9,23.68,208.7
141,563.9,325.7,23.61,218.5
142,491.6,327.2,23.51,220.6
143,486.0,312.6,23.2,192.5
144,492.3,299.9,23.09,163.9
145,465.3,293.4,21.77,158.1
146,464.7,324.6,21.48,169.4
147,464.7,304.0,21.45,193.8
148,518.3,302.7,21.53,203.4
149,491.0,331.7,22.6,209.9
150,528.1,309.3,23.53,227.5
151,478.2,320.8,23.51,140.4
152,472.7,192.9,18.92,39.3
153,9.8,138.7,9.11,72.5
154,474.6,132.6,18.78,79.6
155,479.6,142.4,18.99,40.7
156,479.9,133.0,19.0,39.1
157,479.4,141.7,18.98,39.0
158,474.9,141.4,19.38,75.4
159,481.0,196.6,19.62,110.6
160,658.1,408.3,29.08,183.0
161,648.7,443.9,29.21,169.7
162,638.2,437.7,29.31,169.3
163,12.8,434.1,29.29,167.4
164,646.3,431.0,29.19,169.9
165,12.8,431.9,29.12,167.6
166,643.7,435.2,28.99,166.1
167,1628.3,439.2,28.88,168.9
168,490.8,417.8,27.95,173.9
169,1140.2,434.9,26.75,179.3
170,1218.2,418.4,26.23,188.5
171,1077.8,441.5,27.3,194.8
172,476.4,451.8,28.04,199.1
173,658.9,480.7,28.4,205.9
174,679.5,477.8,29.02,211.0
175,487.2,478.3,28.4,194.7
176,1014.7,267.7,23.87,158.0
177,539.3,188.4,23.33,147.3
178,1275.8,189.4,23.43,146.3
179,530.0,207.2,23.8,160.2
180,530.8,207.3,23.83,159.7
181,495.5,198.2,23.67,140.5
182,495.4,205.9,23.81,139.0
183,555.2,244.3,26.49,205.5
184,1625.3,489.1,33.82,288.8
185,1367.1,482.9,33.93,296.2
186,1539.4,468.6,34.16,296.0
187,1372.3,477.2,34.06,292.3
188,1304.5,478.6,34.04,307.0
189,1591.5,489.0,33.94,314.0
190,1572.1,494.2,33.81,306.4
191,1496.9,492.2,33.5,317.4
192,1228.8,469.7,28.86,312.3
193,1153.1,464.8,28.83,306.8
194,1153.2,454.5,28.84,305.0
195,570.3,461.9,28.83,302.0
196,1154.7,450.4,28.95,299.3
197,569.6,486.9,30.95,314.1
198,1392.5,479.0,33.99,306.3
199,640.2,467.9,34.15,292.6
200,1181.5,374.5,29.06,206.2
201,1300.6,277.0,28.61,158.3
202,1300.8,286.6,28.61,162.3
203,1266.4,292.0,28.6,169.9
204,1112.0,279.0,28.59,175.8
205,1111.2,266.8,28.57,170.1
206,1110.8,256.3,28.55,165.1
207,1166.1,287.0,29.18,166.8
208,1402.9,427.5,34.25,262.7
209,1615.8,447.1,38.9,263.3
210,1638.5,438.3,36.54,265.8
211,1279.5,440.2,34.24,270.0
212,1539.4,442.9,34.17,266.3
213,1471.6,432.8,33.98,270.0
