,srmer_co2e,lrmer_co2e,total_cost_enduse,aer_load_co2e
0,0.0,278.3,0.0,7.6
1,0.0,255.0,0.0,21.2
2,0.0,264.4,0.0,19.4
3,0.0,241.1,0.0,18.8
4,0.0,197.9,0.0,18.8
5,0.0,169.3,0.0,21.2
6,0.0,185.1,0.01,22.0
7,0.0,149.4,0.01,19.1
8,0.0,153.3,0.0,13.4
9,0.0,172.3,0.0,4.1
10,0.0,165.7,0.01,5.6
11,0.0,135.1,0.01,3.5
12,0.0,116.2,0.01,0.2
13,0.0,127.2,0.01,0.0
14,0.0,128.4,0.01,0.0
15,0.0,132.0,0.01,0.0
16,451.2,134.7,30.45,119.5
17,500.7,149.8,31.04,112.4
18,575.9,146.0,31.14,112.3
19,558.7,139.1,31.09,107.9
20,575.0,139.1,31.0,106.4
21,432.7,139.8,30.9,112.7
22,483.1,146.5,28.54,109.0
23,480.9,139.3,28.32,96.1
24,476.8,160.9,28.11,93.1
25,478.3,127.1,27.84,90.9
26,476.4,142.3,27.85,91.7
27,1246.8,153.3,27.79,89.9
28,426.7,131.7,27.8,89.2
29,517.0,115.0,27.71,81.3
30,479.3,103.9,26.63,68.2
31,429.0,135.6,7.58,0.1
32,0.0,126.5,0.0,0.1
33,0.0,133.7,0.0,0.1
34,429.8,100.8,7.52,0.1
35,430.1,103.7,7.71,0.2
36,430.3,105.8,7.6,0.1
37,430.0,96.6,7.52,0.1
38,0.0,107.0,1.48,0.1
39,1227.0,124.5,21.05,1.2
40,589.7,113.0,30.03,1.0
41,504.7,119.4,29.69,1.1
42,1208.7,142.3,21.29,0.9
43,433.6,129.4,7.67,0.1
44,0.0,129.9,0.01,0.0
45,0.0,140.5,0.0,0.0
46,0.0,168.0,0.0,0.0
47,0.0,219.4,0.0,0.0
48,0.0,267.9,0.0,0.0
49,0.0,292.5,0.0,0.0
50,0.0,352.3,0.0,0.0
51,0.0,298.6,0.0,0.0
52,0.0,228.1,0.0,0.0
53,0.0,231.6,0.0,0.0
54,0.0,236.6,0.0,0.0
55,0.0,205.9,0.0,0.0
56,0.0,166.9,0.0,0.0
57,0.0,127.6,0.0,0.0
58,0.0,120.7,0.0,0.0
59,0.0,124.8,0.0,0.0
60,0.0,120.7,0.0,0.0
61,0.0,152.2,0.0,0.0
62,0.0,123.0,0.0,0.0
63,0.0,136.8,0.0,0.0
64,0.0,170.4,0.0,0.0
65,0.0,133.5,0.0,0.5
66,0.0,133.8,0.0,0.5
67,0.0,178.3,0.0,0.0
68,0.0,160.0,0.0,0.0
69,0.0,183.7,0.0,0.0
70,0.0,212.0,0.0,0.0
71,0.0,240.4,0.0,0.0
72,0.0,327.0,0.0,0.0
