,srmer_co2e,lrmer_co2e,total_cost_enduse,aer_load_co2e
0,533.6,461.9,24.9,432.9
1,471.0,427.4,23.17,259.9
2,486.6,425.4,23.14,256.4
3,488.0,420.6,23.11,254.0
4,469.9,420.5,23.08,254.1
5,487.9,424.6,23.11,255.1
6,487.4,430.1,23.13,258.3
7,481.9,422.9,22.45,259.2
8,478.6,359.5,8.56,299.8
9,9.8,333.9,8.47,301.7
10,480.2,333.2,8.58,302.0
11,9.8,346.2,8.59,299.4
12,469.0,348.7,8.59,292.9
13,9.8,344.7,8.59,284.3
14,9.8,327.9,8.47,276.9
15,9.8,308.6,8.7,281.1
16,530.2,405.0,23.95,279.3
17,531.7,448.1,25.14,290.0
18,1120.1,439.7,25.44,307.7
19,547.2,443.7,25.45,301.6
20,1119.9,443.1,25.44,294.3
21,483.1,449.7,25.17,288.7
22,540.7,439.1,24.92,275.0
23,538.1,428.3,24.08,266.7
24,488.2,432.1,23.58,272.3
25,486.4,414.9,22.39,257.2
26,486.5,405.6,22.11,254.3
27,486.1,413.0,22.38,253.2
28,480.6,409.4,23.33,258.8
29,526.8,421.2,24.32,255.6
30,540.8,405.2,25.62,272.0
31,1168.8,405.5,25.74,273.7
32,473.3,334.3,21.07,304.8
33,481.9,281.9,16.9,298.9
34,497.0,280.5,20.58,296.9
35,495.1,282.8,20.69,292.8
36,498.0,282.2,20.69,291.9
37,481.6,298.7,20.66,292.1
38,491.0,310.9,20.68,292.3
39,489.5,324.5,22.91,294.4
40,1182.8,395.6,29.93,368.0
41,581.6,452.7,33.52,532.1
42,1342.0,427.1,61.43,500.8
43,1250.1,440.2,60.58,485.5
44,1325.2,439.7,33.67,467.0
45,1516.7,456.1,33.31,517.9
46,1200.5,496.1,31.68,557.7
47,1257.0,468.8,30.55,496.1
48,1272.5,470.1,30.1,418.6
49,654.0,485.8,29.73,390.1
50,1248.0,475.0,29.64,392.7
51,654.1,483.3,29.63,396.4
52,1267.2,479.0,30.27,472.7
53,552.6,477.4,31.21,562.2
54,629.6,473.5,34.85,580.6
55,1210.7,471.5,34.33,578.0
56,625.1,417.7,28.7,411.8
57,542.4,367.4,26.15,342.9
58,563.4,370.7,25.99,393.0
59,541.6,370.8,26.02,381.6
60,1192.7,370.8,25.96,376.8
61,588.1,364.5,25.41,372.7
62,609.4,360.6,24.74,340.8
63,494.5,371.4,25.96,345.7
64,1322.8,438.0,33.68,571.1
65,793.7,486.2,40.81,560.7
66,922.6,474.2,85.81,551.0
67,879.6,478.0,43.88,534.9
68,1322.0,468.7,39.27,531.9
69,644.3,453.6,36.71,532.7
70,1200.7,455.2,34.07,531.8
71,1512.0,471.9,32.95,530.5
72,1207.8,444.8,31.32,514.4
73,691.9,459.8,31.25,482.8
74,1181.3,457.9,31.24,468.6
75,1295.8,453.1,31.22,465.5
76,565.4,439.6,31.45,476.7
77,659.6,436.2,33.51,465.7
78,805.4,448.9,45.98,478.5
79,1251.5,441.6,36.91,517.6
80,531.0,378.1,29.37,318.3
81,480.0,371.0,27.77,313.2
82,1284.9,370.4,27.77,338.5
83,1233.0,378.2,27.78,416.3
84,524.2,384.4,27.74,448.2
85,1253.5,368.6,27.28,424.7
86,538.8,338.6,25.37,391.8
87,485.5,370.8,27.12,326.1
88,1208.9,433.1,31.8,520.7
89,1335.1,447.6,35.81,529.6
90,647.0,444.6,65.1,528.1
91,531.6,430.8,34.22,529.6
92,1205.7,426.7,33.84,529.4
93,1285.9,438.9,33.5,529.1
94,833.9,503.9,32.0,528.8
95,1271.2,473.2,29.7,370.8
96,1242.4,467.7,28.74,331.4
97,595.4,464.9,28.55,347.3
98,1248.8,469.4,28.53,361.6
99,1241.1,473.2,28.54,363.6
100,1205.4,470.1,29.1,355.6
101,526.1,467.8,30.48,448.7
102,582.3,473.7,37.37,532.7
103,584.4,460.4,34.26,517.5
104,1169.2,405.1,28.24,311.9
105,480.6,339.0,23.47,283.6
106,480.2,315.7,23.45,291.0
107,1216.3,338.2,23.43,299.1
108,481.9,350.1,23.41,305.8
109,493.7,328.9,23.08,290.4
110,495.3,331.7,22.44,286.9
111,478.0,344.0,23.22,284.3
112,472.8,425.7,28.36,314.1
113,798.6,459.1,31.08,486.4
114,1336.8,456.7,38.79,528.3
115,1301.6,443.2,31.38,518.5
116,561.9,437.5,31.13,492.9
117,1420.7,439.5,31.04,461.3
118,1252.6,473.7,30.51,397.7
119,1205.0,447.2,29.32,267.8
120,1239.9,445.9,28.33,233.3
121,1170.5,441.2,27.91,230.2
122,1267.8,441.0,27.88,228.8
123,1189.9,440.0,27.89,228.4
124,1170.4,437.3,27.9,231.0
125,586.2,433.7,28.93,224.1
126,797.6,427.4,33.2,398.1
127,654.9,438.2,31.34,421.1
128,476.8,365.8,24.3,228.5
129,488.0,259.8,21.83,210.5
130,478.0,257.6,21.8,215.9
131,493.1,264.2,21.79,223.3
132,477.3,259.2,21.77,223.0
133,472.2,268.1,20.73,220.2
134,492.9,274.6,19.74,218.7
135,476.8,281.8,21.49,219.3
