,srmer_co2e,lrmer_co2e,total_cost_enduse,aer_load_co2e
0,0.0,24.3,0.0,1.6
1,0.0,30.6,0.0,1.1
2,0.0,21.1,0.0,1.0
3,0.0,62.8,0.0,0.8
4,0.0,43.0,0.0,1.1
5,0.0,34.8,0.0,1.6
6,0.0,70.0,0.0,0.8
7,0.0,31.1,0.0,0.8
8,0.0,55.6,0.0,0.7
9,0.0,71.7,0.0,0.7
10,0.0,80.0,0.0,0.7
11,0.0,78.3,0.0,0.7
12,0.0,87.3,0.0,0.7
13,0.0,57.8,0.0,0.7
14,0.0,35.3,0.0,0.7
15,0.0,15.1,0.0,0.8
16,0.0,41.4,0.0,2.8
17,0.0,79.3,0.0,1.7
18,0.0,59.7,0.0,2.8
19,0.0,51.9,0.0,2.3
20,0.0,87.6,0.0,2.8
21,0.0,32.5,0.0,2.0
22,0.0,55.0,0.0,1.0
23,0.0,29.9,0.0,0.8
24,0.0,28.5,0.0,0.8
25,0.0,33.2,0.0,0.8
26,0.0,43.0,0.0,0.8
27,0.0,29.3,0.0,0.8
28,0.0,19.5,0.0,0.8
29,0.0,14.8,0.0,1.6
30,0.0,36.1,0.0,2.7
31,0.0,32.1,0.0,0.8
32,0.0,25.4,0.0,0.7
33,0.0,20.9,0.0,0.7
34,0.0,19.8,0.0,0.7
35,0.0,22.6,0.0,0.7
36,0.0,31.9,0.0,0.7
37,0.0,26.0,0.0,0.7
38,0.0,23.1,0.0,0.7
39,0.0,15.8,0.0,0.7
40,698.0,294.7,33.46,1.1
41,526.6,247.9,34.0,2.6
42,10.1,267.3,33.43,1.3
43,522.7,267.3,33.32,1.5
44,10.1,228.7,33.25,2.9
45,0.0,245.6,33.16,4.3
46,395.3,275.3,33.05,3.8
47,574.5,304.3,32.79,4.3
48,542.1,245.2,32.39,3.0
49,533.5,326.3,32.17,2.2
50,504.8,356.2,32.16,2.1
51,1410.4,356.5,32.18,1.7
52,506.1,391.1,32.22,1.3
53,643.0,396.8,32.34,1.2
54,1138.2,422.1,32.72,1.6
55,601.7,426.7,25.65,39.9
56,529.4,361.9,21.91,14.7
57,529.2,341.7,21.91,15.9
58,1222.4,348.5,21.94,16.3
59,529.2,346.2,21.93,16.1
60,1215.5,253.0,9.09,15.0
61,10.0,300.4,9.0,14.2
62,0.0,305.7,1.5,13.2
63,10.3,343.5,9.78,11.8
64,1208.6,351.2,12.26,2.2
65,1216.0,272.3,10.65,1.7
66,0.0,53.0,0.0,0.6
67,0.0,40.8,0.0,1.2
68,0.0,44.8,0.0,1.0
69,0.0,42.5,0.0,0.6
70,0.0,17.5,0.0,0.6
71,0.0,20.3,0.0,0.5
72,0.0,14.9,0.0,0.6
73,0.0,30.6,0.0,0.6
74,0.0,30.2,0.0,0.6
75,0.0,23.9,0.0,0.5
76,0.0,15.1,0.0,0.5
77,0.0,36.1,0.0,0.6
78,0.0,15.6,0.0,0.6
79,0.0,24.3,0.0,0.6
80,0.0,24.9,0.0,0.6
81,0.0,118.6,0.01,0.8
82,0.0,60.5,1.49,2.8
83,0.0,91.1,1.49,3.5
84,0.0,45.1,1.49,3.2
85,0.0,78.5,1.29,1.6
86,0.0,56.3,1.29,1.2
87,10.0,18.6,7.28,1.9
88,10.1,72.7,7.31,1.7
89,10.1,69.5,7.33,0.8
90,10.1,38.8,7.3,0.4
91,10.0,37.7,7.27,0.4
92,10.0,44.0,7.26,0.5
93,10.0,28.9,7.24,0.5
94,10.0,45.9,8.84,0.7
95,10.2,131.8,8.9,2.1
96,10.2,189.1,8.89,2.4
97,462.6,238.7,8.88,2.4
98,462.4,168.7,8.87,1.9
99,0.0,145.9,8.88,1.1
100,473.8,46.0,8.89,1.4
101,0.0,45.7,0.01,0.8
102,0.0,18.6,0.01,0.6
103,0.0,35.7,0.01,0.5
104,0.0,42.0,0.01,0.6
105,0.0,107.4,0.01,0.6
106,0.0,84.7,0.01,2.7
107,0.0,84.4,0.01,4.0
108,0.0,121.1,0.01,3.6
109,0.0,95.2,0.0,0.8
110,0.0,22.5,0.0,0.7
111,0.0,16.1,0.0,0.7
112,0.0,32.3,0.0,0.6
113,0.0,32.6,0.0,0.6
114,0.0,34.4,0.0,0.6
115,0.0,38.1,0.0,0.7
116,0.0,26.2,0.0,0.7
117,0.0,17.5,0.0,0.8
118,0.0,37.2,0.0,0.8
119,0.0,28.9,0.0,0.8
120,0.0,25.9,0.0,0.8
121,0.0,25.1,0.0,0.8
122,0.0,20.9,0.0,0.8
123,0.0,22.1,0.0,0.8
124,0.0,29.7,0.0,0.8
125,0.0,26.5,0.0,0.8
126,0.0,50.2,0.0,0.8
127,0.0,32.8,0.0,0.9
128,0.0,23.8,0.0,1.1
129,0.0,56.6,0.0,1.1
130,0.0,49.3,0.0,4.7
131,0.0,45.0,0.0,6.2
132,0.0,50.1,0.0,3.5
133,0.0,89.2,0.0,1.8
134,0.0,44.3,0.0,4.6
135,0.0,38.6,0.0,4.2
136,0.0,80.2,0.01,2.9
137,0.0,56.6,0.0,1.2
138,0.0,16.7,0.0,0.6
139,0.0,14.9,0.0,0.6
140,0.0,14.9,0.0,0.6
141,0.0,17.9,0.0,0.6
142,0.0,56.7,0.0,0.6
143,0.0,21.3,0.0,0.7
144,0.0,32.8,0.0,0.8
145,0.0,18.5,0.0,0.8
146,0.0,27.0,0.0,0.8
147,0.0,16.5,0.0,0.8
148,0.0,52.4,0.0,0.8
149,0.0,17.1,0.0,0.9
150,9.8,39.1,8.56,0.8
151,1173.8,28.0,9.68,1.3
152,9.8,51.5,8.67,1.1
153,481.2,72.4,13.63,1.5
154,475.9,37.6,14.19,2.5
155,470.1,33.5,14.33,2.6
156,469.9,31.2,14.36,2.7
157,473.3,38.7,13.93,2.6
158,475.6,71.1,14.22,2.9
159,522.8,128.5,29.34,99.6
160,395.0,217.2,29.85,37.4
161,396.9,223.5,30.12,32.9
162,0.0,243.0,30.0,29.5
163,538.6,169.1,29.95,26.8
164,526.5,150.1,29.89,25.4
165,0.0,155.7,29.82,25.2
166,649.7,132.0,29.73,26.9
167,519.8,177.0,29.02,28.3
168,518.7,188.4,28.44,29.8
169,479.3,167.0,28.05,31.3
170,1189.9,193.3,28.31,34.6
171,1189.9,200.9,28.31,37.3
172,487.4,208.3,28.46,54.6
173,519.1,202.1,28.85,54.0
174,639.7,209.5,29.03,36.5
175,592.4,161.8,25.27,37.1
176,562.6,148.3,24.48,43.7
177,1242.3,122.0,24.54,59.3
178,1450.6,128.3,24.73,61.1
179,1240.4,110.9,24.75,62.1
180,524.1,117.7,24.75,68.1
181,520.5,115.8,24.76,67.5
182,1168.6,127.8,24.79,66.0
183,544.2,213.9,30.91,137.5
184,41.4,217.9,30.97,73.5
185,691.1,247.6,31.11,89.9
186,1443.0,223.5,31.11,76.6
187,1178.5,233.1,31.06,75.0
188,574.9,206.3,30.98,85.8
189,598.5,275.9,30.9,92.6
190,798.7,176.3,30.56,102.7
191,471.2,203.3,27.1,79.7
192,683.1,214.7,25.92,101.4
193,541.2,260.4,25.9,68.8
194,541.3,220.9,25.9,69.0
195,1327.2,212.4,25.92,60.8
196,794.9,279.4,28.7,92.6
197,1231.5,264.0,30.09,50.8
198,11.7,210.1,30.6,41.9
199,546.5,252.3,26.77,17.7
200,1249.9,165.4,24.25,13.5
201,534.3,136.4,24.23,14.8
202,534.3,167.8,24.23,16.4
203,1192.1,148.9,24.22,25.7
204,1455.4,120.4,23.93,30.2
205,1246.5,112.5,23.51,16.0
206,532.3,109.4,23.35,12.8
207,1458.1,91.7,24.25,11.8
208,609.2,199.6,28.45,26.6
209,11.8,172.7,28.46,25.6
210,644.8,136.3,28.05,16.2
211,535.2,204.3,24.13,12.9
212,534.1,189.8,24.08,12.9
213,532.8,165.9,24.02,31.9
214,531.1,137.6,23.95,46.0
215,527.2,104.3,20.36,22.8
216,1200.1,200.2,23.96,59.6
217,1220.3,197.1,25.08,74.9
218,1225.8,260.6,27.44,137.8
219,391.7,259.0,28.88,135.2
220,795.9,282.8,29.53,145.8
221,1389.5,259.0,30.12,133.3
222,1390.5,235.8,30.74,122.7
223,1230.2,160.0,27.94,109.6
224,1458.7,105.1,24.91,81.4
225,1456.7,92.4,24.86,83.7
226,531.4,76.8,24.85,99.5
227,531.0,79.7,24.83,118.1
228,530.6,77.8,24.81,120.9
229,1013.1,82.1,24.8,102.0
230,1014.3,92.9,24.83,103.6
231,792.1,231.0,30.97,119.2
232,794.8,334.5,31.53,103.4
233,799.1,297.8,37.93,93.6
234,786.8,302.9,31.46,80.0
235,784.3,233.9,30.99,80.1
236,1395.3,273.2,30.94,81.8
237,1422.5,270.1,30.58,87.3
238,685.5,169.7,29.18,99.2
239,683.4,206.2,27.2,104.9
240,548.9,217.5,26.45,109.1
241,536.2,196.7,26.42,118.4
242,548.2,252.0,26.41,126.5
243,539.1,198.3,26.42,136.6
244,682.2,241.2,28.94,134.0
245,1385.7,199.9,30.75,135.3
246,490.5,194.0,31.06,107.2
247,1709.2,218.1,31.06,134.5
248,691.4,222.1,26.76,92.3
249,537.4,211.8,26.74,97.7
250,537.7,210.2,26.62,89.2
251,691.5,208.4,26.61,78.0
252,1167.4,255.9,26.59,71.4
253,1167.3,249.1,26.59,68.4
254,1252.5,321.6,27.97,68.3
255,675.4,259.7,31.11,70.6
256,1464.8,298.2,31.5,41.3
257,399.2,318.7,31.4,25.1
258,11.6,268.0,28.49,7.4
259,1199.2,265.7,21.19,0.8
260,1208.6,226.6,20.87,1.0
261,0.0,121.1,0.0,1.0
262,0.0,46.6,0.0,0.5
263,0.0,36.7,0.0,0.5
264,0.0,36.4,0.0,0.5
265,0.0,27.4,0.0,0.5
266,0.0,33.6,0.0,0.5
267,0.0,28.3,0.0,0.5
268,0.0,38.3,0.0,0.5
269,0.0,81.2,0.0,0.6
270,0.0,18.4,0.0,2.0
271,0.0,56.0,0.0,1.8
272,0.0,29.3,0.0,0.6
273,0.0,37.3,0.0,0.5
274,0.0,27.0,0.0,0.6
275,0.0,23.3,0.0,0.7
276,0.0,30.4,0.0,0.7
277,0.0,27.3,0.0,0.7
278,0.0,29.7,0.0,0.7
279,0.0,24.0,0.0,0.6
280,0.0,32.8,0.0,0.5
281,0.0,24.7,0.01,1.3
282,0.0,59.0,0.01,0.8
283,0.0,32.1,0.0,0.5
284,0.0,39.7,0.0,0.5
285,0.0,18.7,0.0,0.5
286,0.0,16.8,0.0,0.5
287,0.0,25.3,0.0,0.5
288,0.0,20.5,0.0,0.5
289,0.0,21.2,0.0,0.6
290,0.0,22.4,0.0,0.6
291,0.0,25.0,0.0,0.6
292,0.0,25.1,0.01,0.6
293,10.0,32.4,8.81,0.6
294,564.6,82.2,25.88,37.2
295,1225.6,115.9,24.74,1.2
296,493.3,83.7,22.35,15.6
297,1209.2,76.5,22.8,28.1
298,1244.8,115.7,23.86,58.5
299,581.4,145.9,24.55,63.8
300,581.1,147.4,24.53,68.6
301,581.0,114.2,24.64,80.8
302,1276.5,91.7,25.63,92.5
303,0.0,351.7,32.2,140.5
304,827.1,300.0,33.0,69.4
305,832.5,255.3,62.89,20.4
306,573.8,309.6,32.44,20.9
307,803.7,286.9,32.32,34.4
308,538.5,304.9,32.25,43.1
309,398.2,339.8,32.19,82.3
310,583.9,352.1,32.08,173.5
311,798.7,355.8,31.2,245.4
312,797.3,393.3,31.15,255.9
313,798.7,354.6,31.09,260.2
314,799.4,351.1,31.08,263.0
315,798.2,354.6,31.07,262.1
316,795.6,374.9,31.08,254.8
317,805.3,320.3,31.11,244.7
318,782.7,371.2,31.18,223.4
319,556.1,295.2,26.89,199.5
320,497.0,351.6,26.32,184.1
321,497.7,303.7,26.36,194.3
322,1057.0,188.8,26.38,191.0
323,1056.9,158.0,26.38,186.2
324,497.4,180.6,26.35,185.8
325,497.0,198.2,26.33,178.8
326,497.0,210.6,26.32,180.7
327,793.5,309.6,31.15,198.8
328,803.4,292.3,31.48,147.5
329,810.2,321.9,36.67,139.2
330,810.7,317.8,32.71,138.7
331,790.7,308.3,31.61,153.7
332,816.9,365.7,31.52,148.6
333,815.8,297.9,31.45,162.3
334,810.9,292.1,31.33,202.7
335,796.5,348.4,31.1,189.4
336,780.4,372.2,30.6,128.9
337,780.6,447.9,30.3,63.6
338,765.9,488.7,29.67,56.3
339,778.1,427.1,29.38,48.7
340,543.3,434.9,28.43,38.6
341,1242.2,407.7,24.91,9.9
342,552.0,331.5,21.36,1.0
343,0.0,49.1,0.0,0.6
344,0.0,79.6,0.0,0.6
345,0.0,96.9,0.0,0.6
346,0.0,83.0,0.0,0.7
347,0.0,68.2,0.0,0.8
348,0.0,52.1,0.0,0.8
349,0.0,127.5,0.0,0.8
350,0.0,15.6,0.0,0.8
351,0.0,16.0,0.0,0.7
352,0.0,24.4,0.0,1.7
353,0.0,15.3,0.0,3.0
354,0.0,15.9,0.0,2.9
355,0.0,36.2,0.0,2.7
356,0.0,45.0,0.0,1.4
357,0.0,63.5,0.0,1.2
358,0.0,54.1,0.0,0.8
359,0.0,32.8,0.0,0.8
360,0.0,43.8,0.0,0.8
361,0.0,46.5,0.0,0.8
362,0.0,67.7,0.0,0.8
363,0.0,18.9,0.0,0.8
364,0.0,26.1,0.0,0.8
365,0.0,28.9,0.0,0.8
366,0.0,96.5,0.0,1.2
367,0.0,35.4,0.0,0.8
368,0.0,45.2,0.0,0.8
369,0.0,23.2,0.0,0.8
