,srmer_co2e,lrmer_co2e,total_cost_enduse,aer_load_co2e
0,0.0,163.4,0.0,0.5
1,0.0,140.9,0.0,0.1
2,0.0,155.3,0.0,1.0
3,0.0,167.5,0.0,0.3
4,0.0,147.9,0.0,0.6
5,0.0,169.3,0.0,0.5
6,0.0,147.4,0.0,2.5
7,0.0,140.8,0.0,1.6
8,0.0,142.9,0.0,0.1
9,0.0,152.7,0.0,0.4
10,0.0,141.7,0.0,1.7
11,0.0,182.4,0.0,0.9
12,0.0,169.0,0.0,3.5
13,0.0,148.6,0.0,0.6
14,0.0,135.1,0.0,1.8
15,0.0,141.5,0.0,1.5
16,0.0,146.7,0.0,1.6
17,0.0,146.5,0.0,2.2
18,0.0,138.4,0.0,1.8
19,0.0,148.9,0.0,2.2
20,0.0,144.2,0.0,1.9
21,0.0,158.4,0.0,1.6
22,0.0,151.0,0.0,1.1
23,0.0,169.0,0.0,1.6
24,0.0,135.1,0.0,1.8
25,0.0,146.9,0.0,2.1
26,0.0,163.8,0.0,0.6
27,0.0,152.2,0.0,3.0
28,0.0,164.2,0.0,1.0
29,0.0,138.4,0.0,1.3
30,0.0,163.5,0.0,1.2
31,0.0,148.3,0.0,1.8
32,0.0,151.7,0.0,0.9
33,0.0,143.1,0.0,0.9
34,0.0,149.0,0.0,0.8
35,0.0,158.8,0.0,0.5
36,0.0,167.4,0.0,1.2
37,0.0,183.9,0.0,0.0
38,0.0,162.1,0.0,0.0
39,0.0,141.5,0.01,0.0
40,497.4,174.0,33.19,14.1
41,396.7,193.0,34.29,17.9
42,494.4,201.0,33.3,15.4
43,490.9,244.3,33.06,14.1
44,666.7,233.6,32.96,10.8
45,389.5,176.8,32.72,7.9
46,488.4,194.0,32.57,10.7
47,477.9,220.3,33.49,242.1
48,539.8,247.8,32.76,19.9
49,485.2,250.2,32.49,19.3
50,484.9,266.9,32.34,11.3
51,485.1,228.5,32.29,5.7
52,385.8,195.0,32.4,0.1
53,945.5,166.5,32.8,5.7
54,952.2,186.9,33.56,0.0
55,1279.1,186.3,27.83,0.0
56,1217.7,177.5,22.8,0.0
57,568.6,162.5,22.78,0.0
58,657.7,164.6,22.79,0.3
59,569.2,161.7,22.8,0.0
60,658.5,153.3,22.82,0.0
61,573.1,170.2,22.7,0.0
62,568.3,146.4,22.8,0.3
63,678.5,150.2,27.02,1.3
64,682.6,151.4,33.72,0.4
65,687.0,225.6,29.2,0.1
66,683.9,210.8,26.77,1.3
67,530.8,161.5,21.13,0.4
68,475.8,150.1,17.49,0.1
69,10.1,161.3,8.91,0.0
70,0.0,164.1,1.55,0.0
71,9.8,167.4,8.78,0.0
72,9.9,189.8,8.76,0.0
73,9.9,179.4,8.74,0.0
74,9.9,167.9,8.73,0.0
75,9.9,173.6,8.74,0.0
76,9.9,178.6,8.75,0.0
77,9.9,189.1,8.78,0.0
78,10.0,183.3,8.84,0.0
79,10.0,187.2,8.88,0.0
80,9.9,181.7,8.84,0.0
81,9.9,152.7,8.87,0.1
82,10.0,148.9,8.87,1.9
83,10.0,153.8,8.87,2.6
84,10.0,157.3,8.87,2.5
85,10.0,158.5,8.87,1.0
86,10.2,149.2,9.04,0.4
87,11.8,151.9,10.68,1.2
88,11.9,147.3,14.35,2.3
89,12.0,171.0,13.26,1.2
90,0.0,194.4,10.81,0.1
91,11.8,174.9,10.69,0.0
92,11.8,161.3,10.65,0.0
93,1263.1,167.8,10.59,0.0
94,11.7,179.8,10.54,0.0
95,1343.8,198.4,28.03,0.0
96,1310.4,248.9,27.97,0.0
97,1308.5,219.3,27.93,0.1
98,782.8,209.5,27.9,0.0
99,766.8,170.8,27.91,0.2
100,385.3,204.5,27.98,0.1
101,0.0,208.5,28.07,0.4
102,1263.5,199.8,28.29,0.6
103,550.1,192.9,20.61,0.5
104,0.0,148.5,0.0,0.0
105,0.0,150.6,0.0,0.0
106,0.0,145.2,0.01,0.2
107,0.0,143.9,0.01,1.2
108,0.0,149.4,0.01,1.6
109,0.0,160.3,0.0,0.0
110,0.0,216.0,0.0,0.0
111,0.0,149.3,0.0,0.0
112,10.0,159.7,2.75,0.2
113,10.4,176.1,1.66,0.2
114,0.0,155.4,0.0,0.1
115,0.0,188.0,0.0,0.1
116,0.0,167.5,0.0,0.0
117,0.0,183.8,0.0,0.0
118,0.0,144.7,0.0,0.2
119,0.0,167.7,0.0,0.1
120,0.0,211.4,0.0,0.3
121,0.0,207.7,0.0,0.5
122,0.0,209.2,0.0,0.3
123,0.0,228.1,0.0,0.3
124,0.0,225.1,0.0,0.2
125,0.0,166.0,0.0,0.8
126,0.0,201.6,0.0,0.1
127,0.0,160.1,0.0,0.0
128,0.0,185.0,0.0,0.0
129,0.0,152.5,0.0,0.0
130,0.0,157.2,0.0,0.0
131,0.0,164.1,0.0,1.4
132,0.0,170.5,0.0,0.7
133,0.0,137.5,0.0,0.2
134,0.0,144.8,0.0,0.0
135,0.0,142.2,0.0,2.3
136,0.0,154.9,0.01,1.5
137,0.0,160.9,0.01,1.1
138,0.0,148.4,0.0,0.1
139,0.0,153.5,0.0,0.0
140,0.0,144.3,0.0,0.0
141,0.0,149.0,0.0,0.0
142,0.0,226.1,0.0,0.0
143,0.0,155.6,0.0,0.1
144,0.0,134.9,0.0,0.2
145,0.0,140.6,0.0,0.1
146,0.0,136.9,0.0,0.1
147,0.0,149.2,0.0,0.0
148,0.0,144.9,0.0,0.0
149,0.0,167.3,0.01,0.0
150,9.8,138.2,1.68,0.0
151,11.1,169.6,9.84,0.0
152,9.8,135.5,8.66,0.1
153,475.7,137.0,14.87,0.1
154,472.8,145.2,15.67,0.1
155,473.4,146.8,15.89,0.1
156,473.9,150.1,15.87,0.1
157,473.6,150.7,15.35,0.1
158,473.5,139.3,15.71,0.1
159,559.6,263.9,33.8,110.9
160,1231.2,318.1,34.68,156.6
161,677.1,300.3,35.68,135.9
162,585.2,265.7,34.87,127.9
163,1208.6,322.0,34.53,131.2
164,518.8,294.2,34.41,142.2
165,1215.0,292.3,34.29,165.5
166,795.3,316.8,33.94,189.3
167,781.5,274.2,32.21,178.3
168,777.0,349.6,31.16,158.7
169,777.4,350.4,30.71,118.5
170,539.9,361.5,30.65,92.0
171,539.7,378.6,30.94,94.9
172,539.7,411.5,30.94,90.1
173,786.7,404.7,31.29,92.0
174,790.9,446.4,31.74,81.8
175,583.2,351.8,27.43,88.2
176,481.1,301.8,25.93,7.7
177,530.7,234.5,25.91,10.0
178,487.9,243.2,26.1,11.7
179,1013.6,242.3,26.14,12.8
180,1019.6,243.0,26.18,12.5
181,1014.7,242.1,26.17,10.6
182,1034.4,214.3,26.4,10.6
183,1549.9,241.6,34.19,25.1
184,627.4,291.8,34.36,26.0
185,631.7,277.7,34.49,22.0
186,0.0,265.1,34.55,21.0
187,1563.0,278.2,34.48,20.8
188,816.7,276.2,34.35,36.4
189,1449.8,254.6,34.21,12.9
190,1519.1,231.0,33.68,36.0
191,611.2,210.3,28.31,20.4
192,1266.0,248.1,24.85,5.7
193,524.8,180.5,19.98,14.8
194,517.7,201.1,19.97,15.1
195,524.8,239.5,19.98,14.2
196,525.7,193.3,20.01,14.5
197,521.3,181.0,20.94,14.3
198,636.5,187.8,23.78,14.6
199,1144.3,185.1,26.61,12.1
200,473.9,152.9,17.21,10.1
201,0.0,158.2,1.6,6.9
202,9.9,144.1,1.66,5.0
203,9.9,148.3,1.94,2.0
204,9.9,153.8,1.94,0.4
205,9.9,152.6,1.66,0.0
206,9.9,156.4,1.66,1.5
207,1020.5,170.2,26.19,11.7
208,663.4,156.8,31.11,57.1
209,1284.3,174.9,31.35,56.6
210,797.9,169.2,30.96,57.9
211,558.0,157.9,26.67,27.1
212,1142.8,186.3,26.58,17.5
213,553.7,183.4,26.46,19.1
214,551.1,256.7,26.34,22.3
215,480.2,233.6,18.76,14.7
216,539.0,404.4,25.89,23.4
217,553.5,437.5,27.08,27.6
218,1323.4,417.0,30.12,23.7
219,554.6,352.2,30.48,29.3
220,555.5,399.2,31.19,23.7
221,1278.2,401.8,32.27,31.7
222,1324.3,400.4,33.02,30.9
223,532.6,384.9,29.69,22.2
224,1041.1,227.9,26.18,10.0
225,1016.9,172.2,26.16,7.9
226,1253.6,211.3,26.16,10.1
227,1142.2,227.8,26.17,11.5
228,534.1,226.0,26.17,11.6
229,533.7,240.0,26.15,10.5
230,1141.6,203.1,26.16,9.9
231,1477.4,280.9,32.71,27.0
232,650.3,324.7,51.16,31.1
233,581.6,302.9,70.28,12.3
234,580.5,376.6,33.32,30.4
235,1312.0,393.9,32.86,37.4
236,1496.3,393.7,32.63,34.2
237,0.0,437.6,32.3,34.5
238,1469.4,437.9,31.26,36.9
239,805.2,460.2,28.54,38.9
