,srmer_co2e,lrmer_co2e,total_cost_enduse,aer_load_co2e
0,475.5,218.8,20.12,256.8
1,1275.3,191.5,20.08,209.1
2,481.4,190.2,20.07,208.7
3,472.9,177.6,20.06,207.1
4,489.5,179.2,20.06,203.9
5,473.0,181.6,20.07,204.8
6,466.2,177.8,20.09,203.2
7,482.9,173.6,20.11,199.2
8,474.9,134.1,13.75,11.2
9,481.8,122.9,13.77,11.7
10,482.1,139.2,13.78,11.4
11,482.7,137.2,13.8,13.3
12,483.5,145.9,13.8,19.4
13,477.4,142.3,13.8,20.1
14,481.0,140.1,13.82,15.5
15,478.0,145.7,13.44,9.8
16,548.1,190.4,21.37,234.8
17,473.3,192.4,21.4,230.9
18,492.1,199.9,21.48,221.9
19,490.4,192.8,21.48,220.5
20,496.1,198.3,21.45,227.0
21,485.0,197.4,21.4,223.9
22,483.5,191.1,21.33,229.3
23,479.8,181.9,21.26,234.1
24,474.3,175.4,20.79,220.7
25,486.5,176.6,20.5,212.4
26,486.3,176.4,20.49,210.4
27,486.6,169.7,20.5,211.9
28,474.4,175.3,20.75,215.7
29,480.9,180.4,21.21,225.0
30,492.4,182.0,21.28,225.8
31,481.1,179.0,21.35,210.9
32,485.8,129.2,14.57,27.8
33,476.4,107.4,14.52,26.0
34,487.3,100.0,14.61,24.3
35,474.1,103.2,14.64,24.7
36,488.5,98.5,14.62,22.5
37,488.6,100.8,14.61,23.1
38,492.9,107.4,14.86,22.2
39,498.6,145.1,20.21,11.1
40,1439.7,263.4,32.47,274.1
41,516.6,249.2,33.03,317.4
42,568.9,282.6,55.99,347.5
43,655.5,270.3,32.45,362.7
44,603.5,269.7,32.38,361.1
45,602.4,281.1,32.32,376.5
46,600.4,293.8,32.21,395.5
47,554.3,297.5,32.13,409.0
48,568.7,289.2,32.95,414.5
49,563.1,281.5,32.89,413.9
50,576.1,303.5,32.52,398.0
51,537.6,318.7,32.75,390.8
52,580.5,310.3,32.84,393.0
53,499.4,314.7,33.05,400.1
54,609.6,337.1,33.25,370.2
55,656.0,322.0,33.38,352.5
56,533.6,217.7,24.21,73.3
57,491.7,175.9,21.91,51.3
58,496.8,179.2,21.92,49.6
59,497.1,172.1,21.93,52.2
60,493.9,170.4,21.93,51.2
61,491.9,149.3,21.92,57.3
62,498.7,150.2,21.92,65.6
63,503.8,180.1,23.14,81.9
64,866.7,308.7,36.11,283.8
65,827.0,323.2,49.94,305.1
66,834.4,313.9,63.75,305.2
67,813.3,309.5,36.77,307.3
68,865.1,303.4,36.07,321.7
69,543.8,282.0,35.97,332.4
70,837.1,297.6,35.84,343.4
71,635.6,321.0,35.73,346.1
72,1427.7,301.2,31.26,329.8
73,1226.6,292.4,29.92,317.0
74,1225.7,294.6,29.84,314.0
75,1198.3,301.2,30.0,320.5
76,1180.8,292.4,32.18,334.6
77,793.6,293.9,32.85,334.5
78,798.1,290.6,33.66,312.7
79,801.2,271.5,33.79,309.1
80,1253.4,197.9,25.81,74.1
81,488.9,177.0,24.1,53.5
82,488.1,173.1,24.06,54.2
83,538.9,158.7,24.01,56.7
84,539.2,156.2,23.12,59.2
85,483.2,145.6,22.36,67.8
86,491.4,147.2,22.48,80.2
87,1168.6,171.8,25.44,77.1
88,806.7,293.3,33.03,260.0
89,1220.9,279.5,284.32,214.5
90,1219.6,297.1,43.17,291.7
91,1322.9,291.0,33.03,298.4
92,0.0,269.1,32.97,308.5
93,435.7,272.3,32.89,329.4
94,768.3,285.6,32.74,347.1
95,1326.9,261.3,30.56,314.7
96,1252.4,273.3,28.44,262.7
97,1228.7,261.8,26.15,264.3
98,554.3,245.8,25.79,269.1
