,srmer_co2e,lrmer_co2e,total_cost_enduse,aer_load_co2e
0,0.0,170.9,0.0,0.0
1,0.0,117.0,0.0,0.0
2,0.0,119.1,0.0,0.1
3,0.0,125.6,0.0,0.1
4,0.0,132.3,0.0,0.0
5,0.0,157.5,0.0,0.3
6,0.0,153.0,0.0,0.5
7,0.0,152.1,0.0,0.1
8,0.0,147.8,0.0,0.3
9,0.0,121.9,0.0,0.3
10,0.0,132.0,0.0,0.2
11,0.0,147.0,0.0,0.1
12,0.0,128.9,0.0,0.8
13,0.0,141.0,0.0,0.0
14,0.0,128.7,0.0,0.0
15,0.0,123.1,0.0,0.0
16,0.0,125.1,0.0,1.1
17,0.0,138.8,0.0,0.9
18,0.0,153.6,0.0,0.7
19,0.0,147.2,0.0,0.3
20,0.0,158.9,0.0,0.1
21,0.0,167.0,0.0,0.0
22,0.0,154.2,0.0,0.0
23,0.0,145.2,0.0,0.0
24,0.0,175.0,0.0,0.0
25,0.0,163.4,0.0,0.0
26,0.0,157.1,0.0,0.0
27,0.0,164.3,0.0,0.5
28,0.0,174.3,0.0,0.5
29,0.0,134.0,0.0,0.8
30,0.0,152.8,0.0,0.8
31,0.0,140.4,0.0,0.0
32,0.0,130.0,0.0,0.0
33,0.0,136.8,0.0,0.0
34,0.0,122.9,0.0,0.0
35,0.0,131.0,0.0,0.0
36,0.0,126.9,0.0,0.0
37,0.0,129.3,0.0,0.0
38,0.0,122.7,0.0,0.0
39,0.0,125.6,1.42,0.4
40,499.8,244.8,34.36,67.1
41,824.1,392.7,58.22,57.3
42,595.5,315.4,37.58,60.0
43,590.5,272.5,36.19,65.9
44,589.7,315.4,34.89,69.4
45,545.7,306.3,33.7,71.9
46,554.3,312.4,33.1,75.4
47,561.5,298.1,32.98,95.2
48,557.5,278.5,31.12,65.9
49,427.5,218.6,1.59,0.2
50,0.0,325.2,0.0,0.1
51,0.0,264.1,0.0,0.1
52,0.0,305.9,0.0,0.0
53,0.0,289.2,0.0,0.0
54,0.0,298.6,0.0,0.0
55,0.0,234.9,0.0,0.0
56,0.0,148.6,0.0,0.0
57,0.0,136.6,0.0,0.0
58,0.0,140.8,0.0,0.0
59,0.0,141.1,0.0,0.0
60,0.0,169.3,0.0,0.0
61,0.0,162.1,0.0,0.0
62,0.0,138.8,0.0,0.0
63,0.0,128.4,0.0,0.0
64,0.0,162.9,0.0,0.0
65,0.0,208.9,0.0,0.0
66,0.0,192.8,0.0,0.0
67,0.0,198.4,0.0,0.0
68,0.0,213.7,0.0,0.0
69,0.0,202.3,0.0,0.0
70,0.0,187.4,0.0,0.0
71,0.0,259.8,0.0,0.0
72,0.0,177.5,0.0,0.0
73,0.0,162.5,0.0,0.0
74,0.0,216.4,0.0,0.0
75,0.0,208.6,0.0,0.0
76,0.0,201.4,0.0,0.0
77,0.0,217.2,0.0,0.0
78,0.0,257.5,0.0,0.0
79,0.0,130.7,0.0,0.0
80,0.0,123.0,0.0,0.0
81,0.0,127.9,0.0,0.0
82,0.0,132.3,0.01,0.0
83,0.0,149.0,1.43,0.0
84,0.0,140.7,1.43,0.0
85,0.0,137.5,1.23,0.0
86,0.0,141.0,1.44,0.0
87,10.0,127.8,8.53,0.6
88,1193.4,271.9,38.68,71.5
89,561.9,293.7,38.3,69.5
90,539.2,262.4,33.21,68.2
91,913.9,255.0,32.27,71.6
92,912.6,275.2,32.23,73.5
93,476.3,267.1,32.16,72.2
94,495.7,342.0,32.06,73.2
95,478.8,380.6,27.76,65.7
96,481.2,401.3,27.64,52.7
97,1372.2,383.5,27.58,46.5
98,9.7,357.3,26.2,43.0
99,1231.8,322.2,22.06,0.3
100,9.9,283.3,9.03,0.4
101,0.0,236.5,0.01,0.4
102,0.0,251.8,0.01,0.6
103,0.0,216.4,0.01,0.3
104,0.0,166.0,0.0,0.0
105,0.0,144.6,0.0,0.0
106,0.0,122.4,0.0,0.2
107,0.0,124.0,0.0,1.0
108,0.0,128.3,0.0,0.8
109,0.0,140.9,0.0,0.0
110,0.0,145.2,0.0,0.0
111,0.0,141.9,0.0,0.7
112,0.0,258.3,0.0,0.0
113,0.0,293.0,0.0,0.0
114,0.0,156.9,0.0,0.0
115,0.0,235.0,0.0,0.0
116,0.0,216.6,0.0,0.0
117,0.0,220.6,0.0,0.0
118,0.0,123.8,0.0,0.0
119,0.0,190.3,0.0,0.0
120,0.0,165.3,0.0,0.0
121,0.0,175.7,0.0,0.0
122,0.0,148.0,0.0,0.0
123,0.0,179.6,0.0,0.0
124,0.0,166.1,0.0,0.0
125,0.0,148.6,0.0,0.0
126,0.0,180.9,0.0,0.0
127,0.0,157.7,0.0,0.0
128,0.0,123.6,0.0,0.0
129,0.0,131.8,0.0,0.0
130,0.0,119.6,0.0,0.0
131,0.0,129.2,0.0,0.2
132,0.0,146.6,0.0,0.4
133,0.0,121.3,0.0,0.0
134,0.0,119.7,0.0,0.0
135,0.0,120.4,0.0,0.9
136,0.0,121.5,0.0,0.9
137,0.0,145.5,0.0,0.5
138,0.0,162.8,0.0,0.1
139,0.0,148.0,0.0,0.3
140,0.0,136.1,0.0,0.3
141,0.0,122.4,0.0,0.0
142,0.0,124.9,0.0,0.0
143,0.0,125.8,0.0,0.0
144,0.0,124.0,0.0,0.0
145,0.0,140.9,0.0,0.0
146,0.0,117.2,0.0,0.0
147,0.0,163.3,0.0,0.0
148,0.0,133.6,0.0,0.0
149,0.0,148.4,0.0,0.0
150,0.0,144.4,0.0,0.0
151,0.0,143.5,0.0,0.0
152,0.0,126.4,0.0,0.0
153,472.7,128.2,16.71,0.0
154,483.3,129.8,18.01,0.0
155,1222.1,129.9,18.1,0.0
156,466.7,130.5,18.14,0.0
157,469.2,129.9,18.07,0.0
158,477.6,141.3,17.84,0.0
159,530.0,162.4,28.0,87.7
160,546.4,240.1,30.69,67.2
161,547.4,301.8,30.46,57.6
162,1633.8,238.8,30.16,58.0
163,1607.0,234.7,29.41,59.4
164,493.2,242.6,29.2,55.4
165,492.1,246.4,28.78,47.8
166,473.0,247.7,28.71,50.8
167,471.3,270.9,27.97,53.0
168,1166.8,313.4,26.6,65.4
169,522.0,310.4,25.65,66.0
170,1154.7,284.9,26.21,66.4
171,472.8,313.3,26.63,68.2
172,473.6,330.4,26.8,69.7
173,475.2,265.6,27.27,71.2
174,481.8,268.6,27.67,71.3
175,1002.4,243.5,24.67,72.5
176,532.4,206.1,23.72,73.6
177,1226.9,179.5,23.76,82.2
178,524.3,168.5,23.8,93.6
179,1268.4,172.6,23.8,78.0
180,1270.3,157.8,23.83,70.3
181,475.6,159.0,23.83,64.9
182,1238.0,174.5,23.83,50.1
183,475.6,205.6,28.25,56.7
184,1148.9,284.6,28.57,55.0
185,1516.4,260.9,28.52,49.5
186,693.8,263.7,28.46,45.8
187,1531.8,248.4,28.45,45.5
188,1568.4,260.8,28.4,47.7
189,1583.3,297.3,28.32,52.1
190,1422.1,306.0,28.21,53.7
191,1219.3,251.1,24.56,53.2
192,1000.8,270.8,23.5,27.9
193,1000.1,274.5,23.49,27.6
194,522.5,261.7,23.48,28.0
195,522.7,273.0,23.49,28.3
196,1001.7,256.5,23.63,54.5
197,628.5,265.4,27.91,59.9
198,1243.3,275.3,28.47,57.3
199,1221.1,266.5,25.65,65.9
200,553.2,210.0,24.36,63.9
201,1246.1,215.7,24.39,64.0
202,1244.6,160.6,24.72,65.9
203,1014.9,187.8,24.79,69.1
204,524.0,173.5,24.72,82.1
205,530.0,165.7,24.36,84.9
206,529.9,175.1,24.4,83.7
207,1015.9,178.2,25.54,104.8
208,1584.8,232.1,31.59,98.8
209,433.9,257.2,32.07,108.2
210,433.6,244.8,31.39,102.9
211,573.0,312.8,30.56,99.9
212,1457.4,289.6,29.26,80.8
213,474.8,293.8,27.6,84.9
214,531.3,380.8,26.38,112.9
215,529.5,317.3,25.02,131.7
216,561.1,349.7,24.98,127.2
217,523.9,413.8,25.55,107.0
218,561.1,432.9,26.54,108.2
219,569.1,451.1,28.84,93.9
220,637.0,379.2,29.19,107.2
221,1473.0,418.8,29.55,107.4
222,1432.8,421.9,29.97,105.9
223,1304.8,334.6,28.24,112.2
224,478.4,258.4,25.26,80.3
225,1015.1,215.9,25.11,74.8
226,536.0,189.9,25.26,85.6
227,530.8,229.8,25.27,82.8
228,530.8,232.5,25.27,84.3
229,536.1,176.7,25.26,85.0
230,541.7,215.5,25.28,84.3
231,1532.9,209.9,29.46,96.4
232,537.4,250.1,31.74,114.2
233,800.5,271.2,1516.01,113.3
234,434.0,307.1,216.74,103.5
235,431.8,382.3,30.36,90.6
236,1253.6,372.4,30.1,106.4
237,570.5,377.5,30.01,101.0
238,483.8,359.6,29.71,108.5
239,485.3,463.6,27.68,143.7
240,645.0,502.7,26.68,115.8
241,543.8,630.6,26.37,115.1
242,528.1,500.1,25.94,113.1
243,524.2,391.1,25.94,110.3
244,574.4,458.1,28.62,107.7
245,571.0,419.7,29.48,90.2
246,579.9,448.1,29.29,77.6
247,547.8,269.2,27.25,59.6
248,0.0,185.3,0.0,0.1
249,0.0,148.7,0.0,0.0
250,0.0,140.1,0.0,0.0
251,0.0,131.1,0.0,0.0
252,0.0,127.0,0.0,0.0
253,0.0,118.6,0.0,0.0
254,0.0,187.8,0.0,0.0
255,0.0,121.3,0.0,0.0
256,0.0,150.1,0.0,0.0
257,0.0,204.3,0.0,0.0
258,0.0,178.2,0.0,0.0
259,0.0,227.1,0.0,0.0
260,0.0,169.9,0.0,0.0
261,0.0,201.9,0.0,0.0
262,0.0,153.8,0.0,0.0
263,0.0,159.3,0.0,0.0
264,0.0,199.5,0.0,0.0
265,0.0,199.1,0.0,0.0
266,0.0,168.7,0.0,0.0
267,0.0,213.9,0.0,0.0
268,0.0,171.4,0.0,0.0
269,0.0,189.6,0.0,0.0
270,0.0,232.9,0.0,0.0
271,0.0,165.4,0.0,0.0
272,0.0,183.9,0.0,0.0
273,0.0,149.7,0.0,0.0
274,0.0,133.3,0.0,0.0
275,0.0,133.6,0.0,0.0
276,0.0,156.1,0.0,0.1
277,0.0,140.7,0.0,0.1
278,0.0,138.9,0.0,0.0
279,0.0,130.1,0.0,0.0
280,0.0,138.5,0.0,0.2
281,436.6,248.1,0.02,0.7
282,0.0,244.6,0.02,0.2
283,0.0,240.9,0.02,0.2
284,0.0,275.7,0.02,0.2
285,593.5,294.5,29.66,0.2
286,555.4,263.1,31.21,0.2
287,1136.8,312.5,29.05,35.4
288,0.0,308.1,29.0,35.5
289,0.0,297.7,28.99,35.8
290,768.3,288.6,28.97,36.5
291,515.0,293.4,28.98,39.1
292,590.6,335.0,29.0,44.8
293,0.0,390.3,29.08,46.2
294,596.3,292.5,30.58,53.0
295,559.4,303.2,25.72,59.2
296,1170.7,177.7,21.79,41.8
297,1167.7,175.8,21.35,39.9
298,478.8,178.9,21.35,29.9
299,493.5,181.1,21.37,31.4
300,492.7,180.1,21.33,30.9
301,486.3,155.0,20.51,27.1
302,0.0,177.3,1.57,28.8
303,491.6,158.5,23.84,52.9
304,794.1,231.0,31.06,74.2
305,816.6,273.7,36.82,66.7
306,498.8,238.1,30.23,51.3
307,1386.7,169.6,26.5,46.6
308,0.0,173.2,0.0,0.1
309,0.0,195.7,0.0,0.0
310,0.0,238.4,0.0,0.0
311,0.0,248.1,0.0,0.0
312,0.0,283.8,0.0,0.0
313,0.0,274.6,0.0,0.0
314,0.0,286.3,0.0,0.0
315,0.0,300.9,0.0,0.0
316,0.0,246.6,0.0,0.0
317,0.0,274.8,0.0,0.0
318,0.0,256.0,0.0,0.0
319,0.0,161.7,0.0,0.0
320,0.0,199.4,0.0,0.0
321,0.0,182.6,0.0,0.0
322,0.0,209.2,0.0,0.0
323,0.0,154.3,0.0,0.0
324,0.0,162.0,0.0,0.0
325,0.0,184.4,0.0,0.0
326,0.0,193.8,0.0,0.0
327,478.3,140.5,13.17,1.7
328,1404.4,275.2,28.42,92.2
329,489.8,386.9,32.69,87.5
330,492.2,275.3,31.46,89.0
331,482.7,281.8,28.96,89.3
332,478.4,255.7,28.35,61.6
333,491.4,262.4,13.52,23.6
334,428.9,305.7,1.54,0.2
335,0.0,329.2,0.0,0.1
336,0.0,329.1,0.0,0.0
337,0.0,292.7,0.0,0.0
338,0.0,290.0,0.0,0.0
339,0.0,198.4,0.0,0.0
340,0.0,255.3,0.0,0.0
341,0.0,177.4,0.0,0.0
342,0.0,271.3,0.0,0.0
343,0.0,146.4,0.0,0.0
344,0.0,135.2,0.0,0.0
345,0.0,134.5,0.0,0.0
346,0.0,127.9,0.0,0.0
347,0.0,130.2,0.0,0.2
348,0.0,129.5,0.0,0.1
349,0.0,120.7,0.0,0.0
350,0.0,126.9,0.0,0.0
351,0.0,137.5,0.0,0.0
352,0.0,133.9,0.0,0.2
353,0.0,241.6,0.0,0.2
354,0.0,191.0,0.0,0.5
355,0.0,140.2,0.0,0.5
356,0.0,156.0,0.0,0.4
357,0.0,147.3,0.0,0.0
358,0.0,181.2,0.0,0.1
359,0.0,145.2,0.0,0.5
360,0.0,189.2,0.0,0.2
361,0.0,180.1,0.0,0.0
362,0.0,220.5,0.0,0.0
363,0.0,187.0,0.0,0.0
364,0.0,231.0,0.0,0.0
365,0.0,176.0,0.0,0.6
366,0.0,168.1,0.0,0.6
367,0.0,161.5,0.0,0.5
368,0.0,165.8,0.0,0.0
369,0.0,153.3,0.0,0.0
370,0.0,159.0,0.0,0.0
371,0.0,128.1,0.0,0.0
372,0.0,126.6,0.0,0.1
373,0.0,123.4,0.0,0.0
374,0.0,130.2,0.0,0.1
375,0.0,128.7,0.0,0.0
376,0.0,132.8,0.0,0.5
377,0.0,201.2,0.0,0.4
378,0.0,209.4,0.0,0.5
379,0.0,158.6,0.0,0.0
380,0.0,167.3,0.0,0.2
381,0.0,192.3,0.0,0.4
382,0.0,203.1,0.0,0.7
383,0.0,137.0,0.0,0.0
384,0.0,163.6,0.0,0.0
385,0.0,145.7,0.0,0.0
386,0.0,177.7,0.0,0.0
387,0.0,157.7,0.0,0.0
