,srmer_co2e,lrmer_co2e,total_cost_enduse,aer_load_co2e
0,0.0,100.2,0.0,1.8
1,0.0,92.1,0.0,1.7
2,0.0,70.2,0.0,1.8
3,0.0,83.1,0.0,1.8
4,0.0,146.1,0.0,1.9
5,0.0,86.6,0.0,1.9
6,0.0,88.8,0.0,1.9
7,0.0,100.2,0.0,1.7
8,0.0,83.4,0.0,1.6
9,0.0,79.0,0.0,1.6
10,0.0,97.8,0.0,1.4
11,0.0,91.9,0.0,1.4
12,0.0,77.9,0.0,1.5
13,0.0,84.4,0.0,1.3
14,0.0,83.8,0.0,1.3
15,0.0,70.1,0.0,1.3
16,0.0,74.0,0.0,1.3
17,0.0,88.8,0.0,1.2
18,0.0,87.2,0.0,1.2
19,0.0,89.5,0.0,1.2
20,0.0,84.2,0.0,1.2
21,0.0,88.2,0.0,1.4
22,0.0,92.8,0.0,1.3
23,0.0,73.0,0.0,1.4
24,0.0,85.1,0.0,1.6
25,0.0,113.7,0.0,1.7
26,0.0,93.1,0.0,1.7
27,0.0,116.3,0.0,1.7
28,0.0,142.3,0.0,1.7
29,0.0,93.6,0.0,1.6
30,0.0,145.1,0.0,1.5
31,0.0,111.2,0.0,1.4
32,0.0,91.2,0.0,1.3
33,0.0,81.6,0.0,1.3
34,0.0,78.7,0.0,1.3
35,0.0,80.1,0.0,1.3
36,0.0,83.6,0.0,1.3
37,0.0,81.2,0.0,1.3
38,0.0,73.0,0.0,1.3
39,9.9,83.9,1.65,1.1
40,1316.1,153.4,30.94,7.7
41,0.0,161.8,60.57,8.2
42,1322.9,142.7,31.29,8.1
43,577.1,156.5,30.95,8.6
44,1293.5,161.0,30.86,9.3
45,0.0,190.4,30.76,9.6
46,1293.2,231.4,30.63,9.2
47,1317.5,421.6,31.04,7.0
48,1174.2,359.1,30.7,3.0
49,1263.0,444.5,29.09,2.4
50,1266.3,409.9,28.87,3.8
51,1172.2,362.6,28.98,6.0
52,1173.4,320.9,28.86,5.2
53,0.0,237.9,0.67,1.0
54,0.0,125.5,0.0,0.9
55,0.0,142.9,0.0,0.9
56,0.0,111.0,0.0,0.9
57,0.0,102.9,0.0,0.9
58,0.0,98.7,0.0,0.9
59,0.0,96.1,0.0,0.9
60,0.0,114.3,0.0,1.0
61,0.0,90.5,0.0,1.0
62,0.0,93.0,0.01,1.1
63,0.0,113.4,0.01,1.5
64,0.0,131.8,0.01,1.2
65,594.3,165.2,5.37,1.5
