,srmer_co2e,lrmer_co2e,total_cost_enduse,aer_load_co2e
0,776.0,0.0,29.05,0.0
1,773.3,0.0,28.96,0.0
2,670.0,0.0,28.9,0.0
3,668.0,0.0,28.82,0.0
4,666.8,0.0,28.77,0.0
5,666.7,0.0,28.77,0.0
6,667.0,0.0,28.78,0.0
7,667.2,0.0,28.79,0.0
8,667.5,0.0,25.16,0.0
9,668.8,0.0,25.13,0.0
10,670.5,0.0,25.31,0.0
11,672.3,0.0,25.37,0.0
12,674.2,0.0,25.43,0.0
13,674.8,0.0,25.4,0.0
14,675.3,0.0,28.97,0.0
15,675.8,0.0,29.0,0.0
16,622.8,0.0,23.55,0.0
17,678.3,0.0,25.57,0.0
18,684.9,0.0,29.48,0.0
19,685.2,0.0,29.49,0.0
20,683.1,0.0,29.28,0.0
21,681.3,0.0,29.21,0.0
22,495.4,0.0,20.84,0.0
23,555.0,0.0,19.89,0.0
24,10.0,0.0,12.12,0.0
25,466.3,0.0,11.71,0.0
26,465.0,0.0,11.69,0.0
27,464.4,0.0,11.67,0.0
28,464.1,0.0,11.67,0.0
29,464.3,0.0,11.67,0.0
30,9.9,0.0,11.69,0.0
31,466.7,0.0,11.72,0.0
32,467.6,0.0,11.74,0.0
33,468.4,0.0,11.75,0.0
34,469.9,0.0,11.78,0.0
35,10.1,0.0,11.81,0.0
36,10.1,0.0,11.82,0.0
37,472.5,0.0,11.83,0.0
38,10.1,0.0,12.21,0.0
39,479.8,0.0,22.25,0.0
40,559.4,0.0,31.6,0.0
41,644.6,0.0,31.82,0.0
42,12.4,0.0,32.01,0.0
43,12.1,0.0,31.84,0.0
44,12.0,0.0,31.76,0.0
45,561.1,0.0,31.69,0.0
46,11.9,0.0,31.57,0.0
47,556.1,0.0,31.43,0.0
48,11.8,0.0,31.38,0.0
49,11.8,0.0,31.26,0.0
50,669.2,0.0,27.13,0.0
51,668.6,0.0,27.11,0.0
52,668.2,0.0,27.1,0.0
53,668.9,0.0,27.12,0.0
54,628.2,0.0,30.56,0.0
55,630.2,0.0,31.38,0.0
56,680.6,0.0,27.55,0.0
57,552.3,0.0,27.57,0.0
58,552.9,0.0,27.6,0.0
59,683.1,0.0,27.64,0.0
60,556.2,0.0,27.66,0.0
61,683.8,0.0,27.66,0.0
62,684.3,0.0,27.68,0.0
63,802.9,0.0,30.56,0.0
64,810.9,0.0,33.43,0.0
65,817.0,0.0,33.66,0.0
66,666.8,0.0,38.55,0.0
67,818.6,0.0,33.72,0.0
68,675.8,0.0,33.65,0.0
69,811.5,0.0,33.45,0.0
70,813.0,0.0,30.82,0.0
71,794.9,0.0,30.32,0.0
72,678.4,0.0,27.79,0.0
73,675.1,0.0,27.67,0.0
74,557.5,0.0,27.6,0.0
75,556.8,0.0,27.57,0.0
76,549.9,0.0,27.55,0.0
77,672.7,0.0,27.58,0.0
78,559.4,0.0,27.69,0.0
79,814.7,0.0,30.97,0.0
80,560.5,0.0,28.03,0.0
81,567.5,0.0,29.1,0.0
82,573.6,0.0,29.1,0.0
83,574.3,0.0,29.13,0.0
84,564.1,0.0,29.14,0.0
85,563.6,0.0,29.12,0.0
86,798.4,0.0,30.45,0.0
87,823.2,0.0,32.79,0.0
88,811.8,0.0,33.16,0.0
89,818.6,0.0,39.66,0.0
90,822.6,0.0,33.78,0.0
91,656.8,0.0,33.43,0.0
92,816.3,0.0,33.33,0.0
93,637.4,0.0,31.72,0.0
94,801.6,0.0,31.15,0.0
95,805.5,0.0,30.58,0.0
96,523.1,0.0,24.81,0.0
97,673.5,0.0,24.7,0.0
98,671.7,0.0,24.65,0.0
99,671.0,0.0,24.62,0.0
100,670.5,0.0,24.61,0.0
101,670.9,0.0,24.62,0.0
102,520.6,0.0,25.53,0.0
103,678.7,0.0,28.46,0.0
104,554.5,0.0,27.93,0.0
