,srmer_co2e,lrmer_co2e,total_cost_enduse,aer_load_co2e
0,578.9,345.3,31.0,32.9
1,577.8,332.6,30.94,43.2
2,568.9,342.2,30.87,45.0
3,568.4,340.7,30.85,100.7
4,568.2,348.1,30.83,102.4
5,568.4,352.2,30.84,102.9
6,569.6,347.2,30.91,103.5
7,503.3,344.9,30.99,105.3
8,1264.5,273.5,26.41,112.1
9,1045.8,240.6,23.95,69.6
10,1290.8,226.3,24.01,71.4
11,1050.0,225.5,24.04,69.8
12,1293.4,228.2,24.06,71.0
13,1051.1,231.9,24.07,67.2
14,10.3,229.8,8.88,54.8
15,1049.7,238.6,24.04,63.8
16,489.2,288.9,31.5,71.4
17,510.5,327.6,31.98,70.9
18,580.6,327.6,32.23,71.3
19,591.0,327.5,32.28,71.7
20,581.9,336.4,32.21,71.3
21,575.4,325.2,31.63,71.4
22,556.2,326.4,30.58,1.4
23,553.1,314.9,30.41,1.7
24,563.1,316.9,30.23,1.5
25,567.9,328.3,30.02,31.3
26,478.6,323.5,29.96,23.3
27,1251.9,322.0,29.88,21.1
28,567.8,322.3,30.01,18.7
29,568.8,329.0,30.07,14.7
30,571.3,329.4,30.2,15.0
31,484.6,313.5,30.37,9.6
32,1273.7,277.1,24.54,4.3
33,568.1,259.8,24.59,4.0
34,568.6,232.4,24.62,4.0
35,569.3,228.7,24.64,4.2
36,569.2,235.8,24.64,4.2
37,568.6,232.7,24.62,4.0
38,1276.5,223.6,24.59,4.1
39,1241.8,219.0,24.61,5.7
40,581.4,260.1,30.98,0.0
41,637.9,292.4,31.23,0.0
42,588.5,297.8,31.19,0.0
43,577.2,302.0,30.99,0.0
44,559.2,302.7,30.74,0.0
45,556.4,306.5,30.58,0.0
46,553.7,315.0,29.42,0.0
47,550.6,326.9,29.26,0.0
48,548.0,334.5,29.12,0.0
49,1503.3,327.7,29.03,0.0
50,498.5,326.0,29.0,0.0
51,535.1,323.4,28.99,0.0
52,553.6,311.8,29.0,0.0
53,1475.0,307.2,29.1,0.0
54,564.1,299.1,29.28,0.0
55,36.0,300.2,29.52,0.0
56,556.1,280.8,29.54,12.0
57,555.8,221.4,29.52,10.2
58,554.9,214.8,29.47,9.6
