,srmer_co2e,lrmer_co2e,total_cost_enduse,aer_load_co2e
0,1489.8,530.4,34.51,489.4
1,1483.9,515.3,34.37,508.5
2,1523.8,509.5,34.34,412.6
3,1481.9,507.2,34.32,447.1
4,1481.9,513.5,34.32,427.2
5,587.0,514.1,34.35,413.9
6,1654.9,514.5,34.42,193.7
7,1657.9,497.6,34.48,364.5
8,1248.0,406.5,29.01,453.5
9,1184.4,283.4,27.22,173.2
10,1265.9,252.9,27.99,179.1
11,1237.2,246.7,28.13,154.6
12,1288.3,249.9,28.09,182.1
13,1033.2,248.6,27.97,154.6
14,474.8,239.2,25.92,130.4
15,1249.0,241.4,28.29,116.1
16,490.3,399.8,34.07,539.8
17,1663.4,494.2,35.07,145.2
18,1667.8,506.6,35.39,136.7
19,1667.5,505.8,35.38,139.5
20,1666.3,500.9,35.36,143.3
21,1663.2,503.8,35.07,161.7
22,1489.3,496.1,32.45,163.0
23,1485.0,514.3,32.07,178.1
24,1650.0,502.9,31.99,224.9
25,1521.5,499.4,31.97,289.7
26,1647.9,492.7,31.95,281.8
27,1755.6,515.6,31.96,288.4
28,1467.5,514.7,32.0,215.6
29,1760.8,507.7,32.06,290.9
30,562.4,516.6,32.16,237.5
31,1479.9,491.7,32.27,169.6
32,1309.5,360.9,30.44,520.7
33,628.0,334.6,30.12,476.7
34,1316.0,340.6,30.44,453.1
35,582.6,331.2,30.43,432.3
36,561.6,326.5,30.39,479.3
37,581.1,300.4,30.35,519.8
38,1290.3,329.1,30.01,418.5
39,1305.0,331.4,30.4,285.1
40,1479.1,453.0,32.25,185.3
41,593.7,505.7,33.24,136.5
42,496.1,501.4,33.95,142.8
43,656.2,500.7,33.77,142.8
44,573.4,496.0,32.66,145.8
45,1480.3,501.0,32.28,168.6
46,562.3,513.4,31.98,182.6
47,1404.5,519.1,31.85,299.9
48,1420.9,527.3,31.4,405.4
49,1419.3,537.9,31.29,423.8
50,1418.9,548.8,31.22,419.5
51,1419.6,561.5,31.2,404.4
52,1311.7,542.2,31.36,421.1
53,565.2,525.8,31.91,366.1
54,564.6,528.3,32.11,207.2
55,576.2,506.0,32.26,137.5
56,549.3,388.1,31.26,587.8
57,564.1,332.3,30.24,503.5
58,488.0,281.5,30.19,513.3
59,562.9,268.7,30.12,521.4
60,561.9,278.4,30.07,530.4
61,485.3,286.8,30.02,533.5
62,579.5,290.8,29.68,533.8
63,483.0,300.9,29.96,527.6
64,1539.9,459.7,31.98,127.2
65,592.3,501.4,33.72,155.0
66,552.5,517.3,35.21,156.3
