,srmer_co2e,lrmer_co2e,total_cost_enduse,aer_load_co2e
0,519.0,460.3,37.24,398.9
1,541.6,480.6,37.16,419.9
2,642.7,481.3,37.1,426.0
3,642.1,463.4,36.78,426.9
4,580.9,460.6,36.97,423.4
5,581.1,401.8,37.07,428.9
6,1636.6,432.5,37.0,404.1
7,1229.2,130.7,28.3,89.2
8,1167.6,73.4,25.21,66.8
9,1250.7,52.1,25.96,68.4
10,1205.1,52.2,26.38,72.2
11,1278.0,65.5,26.41,73.4
12,1026.3,65.2,26.4,70.4
13,472.2,87.4,24.21,64.8
14,1242.6,55.2,26.4,74.3
15,487.4,167.6,35.05,197.7
16,1647.2,345.1,38.8,332.6
17,1657.4,328.6,39.28,287.7
18,1660.0,322.7,39.34,291.4
19,1658.9,335.0,39.32,303.7
20,1656.7,322.0,39.02,320.3
21,1484.5,364.8,36.19,328.0
22,1480.0,336.2,35.77,345.9
23,576.2,422.0,34.96,361.5
24,562.8,474.1,34.86,372.6
25,1468.3,440.2,34.8,404.0
26,1466.9,432.6,34.77,389.2
27,561.2,420.2,34.76,404.5
28,568.6,427.1,34.78,386.2
29,569.4,351.3,34.83,377.6
30,570.7,355.6,34.91,370.2
31,1290.1,171.8,29.72,108.2
32,619.5,110.5,28.82,69.2
33,556.2,64.8,29.61,80.7
34,577.1,55.9,29.65,86.7
35,557.4,66.2,29.67,91.9
36,577.4,74.3,29.67,88.5
37,545.6,95.6,29.29,76.4
38,1297.8,85.2,29.74,75.0
39,575.1,231.8,35.17,280.0
40,588.2,327.7,36.83,319.8
41,493.7,322.0,37.82,315.4
42,494.2,314.5,37.78,316.3
43,571.8,346.9,37.03,331.7
44,492.5,348.7,36.96,352.0
45,576.4,352.0,35.42,356.3
46,574.2,408.3,35.29,362.8
47,1416.5,493.3,34.66,385.6
48,1412.5,501.2,34.48,403.4
49,1410.2,501.8,34.37,411.8
50,1409.2,505.4,34.3,414.6
51,568.8,501.9,34.34,412.1
52,1618.7,475.6,34.52,397.3
53,560.7,415.6,34.66,365.8
54,488.9,406.9,35.26,345.1
55,542.5,174.1,32.53,180.9
56,558.9,94.4,29.7,92.0
57,485.2,76.1,29.75,97.3
58,561.5,57.7,29.78,99.1
59,561.8,68.9,29.8,99.8
60,485.9,93.1,29.8,88.0
61,581.0,95.5,29.51,75.6
62,484.6,89.9,29.8,85.4
63,567.3,246.5,34.68,291.7
64,590.7,320.6,37.93,334.2
65,552.1,324.0,39.29,328.8
66,552.2,315.9,39.3,320.2
67,723.0,322.7,38.07,329.0
68,1494.9,362.1,37.15,345.4
69,678.1,333.6,36.79,347.4
70,1424.6,418.7,35.69,356.3
71,1400.2,484.8,34.96,368.8
72,1415.5,514.6,34.46,367.0
73,1413.0,516.9,34.4,384.9
74,569.9,512.9,34.37,393.1
75,559.4,509.9,34.37,386.4
76,572.8,487.9,34.59,363.6
77,1476.1,422.8,35.81,364.1
78,1482.8,347.0,36.61,345.5
79,1316.7,167.3,31.88,158.8
80,1287.7,90.8,29.59,83.0
81,585.9,87.0,29.62,81.5
82,561.7,97.1,29.65,78.0
83,1271.4,93.8,29.67,83.6
84,561.1,70.7,29.67,83.6
85,562.3,58.0,29.68,68.4
