,srmer_co2e,lrmer_co2e,total_cost_enduse,aer_load_co2e
0,480.6,7.5,17.84,0.0
1,478.7,7.3,17.77,0.0
2,478.2,7.2,17.73,0.0
3,11.2,7.0,17.7,0.2
4,476.1,7.3,17.67,1.0
5,11.2,7.3,17.67,1.3
6,476.5,7.2,17.69,2.0
7,483.9,6.0,17.72,2.9
8,470.5,3.3,14.18,2.2
9,472.0,3.9,14.85,2.2
10,473.4,4.3,14.76,2.4
11,474.9,4.5,14.81,2.5
12,475.9,4.3,14.84,2.2
13,476.2,4.1,14.74,1.9
14,476.3,4.8,14.86,2.2
15,476.2,7.0,14.89,2.3
16,11.4,6.6,17.97,0.2
17,486.1,6.6,18.04,0.9
18,489.6,6.8,18.18,0.7
19,489.3,6.7,18.16,0.0
20,487.9,6.6,18.11,0.0
21,558.7,6.7,18.03,0.0
22,490.9,6.6,17.93,0.1
23,484.3,6.2,10.58,0.1
24,9.9,6.3,8.45,0.0
25,9.7,5.9,8.42,0.0
26,9.6,5.4,8.4,0.0
27,9.6,5.4,8.39,0.0
28,9.6,5.4,8.39,0.0
29,9.6,5.3,8.39,0.0
30,9.9,5.7,8.41,0.0
31,9.7,4.4,8.44,0.0
32,9.7,3.5,8.46,0.0
33,10.0,3.6,8.48,0.0
34,9.8,3.5,8.51,0.0
35,9.8,3.5,8.54,0.0
36,9.8,3.4,8.55,0.0
37,9.8,3.2,8.56,0.0
38,487.3,4.0,13.87,0.1
39,492.6,6.2,19.58,0.0
40,573.2,7.0,22.51,0.0
41,708.8,6.4,25.01,0.8
42,712.0,6.4,25.27,0.8
43,706.7,6.4,24.93,0.4
44,704.6,6.6,24.86,0.1
45,700.8,6.6,24.77,0.0
46,706.8,7.0,24.4,0.0
47,552.5,7.2,21.8,0.0
48,544.9,6.5,20.87,0.0
49,553.6,6.3,20.97,0.5
50,552.8,6.2,20.94,1.4
51,552.3,6.8,20.92,2.1
52,552.3,6.7,20.92,3.2
53,553.3,6.6,20.96,5.2
54,564.5,7.4,22.21,3.0
55,699.6,5.8,24.22,0.0
56,552.4,3.7,21.16,0.0
57,482.2,3.0,21.17,2.9
58,563.8,3.0,21.36,3.1
59,564.9,3.3,21.48,3.0
60,565.3,3.4,21.41,2.6
61,605.4,2.0,20.94,1.3
62,565.5,2.5,21.16,1.0
63,482.5,7.2,23.03,0.0
64,816.1,8.0,29.74,2.7
65,717.0,8.2,30.14,2.7
66,719.6,8.5,55.97,2.7
67,821.8,7.6,29.95,2.7
68,798.7,7.9,29.88,2.7
69,623.8,8.2,29.74,2.7
70,574.9,9.2,28.94,3.5
71,536.8,8.2,24.97,2.3
72,521.8,6.7,23.71,2.8
73,520.1,8.3,23.63,2.1
74,519.0,8.4,23.49,1.5
75,518.6,9.1,23.47,1.6
76,518.7,9.1,23.47,1.6
77,531.8,9.1,23.61,1.9
78,554.7,8.1,23.72,2.1
79,559.7,7.4,27.44,1.7
80,528.9,4.2,24.04,1.9
81,529.1,3.3,24.53,5.5
82,529.2,3.6,24.63,6.7
83,529.8,3.6,24.66,7.2
84,529.9,3.5,24.88,7.5
85,529.5,3.9,24.64,6.9
86,489.9,4.6,25.16,8.3
87,1165.1,7.9,28.31,10.1
88,671.0,10.2,32.94,5.7
89,1221.1,10.5,49.3,5.8
90,1222.8,10.2,44.1,5.4
91,781.1,10.2,30.63,4.5
92,778.6,9.9,29.49,4.7
93,774.4,10.0,29.33,5.1
94,786.1,9.4,29.06,5.8
95,557.0,9.3,27.3,5.3
96,562.4,8.5,22.0,2.2
97,556.3,8.1,21.78,1.7
98,555.3,8.2,21.73,2.5
99,554.8,8.6,21.72,3.1
100,554.7,8.5,21.73,4.7
101,555.7,8.1,21.77,6.1
102,562.1,8.1,22.07,7.0
103,538.5,7.9,25.71,5.8
104,487.2,6.7,23.98,5.7
105,565.3,4.4,22.15,4.7
106,572.7,4.6,22.17,4.6
107,566.8,5.2,22.21,4.3
108,566.6,4.6,22.2,4.7
109,565.9,5.3,22.17,4.5
110,566.3,5.1,22.19,2.5
111,630.5,7.5,22.73,4.2
112,560.2,8.3,26.26,1.1
113,704.9,8.2,29.12,0.6
114,706.7,8.1,40.11,0.3
115,702.8,7.4,26.42,0.3
116,551.5,7.4,26.28,0.9
117,550.4,7.3,26.16,0.9
118,672.5,7.4,26.02,1.1
119,559.4,7.7,25.86,1.4
120,1249.8,7.6,24.51,9.2
121,1153.1,7.4,23.4,10.0
122,563.0,8.5,22.15,10.5
123,579.5,8.7,22.13,10.7
124,579.3,7.9,22.12,10.5
125,563.1,8.4,22.15,9.8
126,546.9,7.3,24.49,8.5
127,524.0,6.8,25.99,4.9
128,485.3,4.9,18.75,2.2
129,486.8,3.0,18.61,2.1
130,559.4,2.8,18.62,2.1
131,559.9,3.1,18.64,2.1
132,487.4,3.0,18.64,2.3
133,559.5,3.5,18.63,2.5
134,559.6,3.8,18.63,2.5
135,560.7,6.1,18.67,1.7
136,556.5,7.1,21.74,0.8
137,613.3,7.0,22.48,0.8
138,610.0,6.8,22.35,0.8
139,572.0,7.1,21.66,0.0
140,574.7,7.4,21.58,0.0
141,563.6,7.6,21.21,0.0
142,491.0,6.7,20.83,0.0
143,484.8,5.7,20.1,0.0
144,478.5,6.4,19.17,0.0
145,10.6,7.1,18.4,0.0
146,469.1,7.1,18.37,0.0
147,468.5,7.1,18.52,0.3
148,476.2,7.1,17.9,0.5
149,476.5,7.1,18.51,0.9
150,483.3,6.8,19.24,1.3
151,478.7,5.6,18.6,0.6
152,480.1,3.6,18.48,3.3
153,9.8,2.1,9.66,2.2
154,475.3,3.4,18.61,2.8
155,476.3,4.0,18.65,2.9
156,477.0,4.0,18.68,2.5
157,485.0,3.6,18.67,2.4
158,476.5,4.0,18.66,2.0
159,480.2,5.7,18.7,0.0
160,570.4,7.0,22.4,0.0
161,572.4,7.3,22.53,0.0
162,592.6,6.5,25.38,0.8
